time,phase_from_reg,phase_for_plbck,plbck_pos
1550748685.924622, 0.000026, 0.000000, 0.000000
1550748685.975484, 0.000235, 0.000000, 0.000000
1550748686.092642, 2.002380, 0.000000, 0.000000
1550748686.146085, 0.000000, 0.000000, 0.000000
1550748686.204174, 0.000000, 0.000000, 0.000000
1550748686.267746, 2.336603, 0.000000, 0.000000
1550748686.368429, 2.550555, 0.000000, 0.000000
1550748686.475837, 2.881200, 0.000000, 0.000000
1550748686.554104, 3.825565, 0.000000, 0.000000
1550748686.640204, 4.586090, 0.000000, 0.000000
1550748686.737388, 4.806493, 0.000000, 0.000000
1550748686.907329, 4.827797, 0.000000, 0.000000
1550748686.961183, 5.501759, 0.000000, 0.000000
1550748687.038904, 5.703074, 0.000000, 0.000000
1550748687.146396, 6.183078, 0.000000, 0.000000
1550748687.229623, 8.868139, 0.000000, 0.000000
1550748687.312774, 11.565704, 0.000000, 0.000000
1550748687.361092, 12.147008, 0.000000, 0.000000
1550748687.447848, 13.679662, 0.000000, 0.000000
1550748687.559717, 14.684185, 0.000000, 0.000000
1550748687.631678, 16.328794, 0.000000, 0.000000
1550748687.729828, 16.335876, 0.000000, 0.000000
1550748687.801370, 16.785498, 0.000000, 0.000000
1550748687.930710, 17.249279, 0.000000, 0.000000
1550748687.990842, 18.603376, 0.000000, 0.000000
1550748688.066398, 20.201351, 0.000000, 0.000000
1550748688.155027, 20.537788, 0.000000, 0.000000
1550748688.262159, 21.193304, 0.000000, 0.000000
1550748688.386950, 21.864524, 0.000000, 0.000000
1550748688.482735, 21.925099, 0.000000, 0.000000
1550748688.541649, 21.925099, 0.000000, 0.000000
1550748688.762938, 21.973417, 0.000000, 0.000000
1550748688.775216, 21.973417, 0.000000, 0.000000
1550748688.868159, 21.973417, 0.000000, 0.000000
1550748688.905584, 21.973417, 0.000000, 0.000000
1550748689.041908, 23.110433, 1.137016, 1.137016
1550748689.062224, 24.269508, 2.296092, 2.296092
1550748689.164045, 25.414229, 3.440812, 3.440812
1550748689.237502, 26.790628, 4.817211, 4.817211
1550748689.332788, 28.018328, 6.044911, 6.044911
1550748689.409098, 29.156176, 7.182760, 7.182760
1550748689.511821, 30.273050, 8.299633, 8.299633
1550748689.584862, 31.487681, 9.514264, 9.514264
1550748689.675686, 32.476388, 10.502971, 10.502971
1550748689.757066, 33.795761, 11.822345, 11.822345
1550748689.833284, 35.187251, 13.213834, 13.213834
1550748689.923275, 36.463414, 14.489998, 14.489998
1550748690.003587, 37.822826, 15.849410, 15.849410
