time, phase
1550748686.202264, 0
1550748686.423511, 1
1550748686.668224, 2
1550748686.748066, 3
1550748686.785995, 0
1550748686.869901, 1
1550748687.004175, 2
1550748687.154949, 3
1550748687.367340, 0
1550748687.471267, 1
1550748688.021243, 2
1550748688.120065, 3
1550748688.476290, 0
1550748688.566539, 1
1550748688.688205, 2
1550748688.792476, 3
1550748688.919979, 0
1550748689.014866, 1
1550748689.149632, 2
1550748689.266125, 3
1550748689.366254, 0
1550748689.450880, 1
1550748689.570015, 2
1550748689.697986, 3
1550748689.824144, 0
1550748689.940116, 1
1550748690.068101, 2
1550748690.206277, 3
1550748690.346142, 0
1550748690.477837, 1
1550748690.604700, 2
1550748690.704554, 3
1550748690.897479, 0
1550748691.065524, 1
1550748691.201088, 2
1550748691.323954, 3
1550748691.588410, 0
1550748691.760954, 1
1550748691.897406, 2
1550748692.017745, 3
1550748692.225426, 0
1550748692.355188, 1
1550748692.459960, 2
1550748692.620938, 3
1550748692.885924, 0
1550748693.003240, 1
1550748693.126082, 2
1550748693.236377, 3
1550748693.380463, 0
1550748693.506265, 1
1550748693.633574, 2
1550748693.751186, 3
1550748693.954505, 0
1550748694.088079, 1
1550748694.195502, 2
1550748694.288975, 3
1550748694.625124, 0
1550748694.832905, 1
1550748695.019407, 2
1550748695.120511, 3
1550748695.512642, 0
1550748695.716770, 1
1550748695.916789, 2
1550748695.966829, 3
