time,palm_pos,palm_vel,span
1553205289.672569, 0.000000, 0.000000, 0.000000
1553205289.685181, 0.000000, 0.000000, 0.000000
1553205289.690387, 0.000000, 0.000000, 0.000000
1553205289.695722, 0.000000, 0.000000, 0.000000
1553205289.700916, 0.000000, 0.000000, 0.000000
1553205289.706052, 0.000000, 0.000000, 0.000000
1553205289.711216, 0.000000, 0.000000, 0.000000
1553205289.716588, 0.000000, 0.000000, 0.000000
1553205289.721770, 0.000000, 0.000000, 0.000000
1553205289.726912, 0.000000, 0.000000, 0.000000
1553205289.732019, 0.000000, 0.000000, 0.000000
1553205289.737229, 0.000000, 0.000000, 0.000000
1553205289.742668, 0.000000, 0.000000, 0.000000
1553205289.748428, 0.000000, 0.000000, 0.000000
1553205289.753749, 0.000000, 0.000000, 0.000000
1553205289.759163, 0.000000, 0.000000, 0.000000
1553205289.764913, 0.000000, 0.000000, 0.000000
1553205289.770121, 0.000000, 0.000000, 0.000000
1553205289.775263, 0.000000, 0.000000, 0.000000
1553205289.781061, 0.000000, 0.000000, 0.000000
1553205289.786903, 0.000000, 0.000000, 0.000000
1553205289.792702, 0.000000, 0.000000, 0.000000
1553205289.798430, 214.883316, 2.554436, 102.101740
1553205289.803919, 214.924744, 2.719780, 102.089666
1553205289.809323, 214.924744, 2.719780, 102.089666
1553205289.814561, 214.953278, 2.871291, 102.081695
1553205289.819824, 214.953278, 2.871291, 102.081695
1553205289.825803, 214.986801, 3.136560, 102.075127
1553205289.831173, 215.021927, 3.381101, 102.054318
1553205289.836998, 215.021927, 3.381101, 102.054318
1553205289.842690, 215.058487, 3.601383, 102.027334
1553205289.848536, 215.096176, 3.797134, 102.002497
1553205289.853815, 215.096176, 3.797134, 102.002497
1553205289.858993, 215.135712, 4.000299, 101.987826
1553205289.864289, 215.176605, 4.192785, 101.975683
1553205289.869580, 215.176605, 4.192785, 101.975683
1553205289.874856, 215.219406, 4.389871, 101.952791
1553205289.880469, 215.219406, 4.389871, 101.952791
1553205289.886372, 215.261658, 4.492190, 101.929036
1553205289.891681, 215.303818, 4.625234, 101.928235
1553205289.897235, 215.303818, 4.625234, 101.928235
1553205289.902411, 215.353928, 4.927093, 101.927616
1553205289.907655, 215.400742, 5.051769, 101.931151
1553205289.912926, 215.400742, 5.051769, 101.931151
1553205289.918178, 215.441849, 4.965340, 101.974336
1553205289.923600, 215.441849, 4.965340, 101.974336
1553205289.929402, 215.469437, 4.488563, 102.015868
1553205289.934763, 215.493958, 4.051656, 102.034093
1553205289.940168, 215.493958, 4.051656, 102.034093
1553205289.945416, 215.510132, 3.474139, 102.037681
1553205289.950834, 215.521774, 2.905061, 102.047673
1553205289.956722, 215.521774, 2.905061, 102.047673
1553205289.961942, 215.531693, 2.432687, 102.065408
1553205289.967476, 215.531693, 2.432687, 102.065408
1553205289.972886, 215.538834, 2.006950, 102.076274
1553205289.978187, 215.538834, 2.006950, 102.076274
1553205289.983483, 215.549805, 1.748697, 102.080481
1553205289.988760, 215.561600, 1.701846, 102.076020
1553205289.994245, 215.572281, 1.575122, 102.069753
1553205289.999627, 215.572281, 1.575122, 102.069753
1553205290.004883, 215.581711, 1.443892, 102.065100
1553205290.010362, 215.581711, 1.443892, 102.065100
1553205290.015681, 215.590317, 1.325467, 102.057941
1553205290.021011, 215.599091, 1.241277, 102.033763
1553205290.026790, 215.599091, 1.241277, 102.033763
1553205290.032178, 215.608200, 1.191680, 102.021791
1553205290.037537, 215.619156, 1.210936, 102.020043
1553205290.043019, 215.619156, 1.210936, 102.020043
1553205290.048255, 215.629105, 1.194599, 102.003695
1553205290.053679, 215.629105, 1.194599, 102.003695
1553205290.058978, 215.640106, 1.213258, 102.012368
1553205290.064392, 215.651016, 1.223628, 102.024935
1553205290.069827, 215.651016, 1.223628, 102.024935
1553205290.075663, 215.661148, 1.211938, 102.027247
1553205290.081533, 215.675430, 1.325866, 102.050636
1553205290.086785, 215.675430, 1.325866, 102.050636
1553205290.092031, 215.686737, 1.319353, 102.055053
1553205290.097466, 215.686737, 1.319353, 102.055053
1553205290.102898, 215.697571, 1.302595, 102.055790
1553205290.111758, 215.704529, 1.170046, 102.047972
1553205290.117531, 215.704529, 1.170046, 102.047972
1553205290.123065, 215.711975, 1.022465, 102.057285
1553205290.128421, 215.716476, 0.944562, 102.042691
1553205290.134221, 215.720840, 0.827800, 102.024913
1553205290.139640, 215.720840, 0.827800, 102.024913
1553205290.144893, 215.725677, 0.756797, 102.030951
1553205290.150258, 215.731400, 0.730189, 102.021304
1553205290.155657, 215.731400, 0.730189, 102.021304
1553205290.160948, 215.731400, 0.730189, 102.021304
1553205290.166367, 215.731400, 0.730189, 102.021304
1553205290.174101, 215.731400, 0.730189, 102.021304
1553205290.180896, 215.731400, 0.730189, 102.021304
1553205290.187485, 215.742050, 0.493807, 102.002798
1553205290.197342, 215.742050, 0.493807, 102.002798
1553205290.202771, 215.745621, 0.487351, 101.997320
1553205290.208264, 215.745621, 0.487351, 101.997320
