time,phase_from_reg,phase_for_plbck,plbck_pos
1551365039.685361, 0.010049, 0.000000, 0.000000
1551365039.829736, 1.250267, 0.000000, 0.000000
1551365039.980303, 1.570796, 0.000000, 0.000000
1551365040.038453, 1.570796, 0.000000, 0.000000
1551365040.122193, 1.697417, 0.126621, 0.126621
1551365040.247532, 3.141593, 1.570796, 1.570796
1551365040.356539, 3.872716, 2.301920, 2.301920
1551365040.423915, 5.049827, 3.479031, 3.479031
1551365040.495352, 6.952732, 5.381936, 5.381936
1551365040.530621, 6.283185, 4.712389, 5.381936
1551365040.607816, 6.283185, 4.712389, 5.381936
1551365040.705576, 6.734860, 5.164064, 5.381936
1551365040.915960, 7.771265, 6.200469, 6.200469
1551365040.993785, 8.127351, 6.556554, 6.556554
1551365041.067213, 9.141569, 7.570773, 7.570773
1551365041.140278, 10.279864, 8.709068, 8.709068
1551365041.229702, 11.939548, 10.368752, 10.368752
1551365041.299765, 13.566805, 11.996009, 11.996009
1551365041.378550, 15.176003, 13.605207, 13.605207
1551365041.465417, 17.682979, 16.112183, 16.112183
1551365041.581101, 18.902025, 17.331229, 17.331229
1551365041.661265, 19.935082, 18.364286, 18.364286
1551365041.747437, 21.260671, 19.689874, 19.689874
1551365041.850643, 22.295434, 20.724638, 20.724638
1551365041.962205, 23.572516, 22.001720, 22.001720
1551365042.050120, 24.857332, 23.286536, 23.286536
1551365042.160279, 26.119450, 24.548654, 24.548654
1551365042.249350, 28.011103, 26.440307, 26.440307
1551365042.337443, 29.745454, 28.174657, 28.174657
1551365042.416925, 31.851813, 30.281017, 30.281017
1551365042.501158, 33.947099, 32.376302, 32.376302
1551365042.596095, 36.181000, 34.610204, 34.610204
1551365042.694096, 38.077816, 36.507020, 36.507020
1551365042.762538, 39.974394, 38.403598, 38.403598
1551365042.847530, 42.040016, 40.469220, 40.469220
1551365042.921192, 44.022882, 42.452085, 42.452085
1551365042.998176, 45.901087, 44.330291, 44.330291
1551365043.077616, 47.824771, 46.253975, 46.253975
1551365043.162166, 49.773516, 48.202719, 48.202719
1551365043.296415, 51.759414, 50.188618, 50.188618
1551365043.381225, 53.495882, 51.925086, 51.925086
1551365043.447520, 54.548073, 52.977277, 52.977277
1551365043.529988, 56.355219, 54.784423, 54.784423
1551365043.621353, 58.298075, 56.727279, 56.727279
1551365043.700355, 60.306498, 58.735701, 58.735701
1551365043.789382, 62.533134, 60.962337, 60.962337
1551365043.865797, 64.852652, 63.281856, 63.281856
1551365043.952397, 67.717199, 66.146403, 66.146403
1551365044.041231, 69.602829, 68.032032, 68.032032
1551365044.173645, 71.731281, 70.160484, 70.160484
1551365044.249785, 73.989801, 72.419005, 72.419005
1551365044.346452, 76.553196, 74.982399, 74.982399
1551365044.427795, 78.164485, 76.593689, 76.593689
1551365044.550571, 80.332872, 78.762076, 78.762076
1551365044.631755, 81.430976, 79.860179, 79.860179
1551365044.718860, 82.892021, 81.321224, 81.321224
1551365044.823925, 83.695303, 82.124506, 82.124506
1551365044.881303, 84.583454, 83.012658, 83.012658
1551365044.960095, 85.482958, 83.912161, 83.912161
1551365045.053043, 86.544590, 84.973794, 84.973794
1551365045.154114, 86.544590, 84.973794, 84.973794
1551365045.242938, 86.696043, 85.125246, 85.125246
1551365045.329101, 87.203728, 85.632932, 85.632932
1551365045.402054, 87.664719, 86.093923, 86.093923
1551365045.486903, 88.188834, 86.618038, 86.618038
1551365045.576054, 88.707432, 87.136635, 87.136635
1551365045.680927, 88.934200, 87.363404, 87.363404
1551365045.760060, 89.453615, 87.882818, 87.882818
1551365045.830455, 90.054256, 88.483459, 88.483459
1551365045.916629, 90.596791, 89.025995, 89.025995
1551365046.056878, 91.103863, 89.533067, 89.533067
1551365046.198112, 91.729643, 90.158846, 90.158846
1551365046.281329, 91.729643, 90.158846, 90.158846
1551365046.355563, 91.729643, 90.158846, 90.158846
1551365046.443397, 92.299484, 90.728688, 90.728688
1551365046.526331, 93.258375, 91.687579, 91.687579
1551365046.601194, 94.084830, 92.514034, 92.514034
