time,palm_pos,palm_vel,span
1551269173.027437, 0.000000, 0.000000, 0.000000
1551269173.039489, 0.000000, 0.000000, 0.000000
1551269173.045153, 138.685837, -14.204496, 124.900189
1551269173.050468, 138.685837, -14.204496, 124.900189
1551269173.055987, 138.685837, -14.204496, 124.900189
1551269173.061179, 138.405640, -15.064566, 124.805390
1551269173.066567, 138.405640, -15.064566, 124.805390
1551269173.072424, 138.405640, -15.064566, 124.805390
1551269173.077714, 138.115906, -15.841093, 124.714768
1551269173.084924, 138.115906, -15.841093, 124.714768
1551269173.090611, 138.115906, -15.841093, 124.714768
1551269173.096424, 137.754654, -18.136189, 124.595127
1551269173.102207, 137.754654, -18.136189, 124.595127
1551269173.107930, 137.754654, -18.136189, 124.595127
1551269173.113208, 137.353470, -20.474730, 124.518228
1551269173.118557, 137.353470, -20.474730, 124.518228
1551269173.124809, 137.353470, -20.474730, 124.518228
1551269173.130822, 136.983353, -20.895658, 124.446550
1551269173.136756, 136.983353, -20.895658, 124.446550
1551269173.142307, 136.983353, -20.895658, 124.446550
1551269173.148220, 136.668320, -19.617054, 124.376561
1551269173.153909, 136.668320, -19.617054, 124.376561
1551269173.159801, 136.668320, -19.617054, 124.376561
1551269173.165193, 136.376572, -18.340673, 124.292475
1551269173.170386, 136.376572, -18.340673, 124.292475
1551269173.177064, 136.376572, -18.340673, 124.292475
1551269173.183017, 136.100449, -17.224062, 124.199862
1551269173.188381, 136.100449, -17.224062, 124.199862
1551269173.193948, 136.100449, -17.224062, 124.199862
1551269173.199513, 135.812103, -16.954794, 124.108190
1551269173.204853, 135.812103, -16.954794, 124.108190
1551269173.210383, 135.812103, -16.954794, 124.108190
1551269173.215971, 135.548843, -16.134792, 124.025626
1551269173.221788, 135.548843, -16.134792, 124.025626
1551269173.228915, 135.548843, -16.134792, 124.025626
1551269173.234333, 135.330002, -14.500515, 123.913922
1551269173.240180, 135.330002, -14.500515, 123.913922
1551269173.246039, 135.330002, -14.500515, 123.913922
1551269173.251473, 135.157181, -12.419985, 123.816855
1551269173.256911, 135.157181, -12.419985, 123.816855
1551269173.263081, 135.157181, -12.419985, 123.816855
1551269173.268418, 135.016113, -10.442881, 123.751725
1551269173.273782, 135.016113, -10.442881, 123.751725
1551269173.279694, 135.016113, -10.442881, 123.751725
1551269173.285383, 135.016113, -10.442881, 123.751725
1551269173.290806, 134.902740, -8.634753, 123.669323
1551269173.296433, 134.902740, -8.634753, 123.669323
1551269173.302490, 134.816910, -6.936204, 123.603604
1551269173.307759, 134.816910, -6.936204, 123.603604
1551269173.313616, 134.816910, -6.936204, 123.603604
1551269173.318892, 134.816910, -6.936204, 123.603604
1551269173.324126, 134.745316, -5.647219, 123.554664
1551269173.329489, 134.745316, -5.647219, 123.554664
1551269173.335102, 134.745316, -5.647219, 123.554664
1551269173.340339, 134.690796, -4.489373, 123.516889
1551269173.345609, 134.690796, -4.489373, 123.516889
1551269173.351108, 134.690796, -4.489373, 123.516889
1551269173.356403, 134.674957, -2.838350, 123.468714
1551269173.361954, 134.674957, -2.838350, 123.468714
1551269173.367257, 134.674957, -2.838350, 123.468714
1551269173.372516, 134.678360, -1.439359, 123.401475
1551269173.377840, 134.678360, -1.439359, 123.401475
1551269173.386911, 134.678360, -1.439359, 123.401475
1551269173.392333, 134.757278, 1.323842, 123.320479
1551269173.397497, 134.757278, 1.323842, 123.320479
1551269173.402813, 134.757278, 1.323842, 123.320479
1551269173.408320, 135.041702, 8.275456, 123.170951
1551269173.413781, 135.041702, 8.275456, 123.170951
1551269173.419586, 135.041702, 8.275456, 123.170951
1551269173.425033, 135.895660, 27.163248, 122.874659
1551269173.430883, 135.895660, 27.163248, 122.874659
1551269173.436237, 135.895660, 27.163248, 122.874659
1551269173.441909, 137.411362, 54.981693, 122.365362
1551269173.447248, 137.411362, 54.981693, 122.365362
1551269173.453358, 137.411362, 54.981693, 122.365362
1551269173.458806, 138.650269, 62.570217, 121.364152
1551269173.464269, 138.650269, 62.570217, 121.364152
1551269173.469605, 138.650269, 62.570217, 121.364152
1551269173.474978, 138.650269, 62.570217, 121.364152
1551269173.480416, 142.581940, 138.316757, 119.254583
1551269173.485778, 142.581940, 138.316757, 119.254583
1551269173.491338, 142.581940, 138.316757, 119.254583
1551269173.496868, 147.100342, 193.543411, 117.078320
1551269173.502165, 147.100342, 193.543411, 117.078320
1551269173.507753, 147.100342, 193.543411, 117.078320
1551269173.513604, 150.864014, 205.400406, 114.986875
1551269173.519053, 150.864014, 205.400406, 114.986875
1551269173.525070, 150.864014, 205.400406, 114.986875
1551269173.536422, 150.864014, 205.400406, 114.986875
1551269173.550381, 155.004074, 221.026108, 112.613328
1551269173.558162, 159.760757, 238.836365, 109.960930
1551269173.566637, 159.760757, 238.836365, 109.960930
1551269173.572797, 159.760757, 238.836365, 109.960930
1551269173.580068, 164.765488, 249.538071, 107.345675
1551269173.591837, 164.765488, 249.538071, 107.345675
1551269173.597406, 169.698761, 257.226349, 104.546233
1551269173.604247, 169.698761, 257.226349, 104.546233
1551269173.610748, 175.347458, 300.793701, 101.419878
1551269173.620740, 175.347458, 300.793701, 101.419878
1551269173.630075, 183.070404, 339.307648, 97.251122
1551269173.640361, 183.070404, 339.307648, 97.251122
1551269173.652582, 183.070404, 339.307648, 97.251122
1551269173.658598, 183.070404, 339.307648, 97.251122
1551269173.664147, 189.765228, 408.559448, 94.218985
1551269173.669549, 189.765228, 408.559448, 94.218985
1551269173.675425, 189.765228, 408.559448, 94.218985
1551269173.681247, 189.765228, 408.559448, 94.218985
1551269173.687395, 189.765228, 408.559448, 94.218985
1551269173.692968, 208.070450, 367.886383, 87.980154
1551269173.698454, 208.070450, 367.886383, 87.980154
1551269173.704643, 208.070450, 367.886383, 87.980154
1551269173.710286, 212.104462, 305.638763, 86.632737
1551269173.715740, 212.104462, 305.638763, 86.632737
1551269173.721703, 217.427032, 305.887207, 85.176284
1551269173.727301, 217.427032, 305.887207, 85.176284
1551269173.732633, 217.427032, 305.887207, 85.176284
1551269173.738529, 223.282013, 320.390106, 83.333448
1551269173.744191, 223.282013, 320.390106, 83.333448
1551269173.749671, 223.282013, 320.390106, 83.333448
1551269173.755747, 229.389175, 335.211060, 82.238840
1551269173.761013, 229.389175, 335.211060, 82.238840
1551269173.766544, 229.389175, 335.211060, 82.238840
1551269173.772521, 229.389175, 335.211060, 82.238840
1551269173.778399, 253.682373, 826.500366, 54.434988
1551269173.785079, 253.682373, 826.500366, 54.434988
1551269173.790817, 261.771667, 659.939453, 48.119951
1551269173.796179, 261.771667, 659.939453, 48.119951
1551269173.801630, 261.771667, 659.939453, 48.119951
1551269173.807242, 261.771667, 659.939453, 48.119951
1551269173.813306, 264.393066, 424.494781, 46.475523
1551269173.818708, 264.393066, 424.494781, 46.475523
1551269173.824600, 267.123077, 302.328491, 45.746406
1551269173.830082, 267.123077, 302.328491, 45.746406
1551269173.837290, 267.123077, 302.328491, 45.746406
1551269173.843403, 267.123077, 302.328491, 45.746406
1551269173.848720, 268.801605, 193.281876, 45.210356
