0.000000000000000000e+00
1.558441558441558440e-02
3.116883116883116880e-02
4.675324675324675494e-02
6.233766233766233761e-02
7.792207792207792028e-02
9.350649350649350988e-02
1.090909090909090856e-01
1.246753246753246752e-01
1.402597402597402509e-01
1.558441558441558406e-01
1.714285714285714024e-01
1.870129870129870198e-01
2.025974025974025816e-01
2.181818181818181712e-01
2.337662337662337608e-01
2.493506493506493504e-01
2.649350649350649123e-01
2.805194805194805019e-01
2.961038961038960915e-01
3.116883116883116811e-01
3.272727272727272707e-01
3.428571428571428048e-01
3.584415584415584499e-01
3.740259740259740395e-01
3.896103896103896291e-01
4.051948051948051632e-01
4.207792207792207528e-01
4.363636363636363424e-01
4.519480519480519876e-01
4.675324675324675217e-01
4.831168831168831113e-01
4.987012987012987009e-01
5.142857142857142350e-01
5.298701298701298246e-01
5.454545454545454142e-01
5.610389610389610038e-01
5.766233766233765934e-01
5.922077922077921830e-01
6.077922077922078836e-01
6.233766233766233622e-01
6.389610389610389518e-01
6.545454545454545414e-01
6.701298701298701310e-01
6.857142857142856096e-01
7.012987012987013102e-01
7.168831168831168998e-01
7.324675324675323784e-01
7.480519480519480791e-01
7.636363636363635576e-01
7.792207792207792583e-01
7.948051948051947369e-01
8.103896103896103265e-01
8.259740259740260271e-01
8.415584415584415057e-01
8.571428571428570953e-01
8.727272727272726849e-01
8.883116883116882745e-01
9.038961038961039751e-01
9.194805194805194537e-01
9.350649350649350433e-01
9.506493506493506329e-01
9.662337662337662225e-01
9.818181818181817011e-01
9.974025974025974017e-01
1.012987012987013102e+00
1.028571428571428692e+00
1.044155844155844282e+00
1.059740259740259649e+00
1.075324675324675461e+00
1.090909090909090828e+00
1.106493506493506418e+00
1.122077922077922230e+00
1.137662337662337597e+00
1.153246753246753187e+00
1.168831168831168776e+00
1.184415584415584366e+00
1.200000000000000178e+00
1.215584415584415767e+00
1.231168831168831135e+00
1.246753246753246724e+00
1.262337662337662314e+00
1.277922077922077904e+00
1.293506493506493271e+00
1.309090909090909083e+00
1.324675324675324672e+00
1.340259740259740262e+00
1.355844155844156074e+00
1.371428571428571441e+00
1.387012987012987031e+00
1.402597402597402620e+00
1.418181818181818210e+00
1.433766233766233800e+00
1.449350649350649167e+00
1.464935064935064979e+00
1.480519480519480569e+00
1.496103896103896158e+00
1.511688311688311970e+00
1.527272727272727337e+00
1.542857142857142705e+00
1.558441558441558517e+00
1.574025974025974106e+00
1.589610389610389474e+00
1.605194805194805063e+00
1.620779220779220875e+00
1.636363636363636465e+00
1.651948051948052054e+00
1.667532467532467422e+00
1.683116883116883233e+00
1.698701298701298601e+00
1.714285714285714413e+00
1.729870129870130002e+00
1.745454545454545370e+00
1.761038961038960959e+00
1.776623376623376771e+00
1.792207792207792139e+00
1.807792207792207950e+00
1.823376623376623318e+00
1.838961038961038907e+00
1.854545454545454497e+00
1.870129870129870309e+00
1.885714285714285676e+00
1.901298701298701266e+00
1.916883116883116855e+00
1.932467532467532667e+00
1.948051948051948035e+00
1.963636363636363402e+00
1.979220779220779214e+00
1.994805194805194803e+00
2.010389610389610393e+00
2.025974025974026205e+00
2.041558441558441572e+00
2.057142857142857384e+00
2.072727272727272751e+00
2.088311688311688563e+00
2.103896103896103931e+00
2.119480519480519298e+00
2.135064935064935110e+00
2.150649350649350922e+00
2.166233766233766289e+00
2.181818181818181657e+00
2.197402597402597468e+00
2.212987012987013280e+00
2.228571428571428648e+00
2.244155844155844459e+00
2.259740259740259827e+00
2.275324675324675638e+00
2.290909090909091006e+00
2.306493506493506818e+00
2.322077922077922185e+00
2.337662337662337997e+00
2.353246753246753364e+00
2.368831168831169176e+00
2.384415584415584544e+00
2.400000000000000355e+00
2.415584415584415723e+00
2.431168831168831534e+00
2.446753246753246902e+00
2.462337662337662270e+00
2.477922077922078081e+00
2.493506493506493449e+00
2.509090909090909260e+00
2.524675324675325072e+00
2.540259740259740440e+00
2.555844155844156251e+00
2.571428571428572063e+00
2.587012987012986986e+00
2.602597402597402798e+00
2.618181818181818166e+00
2.633766233766233977e+00
2.649350649350649789e+00
2.664935064935065157e+00
2.680519480519480968e+00
2.696103896103896780e+00
2.711688311688312147e+00
2.727272727272727959e+00
2.742857142857142883e+00
2.758441558441558694e+00
2.774025974025974506e+00
2.789610389610389873e+00
2.805194805194805685e+00
2.820779220779221053e+00
2.836363636363636864e+00
2.851948051948052232e+00
2.867532467532468043e+00
2.883116883116882967e+00
2.898701298701298779e+00
2.914285714285714590e+00
2.929870129870129958e+00
2.945454545454545769e+00
2.961038961038961581e+00
2.976623376623376949e+00
2.992207792207792760e+00
3.007792207792208572e+00
3.023376623376623940e+00
3.038961038961039307e+00
3.054545454545454675e+00
3.070129870129870486e+00
3.085714285714285854e+00
3.101298701298701666e+00
3.116883116883117477e+00
3.132467532467532845e+00
3.148051948051948656e+00
3.163636363636364024e+00
3.179220779220779391e+00
3.194805194805194759e+00
3.210389610389610571e+00
3.225974025974026382e+00
3.241558441558441750e+00
3.257142857142857562e+00
3.272727272727273373e+00
3.288311688311688741e+00
3.303896103896104552e+00
3.319480519480519920e+00
3.335064935064935288e+00
3.350649350649350655e+00
3.366233766233766467e+00
3.381818181818181834e+00
3.397402597402597646e+00
3.412987012987013458e+00
3.428571428571428825e+00
3.444155844155844637e+00
3.459740259740260448e+00
3.475324675324675372e+00
3.490909090909091184e+00
3.506493506493506551e+00
3.522077922077922363e+00
3.537662337662337730e+00
3.553246753246753542e+00
3.568831168831168910e+00
3.584415584415584721e+00
3.600000000000000533e+00
3.615584415584415900e+00
3.631168831168831268e+00
3.646753246753246636e+00
3.662337662337662447e+00
3.677922077922078259e+00
3.693506493506493626e+00
3.709090909090909438e+00
3.724675324675325250e+00
3.740259740259740617e+00
3.755844155844156429e+00
3.771428571428571352e+00
3.787012987012987164e+00
3.802597402597402532e+00
3.818181818181818343e+00
3.833766233766233711e+00
3.849350649350649523e+00
3.864935064935065334e+00
3.880519480519480702e+00
3.896103896103896513e+00
3.911688311688312325e+00
3.927272727272727249e+00
3.942857142857143060e+00
3.958441558441558428e+00
3.974025974025974239e+00
3.989610389610390051e+00
4.005194805194805419e+00
4.020779220779220786e+00
4.036363636363637042e+00
4.051948051948052409e+00
4.067532467532467777e+00
4.083116883116883145e+00
4.098701298701298512e+00
4.114285714285713880e+00
4.129870129870130135e+00
4.145454545454545503e+00
4.161038961038960871e+00
4.176623376623377126e+00
4.192207792207792494e+00
