time, phase
1551531570.459188, 0
1551531570.671090, 1
1551531570.753587, 2
1551531570.899959, 3
1551531570.994597, 0
1551531571.097469, 1
1551531571.191304, 2
1551531571.274287, 3
1551531571.326471, 0
1551531571.441428, 1
1551531571.555245, 2
1551531571.654702, 3
1551531571.753717, 0
1551531571.848335, 1
1551531571.960582, 2
1551531572.052680, 3
1551531572.168829, 0
1551531572.254337, 1
1551531572.355003, 2
1551531572.453771, 3
1551531572.539225, 0
1551531572.653016, 1
1551531572.736963, 2
1551531572.850635, 3
1551531572.961981, 0
1551531573.047173, 1
1551531573.163971, 2
1551531573.309263, 3
1551531573.424991, 0
1551531573.627774, 1
1551531573.795135, 2
1551531573.940551, 3
1551531574.045999, 0
1551531574.186535, 1
1551531574.336992, 2
1551531574.506823, 3
1551531574.590020, 0
1551531574.703569, 1
1551531574.876196, 2
1551531575.016469, 3
1551531575.128566, 0
1551531575.327276, 1
1551531575.532517, 2
1551531575.746437, 3
1551531576.167160, 0
1551531576.432317, 1
1551531576.703030, 2
1551531576.938516, 3
1551531577.086754, 0
1551531577.226374, 1
1551531577.392366, 2
1551531577.517292, 3
1551531577.633420, 0
1551531577.741921, 1
1551531577.897169, 2
1551531578.013319, 3
1551531578.093409, 0
1551531578.214341, 1
1551531578.354228, 2
1551531578.497221, 3
1551531578.615648, 0
1551531578.733283, 1
1551531578.877491, 2
1551531578.990267, 3
1551531579.076940, 0
1551531579.256376, 1
1551531579.496061, 2
1551531579.702205, 3
1551531579.845060, 0
1551531580.037746, 1
