time,est_amp,est_freq,est_phase
1553024385.230339, 1.097939, 0.043231, 0.000019
1553024385.313266, 112.554483, 0.053511, 0.023985
1553024385.388494, 144.600904, 0.040303, 3.141593
1553024385.499278, 200.888782, 0.025774, 4.712389
1553024385.572907, 274.344230, 0.021282, 4.712389
1553024385.712585, 56.471876, 0.021185, 4.712389
1553024385.794376, 397.329084, 0.017835, 5.370150
1553024385.891172, 518.798355, 0.020924, 5.742087
1553024386.001057, 504.184719, 0.022027, 6.633942
1553024386.109472, 466.647365, 0.023078, 7.515945
1553024386.223126, 425.491666, 0.023801, 8.527706
1553024386.321776, 434.262602, 0.022801, 9.722564
1553024386.435586, 436.654011, 0.020585, 11.135616
1553024386.553892, 473.227059, 0.020915, 12.162707
1553024386.675324, 438.479526, 0.020203, 13.567450
1553024386.751673, 372.981773, 0.021370, 14.401405
1553024386.859192, 348.518251, 0.021862, 15.362039
1553024386.963367, 362.978408, 0.023372, 15.981196
1553024387.090259, 367.457098, 0.022368, 17.254311
1553024387.192887, 400.759856, 0.022178, 18.437691
1553024387.308168, 400.073794, 0.021733, 19.852352
1553024387.423174, 354.841240, 0.021953, 20.909799
1553024387.551524, 363.319099, 0.022954, 21.780869
1553024387.656178, 424.081444, 0.027050, 22.137505
1553024387.765156, 447.952164, 0.027324, 23.437179
1553024387.875147, 483.723930, 0.027747, 24.719987
1553024388.013504, 483.920822, 0.027112, 26.226850
1553024388.152996, 515.946835, 0.029234, 27.313833
1553024388.273528, 538.174738, 0.031480, 28.291326
1553024388.389464, 567.493985, 0.031907, 29.812598
1553024388.512480, 616.487121, 0.031660, 31.408227
1553024388.619759, 669.530184, 0.033383, 32.705727
1553024388.749510, 712.806578, 0.033843, 34.233583
1553024388.856579, 722.306528, 0.033601, 35.975144
1553024388.962154, 758.910273, 0.032322, 37.845170
1553024389.088518, 786.034837, 0.032327, 39.521301
1553024389.215951, 785.846543, 0.032966, 41.013340
1553024389.340027, 745.892346, 0.032816, 42.690185
1553024389.454747, 721.287429, 0.029993, 44.753580
1553024389.563431, 695.989056, 0.030400, 46.182245
1553024389.671360, 685.894938, 0.030184, 47.771280
1553024389.784039, 667.967048, 0.029795, 49.331002
1553024389.896523, 639.839772, 0.028050, 51.206933
1553024390.021707, 585.268087, 0.027049, 52.701094
1553024390.137737, 604.083976, 0.027744, 53.934472
1553024390.250062, 632.741820, 0.027916, 55.329967
1553024390.385340, 595.615931, 0.026764, 56.983929
1553024390.522832, 532.035571, 0.026951, 58.276346
1553024390.628657, 524.636189, 0.026772, 59.618375
1553024390.753108, 504.455139, 0.028159, 60.706544
1553024390.861005, 493.837359, 0.027821, 62.160883
1553024390.972697, 441.286699, 0.026600, 63.825489
1553024391.099646, 379.982252, 0.026027, 65.192431
1553024391.210590, 372.991153, 0.025353, 66.575694
1553024391.327959, 378.324226, 0.025723, 67.763850
1553024391.453664, 367.415750, 0.025142, 69.223204
1553024391.572055, 331.834836, 0.024242, 70.651257
1553024391.671326, 298.882698, 0.024130, 71.904052
1553024391.782645, 281.632510, 0.022320, 73.267724
1553024391.880746, 303.750310, 0.022233, 74.399141
1553024391.994449, 300.582589, 0.021650, 75.683961
1553024392.107800, 299.573566, 0.021773, 76.840359
1553024392.204050, 262.519685, 0.021500, 78.000957
1553024392.331486, 271.821214, 0.024360, 78.513424
1553024392.435134, 311.890024, 0.026804, 79.236204
1553024392.548667, 343.815484, 0.026704, 80.616153
1553024392.647006, 344.063959, 0.026753, 81.916970
1553024392.799559, 329.142106, 0.027415, 83.146568
1553024392.899786, 360.846912, 0.029219, 84.268689
1553024393.027214, 362.320519, 0.031120, 85.354526
1553024393.133683, 386.081872, 0.031073, 86.931978
1553024393.244390, 396.287328, 0.030445, 88.524802
1553024393.347753, 409.258870, 0.031404, 89.879155
1553024393.465105, 417.058303, 0.031891, 91.347078
1553024393.591961, 443.455899, 0.031297, 93.075030
1553024393.696558, 451.190598, 0.030452, 94.819911
1553024393.813230, 489.486734, 0.031529, 96.198466
1553024393.911701, 502.780360, 0.032511, 97.543786
1553024394.023027, 498.308805, 0.032306, 99.185338
1553024394.164021, 523.480480, 0.029877, 101.177032
1553024394.288262, 594.443249, 0.030798, 102.600878
1553024394.407781, 614.931171, 0.031526, 103.998008
1553024394.540334, 647.671925, 0.031176, 105.666176
1553024394.665520, 659.083009, 0.030844, 107.298625
1553024394.786539, 699.526015, 0.032141, 108.635494
1553024394.876903, 740.876905, 0.033102, 109.986087
1553024394.996778, 718.359059, 0.032678, 111.716918
1553024395.097918, 701.673251, 0.030013, 113.772487
1553024395.209066, 638.426130, 0.028287, 115.458514
1553024395.327623, 681.632810, 0.026897, 117.213462
1553024395.488254, 714.191218, 0.027251, 118.540895
1553024395.603046, 679.669728, 0.025784, 120.259932
1553024395.725457, 621.259283, 0.026115, 121.464360
1553024395.827302, 578.945306, 0.024517, 122.912501
1553024395.930636, 596.194795, 0.023889, 124.228553
1553024396.038064, 618.549448, 0.023169, 125.538024
1553024396.155168, 641.108536, 0.021240, 127.127935
1553024396.261837, 541.757011, 0.020336, 128.373877
1553024396.395777, 511.356098, 0.020624, 129.352812
1553024396.520293, 500.628144, 0.021159, 130.257372
1553024396.620231, 516.510797, 0.021416, 131.266378
1553024396.755103, 481.459270, 0.023091, 132.214109
1553024396.865767, 428.271171, 0.023868, 133.174139
1553024396.972827, 362.314577, 0.024422, 134.279403
1553024397.102151, 358.181222, 0.023552, 135.492865
1553024397.213570, 352.940486, 0.023666, 136.594880
1553024397.332885, 346.440156, 0.023391, 137.874855
1553024397.440164, 355.758362, 0.022637, 139.337048
1553024397.557757, 303.798386, 0.022288, 140.528844
1553024397.672313, 294.882409, 0.023683, 141.395619
1553024397.789328, 289.645774, 0.024732, 142.261353
1553024397.865189, 306.146969, 0.024700, 143.508751
1553024397.975014, 301.754443, 0.024258, 144.870456
1553024398.085503, 269.255701, 0.023810, 146.153734
1553024398.196772, 232.417365, 0.023444, 147.473317
1553024398.304163, 236.010099, 0.024466, 148.390595
1553024398.408838, 269.555581, 0.024476, 149.620544
1553024398.524947, 276.796766, 0.024810, 150.776136
1553024398.631986, 269.970201, 0.024280, 152.137648
1553024398.754606, 256.579869, 0.024286, 153.356897
1553024398.862643, 301.669393, 0.027075, 154.105423
1553024398.963569, 311.324317, 0.027514, 155.404003
1553024399.069613, 351.727882, 0.028521, 156.588920
1553024399.189638, 352.374483, 0.028816, 157.928199
1553024399.314283, 390.337537, 0.030535, 159.108776
1553024399.418618, 411.548855, 0.031951, 160.312560
1553024399.533068, 421.868149, 0.031597, 161.985916
1553024399.633827, 432.119071, 0.031401, 163.592027
1553024399.753318, 446.313297, 0.032144, 165.057222
1553024399.861695, 453.283272, 0.032683, 166.540365
1553024399.970655, 456.897748, 0.032346, 168.231140
1553024400.094182, 472.823373, 0.032168, 169.918323
1553024400.196281, 494.098325, 0.032685, 171.439506
1553024400.321896, 509.414802, 0.033218, 172.938473
1553024400.488705, 533.658662, 0.032681, 174.694568
1553024400.596435, 569.667311, 0.033152, 176.288293
1553024400.721511, 580.546192, 0.033731, 177.844848
1553024400.810349, 585.210225, 0.033885, 179.445250
1553024400.934180, 605.935258, 0.033101, 181.265658
1553024401.061941, 619.607900, 0.032212, 183.048131
1553024401.173179, 639.287695, 0.032202, 184.658546
1553024401.302091, 640.582690, 0.031614, 186.401317
1553024401.416225, 674.819214, 0.031058, 188.074388
1553024401.525084, 685.001947, 0.029302, 189.910859
1553024401.626403, 760.090555, 0.030095, 191.240049
1553024401.752473, 786.329612, 0.029258, 192.912686
1553024401.853550, 787.929376, 0.028939, 194.401428
1553024401.991477, 788.925698, 0.027045, 196.199177
