time, phase
1552230474.028049, 0
1552230474.116912, 1
1552230474.387033, 2
1552230474.479409, 3
1552230475.275666, 0
1552230475.437767, 1
1552230475.894718, 2
1552230476.323772, 3
1552230476.697606, 0
1552230476.896700, 1
1552230477.006929, 2
1552230477.165298, 3
1552230477.366835, 0
1552230477.529484, 1
1552230477.798388, 2
1552230478.093196, 3
1552230478.391041, 0
1552230478.590876, 1
1552230478.834718, 2
1552230479.042128, 3
1552230479.317970, 0
1552230479.573837, 1
1552230479.843006, 2
1552230480.070073, 3
1552230480.410157, 0
1552230480.628112, 1
1552230480.961685, 2
1552230481.235613, 3
1552230481.508954, 0
1552230481.743595, 1
1552230482.110147, 2
1552230482.364514, 3
1552230482.730627, 0
1552230482.904611, 1
1552230483.679099, 2
1552230483.908585, 3
1552230484.583041, 0
1552230484.901057, 1
1552230485.423423, 2
1552230485.767588, 3
1552230486.277986, 0
1552230486.547125, 1
1552230486.886970, 2
1552230487.103532, 3
1552230487.477268, 0
1552230487.611783, 1
1552230487.936005, 2
1552230488.082018, 3
1552230488.387792, 0
1552230488.629380, 1
1552230488.886179, 2
1552230489.047073, 3
1552230489.146170, 0
1552230489.280201, 1
1552230489.459908, 2
1552230489.696884, 3
1552230489.899955, 0
1552230490.077691, 1
1552230490.365896, 2
1552230490.556857, 3
1552230490.747431, 0
1552230490.915517, 1
1552230491.124441, 2
1552230491.303789, 3
1552230491.516927, 0
1552230491.687918, 1
1552230491.900985, 2
1552230492.156246, 3
1552230492.319348, 0
1552230492.551582, 1
1552230492.776488, 2
1552230492.952358, 3
1552230493.206670, 0
1552230493.486831, 1
1552230493.795040, 2
