time,phase_from_reg,phase_for_plbck,plbck_pos
1553205544.641543, 0.005848, 0.000000, 0.000000
1553205544.708835, 2.753608, 0.000000, 0.000000
1553205544.762562, 0.000000, 0.000000, 0.000000
1553205544.804258, 0.000000, 0.000000, 0.000000
1553205544.873708, 0.000000, 0.000000, 0.000000
1553205545.072988, 0.000000, 0.000000, 0.000000
1553205545.075381, 0.000000, 0.000000, 0.000000
1553205545.174612, 0.955895, 0.000000, 0.000000
1553205545.378570, 3.076525, 0.000000, 0.000000
1553205545.473989, 3.090416, 0.000000, 0.000000
1553205545.628264, 3.099759, 0.000000, 0.000000
1553205545.732019, 3.099759, 0.000000, 0.000000
1553205545.785757, 3.099759, 0.000000, 0.000000
1553205545.811859, 3.099759, 0.000000, 0.000000
1553205545.933477, 3.099765, 0.000000, 0.000000
1553205545.978218, 3.099765, 0.000000, 0.000000
1553205546.063744, 3.099765, 0.000000, 0.000000
1553205546.135026, 3.099765, 0.000000, 0.000000
1553205546.215864, 3.099765, 0.000000, 0.000000
1553205546.315500, 4.862389, 0.000000, 0.000000
1553205546.410279, 6.519228, 0.000000, 0.000000
1553205546.471547, 8.219769, 0.000000, 0.000000
1553205546.571366, 10.008315, 0.000000, 0.000000
1553205546.645320, 11.745411, 0.000000, 0.000000
1553205546.736905, 13.844085, 0.000000, 0.000000
1553205546.832259, 15.213673, 0.000000, 0.000000
1553205546.920961, 16.654479, 0.000000, 0.000000
1553205547.020877, 18.197237, 0.000000, 0.000000
1553205547.113792, 19.579214, 0.000000, 0.000000
1553205547.174394, 20.919006, 0.000000, 0.000000
1553205547.278800, 22.327958, 0.000000, 0.000000
1553205547.365312, 23.805817, 0.000000, 0.000000
1553205547.465839, 25.523381, 0.000000, 0.000000
1553205547.521302, 27.071565, 1.548184, 1.548184
1553205547.626546, 28.337604, 2.814223, 2.814223
1553205547.695622, 29.899983, 4.376602, 4.376602
1553205547.775622, 31.428081, 5.904700, 5.904700
1553205547.858592, 33.009734, 7.486353, 7.486353
1553205547.931145, 34.256333, 8.732952, 8.732952
1553205548.028868, 35.569187, 10.045806, 10.045806
1553205548.118798, 36.689159, 11.165778, 11.165778
1553205548.203239, 37.928665, 12.405284, 12.405284
1553205548.285222, 38.909731, 13.386350, 13.386350
1553205548.362561, 40.009596, 14.486215, 14.486215
1553205548.459332, 40.896460, 15.373079, 15.373079
1553205548.558070, 42.084230, 16.560849, 16.560849
1553205548.638037, 43.290661, 17.767280, 17.767280
1553205548.721430, 44.613577, 19.090196, 19.090196
1553205548.789462, 45.777699, 20.254318, 20.254318
1553205548.876342, 47.211361, 21.687980, 21.687980
1553205548.972582, 48.697409, 23.174027, 23.174027
1553205549.048136, 49.797362, 24.273981, 24.273981
1553205549.150945, 51.109763, 25.586382, 25.586382
1553205549.249109, 52.029029, 26.505648, 26.505648
1553205549.333082, 52.980567, 27.457186, 27.457186
1553205549.417879, 53.833503, 28.310122, 28.310122
1553205549.496487, 55.138564, 29.615183, 29.615183
1553205549.577516, 56.419263, 30.895882, 30.895882
1553205549.658565, 57.934210, 32.410829, 32.410829
1553205549.790572, 58.705140, 33.181759, 33.181759
1553205549.820568, 59.537027, 34.013646, 34.013646
1553205549.897426, 60.201489, 34.678108, 34.678108
1553205549.985039, 61.001115, 35.477734, 35.477734
1553205550.069530, 61.746496, 36.223115, 36.223115
1553205550.154491, 62.606245, 37.082864, 37.082864
1553205550.258959, 63.755253, 38.231872, 38.231872
1553205550.388439, 65.811263, 40.287882, 40.287882
1553205550.421890, 65.825151, 40.301770, 40.301770
1553205550.513499, 65.834309, 40.310928, 40.310928
1553205550.602007, 65.845442, 40.322061, 40.322061
1553205550.702653, 65.867808, 40.344427, 40.344427
1553205550.774307, 65.867808, 40.344427, 40.344427
1553205550.890085, 65.980009, 40.456628, 40.456628
1553205550.971315, 65.996464, 40.473083, 40.473083
1553205551.056308, 65.996464, 40.473083, 40.473083
1553205551.127945, 65.996464, 40.473083, 40.473083
1553205551.264531, 65.996464, 40.473083, 40.473083
1553205551.353688, 65.996464, 40.473083, 40.473083
1553205551.398497, 66.038472, 40.515091, 40.515091
1553205551.436763, 66.151676, 40.628295, 40.628295
1553205551.533687, 66.261406, 40.738025, 40.738025
1553205551.618678, 66.416175, 40.892794, 40.892794
1553205551.711050, 66.466703, 40.943322, 40.943322
1553205551.787084, 66.871290, 41.347909, 41.347909
1553205551.870760, 68.004019, 42.480638, 42.480638
1553205552.018773, 68.967842, 43.444461, 43.444461
1553205552.062750, 68.983886, 43.460505, 43.460505
1553205552.171118, 69.006481, 43.483100, 43.483100
1553205552.312641, 69.042362, 43.518981, 43.518981
1553205552.416577, 69.071643, 43.548262, 43.548262
1553205552.512976, 69.080791, 43.557410, 43.557410
1553205552.570151, 69.080792, 43.557411, 43.557411
1553205552.686747, 69.093690, 43.570309, 43.570309
1553205552.697506, 69.093690, 43.570309, 43.570309
1553205552.776377, 69.093690, 43.570309, 43.570309
1553205552.864771, 69.093690, 43.570309, 43.570309
1553205552.939367, 69.385053, 43.861672, 43.861672
1553205553.033265, 69.955606, 44.432225, 44.432225
1553205553.135160, 70.946761, 45.423380, 45.423380
1553205553.262092, 72.135758, 46.612377, 46.612377
1553205553.358387, 72.167060, 46.643679, 46.643679
1553205553.434579, 72.167060, 46.643679, 46.643679
1553205553.510923, 72.167060, 46.643679, 46.643679
