time, phase
1553205545.693934, 0
1553205545.776720, 1
1553205545.873066, 2
1553205545.976992, 3
1553205546.064113, 0
1553205546.148940, 1
1553205546.254524, 2
1553205546.347529, 3
1553205546.417097, 0
1553205546.495958, 1
1553205546.617523, 2
1553205546.720916, 3
1553205546.816214, 0
1553205546.886734, 1
1553205546.995688, 2
1553205547.108023, 3
1553205547.204791, 0
1553205547.286146, 1
1553205547.381394, 2
1553205547.498629, 3
1553205547.589171, 0
1553205547.690480, 1
1553205547.816133, 2
1553205547.968539, 3
1553205548.068700, 0
1553205548.154043, 1
1553205548.281134, 2
1553205548.407704, 3
1553205548.505797, 0
1553205548.605886, 1
1553205548.721144, 2
1553205548.888588, 3
1553205548.996783, 0
1553205549.125302, 1
1553205549.263342, 2
1553205549.456215, 3
1553205549.631049, 0
1553205549.811661, 1
1553205550.283339, 2
1553205550.404875, 3
1553205551.821372, 0
1553205552.569165, 1
1553205552.932844, 2
1553205553.344651, 3
1553205553.501710, 0
1553205553.633254, 1
1553205553.812970, 2
1553205553.989713, 3
1553205554.146595, 0
1553205554.275408, 1
1553205554.391786, 2
1553205554.542703, 3
1553205554.667615, 0
1553205554.777451, 1
1553205554.898606, 2
1553205555.024609, 3
1553205555.161981, 0
1553205555.275610, 1
1553205555.444333, 2
1553205555.551800, 3
1553205555.682513, 0
1553205555.792632, 1
1553205555.938084, 2
1553205556.091289, 3
1553205556.234087, 0
1553205556.376030, 1
1553205556.557358, 2
