time,phase_from_reg,phase_for_plbck,plbck_pos
1551269627.365757, 0.031746, 0.000000, 0.000000
1551269627.489939, 1.919059, 0.000000, 0.000000
1551269627.572720, 0.000000, 0.000000, 0.000000
1551269627.668016, 2.182737, 0.000000, 0.000000
1551269627.730825, 3.260236, 0.000000, 0.000000
1551269627.943252, 5.719868, 0.000000, 0.000000
1551269628.039000, 6.336508, 0.000000, 0.000000
1551269628.072773, 8.692921, 0.000000, 0.000000
1551269628.122715, 8.692921, 0.000000, 0.000000
1551269628.207245, 8.790794, 0.000000, 0.000000
1551269628.296059, 9.008362, 0.000000, 0.000000
1551269628.393979, 9.349491, 0.000000, 0.000000
1551269628.516612, 10.004406, 0.000000, 0.000000
1551269628.583176, 11.049364, 0.000000, 0.000000
1551269628.702968, 11.912696, 0.000000, 0.000000
1551269628.765672, 12.685050, 0.000000, 0.000000
1551269628.865683, 13.757125, 0.000000, 0.000000
1551269628.944444, 14.724295, 0.000000, 0.000000
1551269629.034927, 15.647301, 0.000000, 0.000000
1551269629.135132, 16.922655, 0.000000, 0.000000
1551269629.247961, 17.739108, 0.000000, 0.000000
1551269629.315581, 18.577561, 0.000000, 0.000000
1551269629.427593, 19.481881, 0.000000, 0.000000
1551269629.503888, 20.152048, 0.000000, 0.000000
1551269629.583343, 20.877110, 0.000000, 0.000000
1551269629.683277, 21.548647, 0.000000, 0.000000
1551269629.770033, 22.228288, 0.000000, 0.000000
1551269629.853914, 23.049851, 0.000000, 0.000000
1551269629.957019, 23.853355, 0.000000, 0.000000
1551269630.044521, 24.679317, 0.000000, 0.000000
1551269630.137623, 25.411928, 0.000000, 0.000000
1551269630.226764, 26.039894, 0.000000, 0.000000
1551269630.350170, 26.804486, 0.000000, 0.000000
1551269630.427041, 27.477909, 0.673423, 0.673423
1551269630.511314, 28.225216, 1.420731, 1.420731
1551269630.606674, 29.047811, 2.243325, 2.243325
1551269630.696051, 29.933309, 3.128823, 3.128823
1551269630.780004, 30.937774, 4.133289, 4.133289
1551269630.857636, 31.949986, 5.145500, 5.145500
1551269630.947001, 32.805143, 6.000657, 6.000657
1551269631.034758, 33.557364, 6.752879, 6.752879
1551269631.125440, 34.283940, 7.479455, 7.479455
1551269631.215836, 35.118164, 8.313678, 8.313678
1551269631.321217, 35.794411, 8.989926, 8.989926
1551269631.389245, 36.603073, 9.798587, 9.798587
1551269631.484591, 37.219202, 10.414716, 10.414716
1551269631.606743, 37.727894, 10.923408, 10.923408
1551269631.709727, 38.348997, 11.544511, 11.544511
1551269631.799137, 39.280572, 12.476087, 12.476087
