time, phase
1551269628.083726, 0
1551269628.243033, 1
1551269628.406209, 2
1551269628.572620, 3
1551269628.722445, 0
1551269628.877086, 1
1551269629.051605, 2
1551269629.293499, 3
1551269629.469182, 0
1551269629.647123, 1
1551269629.834980, 2
1551269630.045427, 3
1551269630.190126, 0
1551269630.354739, 1
1551269630.537091, 2
1551269630.715415, 3
1551269630.878412, 0
1551269631.072893, 1
1551269631.243693, 2
1551269631.390675, 3
1551269631.544983, 0
1551269631.672856, 1
1551269631.824024, 2
1551269631.960349, 3
1551269632.108845, 0
1551269632.215012, 1
1551269632.333268, 2
1551269632.427020, 3
1551269632.543740, 0
1551269632.658129, 1
1551269632.758766, 2
1551269632.850278, 3
1551269632.938903, 0
1551269633.041952, 1
1551269633.174271, 2
1551269633.305302, 3
1551269633.421598, 0
1551269633.563105, 1
1551269633.917960, 2
1551269634.189523, 3
1551269634.375003, 0
1551269634.578434, 1
1551269634.789477, 2
1551269634.976161, 3
1551269635.109165, 0
1551269635.278663, 1
1551269635.432023, 2
1551269635.619044, 3
1551269635.755273, 0
1551269636.001940, 1
1551269636.147939, 2
1551269636.321929, 3
1551269636.492602, 0
1551269636.704776, 1
1551269636.948561, 2
1551269637.278729, 3
1551269637.506766, 0
1551269637.772143, 1
1551269637.992936, 2
1551269638.196072, 3
1551269638.413456, 0
