time, phase
1550926053.337276, 0
1550926053.442876, 1
1550926053.653866, 2
1550926053.801202, 3
1550926053.994845, 0
1550926054.104937, 1
1550926054.527680, 2
1550926054.575386, 3
1550926054.601657, 0
1550926054.848241, 1
1550926054.991043, 2
1550926055.191235, 3
1550926055.352934, 0
1550926055.483318, 1
1550926055.688964, 2
1550926055.795190, 3
1550926056.615994, 0
1550926056.748511, 1
1550926056.910376, 2
1550926057.121913, 3
1550926057.305039, 0
1550926057.462874, 1
1550926057.672984, 2
1550926057.860062, 3
1550926057.962934, 0
1550926058.120574, 1
1550926058.273112, 2
1550926058.477155, 3
1550926058.579989, 0
1550926058.725915, 1
1550926058.878040, 2
1550926059.018882, 3
1550926059.138046, 0
1550926059.275761, 1
1550926059.422526, 2
1550926059.602335, 3
1550926059.721295, 0
1550926059.860101, 1
1550926060.010056, 2
1550926060.147784, 3
1550926060.265479, 0
1550926060.405500, 1
1550926060.560100, 2
1550926060.719319, 3
1550926060.940203, 0
1550926061.044715, 1
1550926062.836495, 2
1550926063.031834, 3
1550926063.214816, 0
1550926063.408827, 1
1550926063.578333, 2
1550926063.810453, 3
1550926063.938293, 0
1550926064.054152, 1
1550926064.210780, 2
1550926064.401329, 3
1550926064.571705, 0
1550926064.757907, 1
1550926064.901050, 2
1550926065.062649, 3
1550926065.257958, 0
1550926065.403771, 1
1550926065.575825, 2
1550926065.744326, 3
1550926065.918598, 0
1550926066.059846, 1
1550926066.260741, 2
