time,est_amp,est_freq,est_phase
1550926052.665843, 47.386264, 0.044974, 0.003489
1550926052.731816, 67.484186, 0.042846, 1.919645
1550926052.805549, 27.395567, 0.036715, 0.000000
1550926052.839120, 32.387165, 0.045121, 0.000000
1550926052.938868, 212.028504, 0.009312, 0.000000
1550926053.050351, 224.269691, 0.009701, 2.774326
1550926053.111371, 197.481130, 0.008162, 3.380618
1550926053.232839, 128.875944, 0.016726, 3.380618
1550926053.313256, 104.581069, 0.023706, 3.459662
1550926053.399168, 69.830261, 0.026763, 3.732625
1550926053.514397, 40.403894, 0.031408, 4.091687
1550926053.550991, 13.757818, 0.035744, 5.001484
1550926053.671545, 35.516254, 0.016053, 4.712389
1550926053.840123, 79.174602, 0.015977, 4.712414
1550926053.919404, 123.992408, 0.016785, 5.058565
1550926053.972670, 137.252595, 0.017759, 5.634120
1550926054.056399, 140.527578, 0.019159, 6.102443
1550926054.177940, 132.231586, 0.022282, 6.406341
1550926054.313243, 154.822356, 0.016997, 8.492841
1550926054.330049, 168.143221, 0.017491, 9.142313
1550926054.450112, 155.663623, 0.014806, 10.331567
1550926054.564735, 114.063176, 0.013749, 11.059635
1550926054.607439, 44.778132, 0.020729, 11.465190
1550926054.749059, 132.704242, 0.021203, 12.327269
1550926054.833503, 243.494583, 0.021555, 12.693977
1550926054.927549, 336.935141, 0.016732, 15.010529
1550926055.042652, 405.076325, 0.019861, 15.110770
1550926055.116854, 508.204161, 0.021141, 15.710688
1550926055.161888, 745.562604, 0.015229, 18.086711
1550926055.239869, 843.362915, 0.015702, 18.592214
1550926055.336409, 859.994442, 0.015586, 19.432828
1550926055.416282, 1023.157396, 0.015062, 20.433251
1550926055.499964, 1071.424768, 0.015371, 21.123725
1550926055.597617, 1071.155656, 0.016296, 21.764116
1550926055.705179, 1037.577130, 0.016414, 22.455980
1550926055.807006, 922.919313, 0.015169, 23.422645
1550926055.887243, 754.226953, 0.019431, 23.726667
1550926056.004683, 666.746227, 0.016988, 24.966261
1550926056.097910, 596.912034, 0.014364, 26.028193
1550926056.218170, 315.708178, 0.023831, 26.028193
1550926056.259271, 137.166205, 0.029092, 26.516449
1550926056.377822, 53.534287, 0.038373, 27.597252
1550926056.458020, 89.809270, 0.036387, 28.779615
1550926056.604962, 84.212362, 0.036671, 29.671155
