time,beats,midi_note,midi_vel
1548014087.471408, 0.007943, 41.000000, 54.000000
1548014087.471959, 0.007943, 65.000000, 54.000000
1548014087.574476, 0.127084, 65.000000, 54.000000
1548014087.664278, 0.246225, 41.000000, 77.000000
1548014087.768483, 0.381252, 65.000000, 77.000000
1548014087.860966, 0.500393, 65.000000, 77.000000
1548014087.861157, 0.500393, 53.000000, 77.000000
1548014087.861281, 0.500393, 60.000000, 77.000000
1548014087.861376, 0.500393, 63.000000, 77.000000
1548014087.861565, 0.500393, 67.000000, 77.000000
1548014088.330635, 0.998737, 53.000000, 85.000000
1548014088.330921, 0.998737, 60.000000, 85.000000
1548014088.331228, 0.998737, 63.000000, 85.000000
1548014088.331458, 0.998737, 67.000000, 85.000000
1548014088.335978, 1.004218, 53.000000, 85.000000
1548014088.336191, 1.004218, 60.000000, 85.000000
1548014088.336346, 1.004218, 63.000000, 85.000000
1548014088.336478, 1.004218, 69.000000, 85.000000
1548014088.845443, 1.498098, 53.000000, 90.000000
1548014088.845795, 1.498098, 60.000000, 90.000000
1548014088.845955, 1.498098, 63.000000, 90.000000
1548014088.846220, 1.498098, 69.000000, 90.000000
1548014088.851280, 1.504091, 46.000000, 90.000000
1548014088.851708, 1.504091, 70.000000, 90.000000
1548014089.089457, 1.745515, 46.000000, 90.000000
1548014089.089859, 1.745515, 70.000000, 90.000000
1548014089.217092, 1.876769, 72.000000, 84.000000
1548014089.320019, 1.994898, 72.000000, 84.000000
1548014089.325244, 2.001460, 53.000000, 84.000000
1548014089.325939, 2.001460, 58.000000, 84.000000
1548014089.326043, 2.001460, 62.000000, 84.000000
1548014089.326135, 2.001460, 74.000000, 84.000000
1548014089.741358, 2.494932, 53.000000, 91.000000
1548014089.741618, 2.494932, 58.000000, 91.000000
1548014089.741757, 2.494932, 62.000000, 91.000000
1548014089.741987, 2.494932, 74.000000, 91.000000
1548014089.747080, 2.502537, 46.000000, 91.000000
1548014089.747388, 2.502537, 75.000000, 91.000000
1548014089.945659, 2.745582, 46.000000, 88.000000
1548014089.945832, 2.745582, 75.000000, 88.000000
1548014089.951022, 2.753125, 77.000000, 88.000000
1548014090.146362, 3.002032, 77.000000, 108.000000
1548014090.146535, 3.002032, 39.000000, 108.000000
1548014090.146633, 3.002032, 51.000000, 108.000000
1548014090.146741, 3.002032, 79.000000, 108.000000
1548014090.353665, 3.250939, 79.000000, 108.000000
1548014090.450420, 3.379163, 81.000000, 115.000000
1548014090.551239, 3.495119, 39.000000, 115.000000
1548014090.551595, 3.495119, 51.000000, 115.000000
1548014090.551785, 3.495119, 81.000000, 115.000000
1548014090.556450, 3.500681, 55.000000, 115.000000
1548014090.556605, 3.500681, 82.000000, 115.000000
1548014090.619040, 3.561857, 82.000000, 115.000000
1548014090.625230, 3.567418, 84.000000, 115.000000
1548014090.625548, 3.567418, 58.000000, 115.000000
1548014090.682166, 3.623033, 84.000000, 99.000000
1548014090.687376, 3.628595, 82.000000, 99.000000
1548014090.693394, 3.634156, 63.000000, 99.000000
1548014090.742698, 3.684209, 82.000000, 99.000000
1548014090.748502, 3.689771, 84.000000, 99.000000
1548014090.761451, 3.700894, 67.000000, 99.000000
1548014090.812277, 3.745386, 84.000000, 99.000000
1548014090.820038, 3.750947, 82.000000, 99.000000
1548014090.882390, 3.812123, 82.000000, 99.000000
1548014090.889827, 3.817685, 84.000000, 99.000000
1548014090.950932, 3.873300, 84.000000, 99.000000
1548014090.951755, 3.878861, 82.000000, 99.000000
1548014091.012536, 3.934476, 82.000000, 99.000000
1548014091.019686, 3.940037, 84.000000, 99.000000
1548014091.079951, 3.995652, 58.000000, 91.000000
1548014091.080252, 3.995652, 63.000000, 91.000000
1548014091.080544, 3.995652, 55.000000, 91.000000
1548014091.080723, 3.995652, 67.000000, 91.000000
1548014091.080941, 3.995652, 84.000000, 91.000000
1548014091.085288, 4.001213, 81.000000, 91.000000
1548014091.361819, 4.246153, 81.000000, 91.000000
1548014091.367132, 4.250247, 79.000000, 91.000000
1548014091.715875, 4.495889, 79.000000, 57.000000
1548014091.731677, 4.504077, 46.000000, 57.000000
1548014091.731898, 4.504077, 77.000000, 57.000000
1548014091.819310, 4.565488, 77.000000, 57.000000
1548014091.819670, 4.565488, 82.000000, 57.000000
1548014091.936535, 4.651463, 82.000000, 54.000000
1548014092.076927, 4.747698, 46.000000, 54.000000
1548014092.255182, 4.877427, 82.000000, 58.000000
1548014092.424458, 4.998508, 82.000000, 58.000000
1548014092.429586, 5.002832, 53.000000, 58.000000
1548014092.429767, 5.002832, 58.000000, 58.000000
1548014092.429879, 5.002832, 62.000000, 58.000000
1548014092.429976, 5.002832, 74.000000, 58.000000
1548014093.101033, 5.498672, 53.000000, 37.000000
1548014093.101240, 5.498672, 58.000000, 37.000000
1548014093.101905, 5.498672, 62.000000, 37.000000
1548014093.105218, 5.502896, 53.000000, 37.000000
1548014093.105557, 5.502896, 58.000000, 37.000000
1548014093.105697, 5.502896, 62.000000, 37.000000
1548014093.719014, 5.995237, 53.000000, 42.000000
1548014093.719200, 5.995237, 58.000000, 42.000000
1548014093.719492, 5.995237, 62.000000, 42.000000
1548014093.719634, 5.995237, 74.000000, 42.000000
