time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548014084.359696, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.365374, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.370787, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.376160, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.382105, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.387727, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.393145, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.399019, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.404778, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.410299, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.415768, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.421450, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.426939, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.432896, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.438846, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.444339, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.449672, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.455165, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.462137, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.468290, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.474046, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.479361, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.485109, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014084.491013, 191.004440, -355.164062, -0.528898, -20.000000, -52.889843, -150.000000, 1.000000
1548014084.496577, 191.004440, -355.164062, -1.064006, -20.000000, -53.510767, -150.000000, 0.900000
1548014084.502014, 187.300354, -350.608673, -1.610764, -20.000000, -54.675834, -150.000000, 0.800000
1548014084.507927, 184.977768, -352.221039, -2.190435, -20.000000, -57.967105, -150.000000, 0.700000
1548014084.513676, 184.977768, -352.221039, -2.812529, -20.000000, -62.209344, -150.000000, 0.600000
1548014084.519246, 182.232529, -341.778259, -3.473266, -20.000000, -66.073745, -150.000000, 0.500000
1548014084.525166, 179.712814, -320.567230, -4.167989, -20.000000, -69.472265, -150.000000, 0.400000
1548014084.530754, 179.712814, -320.567230, -4.938853, -20.000000, -77.086376, -150.000000, 0.300000
1548014084.536361, 177.625488, -307.656250, -5.776537, -20.000000, -83.768429, -150.000000, 0.200000
1548014084.541932, 175.774948, -282.668274, -6.672395, -20.000000, -89.585757, -150.000000, 0.100000
1548014084.547240, 174.811478, -237.038986, -7.603987, -20.000000, -93.159262, -150.000000, 0.000000
1548014084.553123, 174.811478, -237.038986, -8.645927, -20.000000, -104.193994, -150.000000, 0.000000
1548014084.559228, 174.273911, -190.253952, -9.733988, -20.000000, -108.806081, -150.000000, 0.000000
1548014084.564891, 174.273911, -190.253952, -10.942002, -20.000000, -120.801349, -150.000000, 0.000000
1548014084.570290, 173.914902, -150.470779, -12.213607, -20.000000, -127.160554, -150.000000, 0.000000
1548014084.575703, 173.877762, -111.720825, -13.552036, -20.000000, -133.842900, -150.000000, 0.000000
1548014084.581104, 174.147034, -73.124268, -15.014830, -20.000000, -146.279442, -150.000000, 0.000000
1548014084.586573, 174.147034, -73.124268, -16.543189, -20.000000, -152.835890, -152.835890, 0.000000
1548014084.592246, 174.147034, -73.124268, -18.192093, -20.000000, -164.890361, -164.890361, 0.000000
1548014084.597744, 175.017593, -27.299736, -19.889661, -20.000000, -169.756757, -169.756757, 0.000000
1548014084.603071, 175.017593, -27.299736, -21.699217, -21.699217, -180.955683, -180.955683, 0.000000
1548014084.608404, 176.952667, 39.326614, -23.515398, -23.515398, -181.618015, -181.618015, 0.000000
1548014084.614301, 180.438293, 135.900742, -25.285861, -25.285861, -177.046347, -177.046347, 0.000000
1548014084.620244, 183.873810, 203.865570, -27.042249, -27.042249, -175.638789, -175.638789, 0.000000
1548014084.626157, 183.873810, 203.865570, -28.871623, -28.871623, -182.937411, -182.937411, 0.000000
1548014084.631590, 187.279922, 255.483994, -30.681510, -30.681510, -180.988681, -180.988681, 0.000000
1548014084.637807, 187.279922, 255.483994, -32.532032, -32.532032, -185.052242, -185.052242, 0.000000
1548014084.643760, 190.570648, 288.720734, -34.355901, -34.355901, -182.386925, -182.386925, 0.000000
1548014084.649293, 193.584702, 304.138153, -36.161180, -36.161180, -180.527803, -180.527803, 0.000000
1548014084.654686, 193.584702, 304.138153, -37.951492, -37.951492, -179.031270, -179.031270, 0.000000
