time, phase
1548014084.834244, 0
1548014085.364052, 0
1548014085.803233, 0
1548014086.172865, 0
1548014086.612005, 0
1548014087.067904, 0
1548014087.470787, 0
1548014088.054640, 0
1548014088.588609, 0
1548014089.076216, 0
1548014089.496995, 0
1548014089.921251, 0
1548014090.496636, 0
1548014091.278261, 0
1548014092.018263, 0
1548014092.775724, 0
1548014093.419457, 0
