time,palm_pos,palm_vel,span
1548014084.366774, 0.000000, 0.000000, 0.000000
1548014084.378830, 0.000000, 0.000000, 0.000000
1548014084.384612, 0.000000, 0.000000, 0.000000
1548014084.389829, 0.000000, 0.000000, 0.000000
1548014084.395089, 0.000000, 0.000000, 0.000000
1548014084.400645, 0.000000, 0.000000, 0.000000
1548014084.406385, 0.000000, 0.000000, 0.000000
1548014084.411547, 0.000000, 0.000000, 0.000000
1548014084.416821, 0.000000, 0.000000, 0.000000
1548014084.422060, 0.000000, 0.000000, 0.000000
1548014084.427843, 0.000000, 0.000000, 0.000000
1548014084.433191, 0.000000, 0.000000, 0.000000
1548014084.438374, 0.000000, 0.000000, 0.000000
1548014084.443654, 0.000000, 0.000000, 0.000000
1548014084.449415, 0.000000, 0.000000, 0.000000
1548014084.454889, 0.000000, 0.000000, 0.000000
1548014084.461419, 0.000000, 0.000000, 0.000000
1548014084.466861, 0.000000, 0.000000, 0.000000
1548014084.472810, 0.000000, 0.000000, 0.000000
1548014084.478029, 0.000000, 0.000000, 0.000000
1548014084.483757, 0.000000, 0.000000, 0.000000
1548014084.490718, 191.004440, -355.164062, 42.669947
1548014084.496068, 191.004440, -355.164062, 42.669947
1548014084.501559, 187.300354, -350.608673, 42.627078
1548014084.506769, 184.977768, -352.221039, 42.545676
1548014084.512369, 184.977768, -352.221039, 42.545676
1548014084.518063, 182.232529, -341.778259, 42.469866
1548014084.523965, 179.712814, -320.567230, 42.428165
1548014084.529819, 179.712814, -320.567230, 42.428165
1548014084.535293, 177.625488, -307.656250, 42.412216
1548014084.541136, 175.774948, -282.668274, 42.405812
1548014084.546991, 174.811478, -237.038986, 42.320728
1548014084.552832, 174.811478, -237.038986, 42.320728
1548014084.558253, 174.273911, -190.253952, 42.298428
1548014084.563587, 174.273911, -190.253952, 42.298428
1548014084.569482, 173.914902, -150.470779, 42.215861
1548014084.575571, 173.877762, -111.720825, 42.282265
1548014084.581162, 174.147034, -73.124268, 42.255443
1548014084.587299, 174.147034, -73.124268, 42.255443
1548014084.592630, 175.017593, -27.299736, 42.225974
1548014084.598737, 175.017593, -27.299736, 42.225974
1548014084.604228, 176.952667, 39.326614, 42.186283
1548014084.609575, 180.438293, 135.900742, 41.807003
1548014084.615704, 183.873810, 203.865570, 41.405305
1548014084.621059, 183.873810, 203.865570, 41.405305
1548014084.627040, 187.279922, 255.483994, 40.545091
1548014084.633381, 187.279922, 255.483994, 40.545091
1548014084.638947, 190.570648, 288.720734, 39.770236
1548014084.644244, 193.584702, 304.138153, 38.921557
1548014084.649693, 193.584702, 304.138153, 38.921557
1548014084.655374, 196.874359, 324.474609, 38.450570
1548014084.661345, 200.513519, 349.701019, 38.301134
1548014084.667425, 200.513519, 349.701019, 38.301134
1548014084.673483, 204.559479, 380.687988, 38.098320
1548014084.679436, 208.090393, 387.873016, 37.753958
1548014084.684759, 208.090393, 387.873016, 37.753958
1548014084.690201, 211.284607, 381.602539, 37.452774
1548014084.695869, 215.151230, 399.590607, 37.123907
1548014084.701268, 215.151230, 399.590607, 37.123907
1548014084.707393, 218.017441, 380.448914, 36.772269
1548014084.712907, 221.181778, 377.413879, 36.642725
1548014084.718954, 221.181778, 377.413879, 36.642725
1548014084.724444, 224.707870, 384.759186, 36.217844
1548014084.729778, 227.343048, 362.713348, 35.890414
1548014084.735188, 227.343048, 362.713348, 35.890414
1548014084.740811, 229.414627, 330.615326, 35.366839
1548014084.746149, 230.421417, 273.360321, 35.096929
1548014084.751712, 230.421417, 273.360321, 35.096929
1548014084.756999, 230.976883, 217.652435, 34.992643
1548014084.763319, 230.976883, 217.652435, 34.992643
1548014084.768711, 231.579254, 178.250778, 34.915656
1548014084.774589, 232.034119, 143.538345, 34.779692
1548014084.780173, 232.034119, 143.538345, 34.779692
1548014084.785584, 232.507126, 120.854614, 34.768006
1548014084.790963, 232.818115, 98.302551, 34.759157
1548014084.796735, 232.818115, 98.302551, 34.759157
1548014084.802974, 232.900726, 74.655144, 34.732102
1548014084.808906, 232.802032, 51.742962, 34.827438
1548014084.814182, 232.802032, 51.742962, 34.827438
1548014084.820275, 232.331268, 23.564163, 34.860982
1548014084.825909, 231.488403, -8.591218, 34.814377
1548014084.831830, 231.488403, -8.591218, 34.814377
1548014084.837194, 229.157990, -77.951935, 34.662796
1548014084.842470, 226.303589, -144.933838, 33.955678
1548014084.847929, 226.303589, -144.933838, 33.955678
1548014084.854031, 223.418442, -194.945740, 33.295127
1548014084.859958, 220.292496, -238.941101, 32.826221
1548014084.865659, 220.292496, -238.941101, 32.826221
1548014084.872579, 220.292496, -238.941101, 32.826221
1548014084.878067, 217.333557, -249.554001, 31.900349
1548014084.883437, 215.093948, -269.518677, 31.404160
1548014084.889405, 211.107727, -314.149139, 30.868649
1548014084.894976, 211.107727, -314.149139, 30.868649
1548014084.901157, 207.870193, -336.281708, 30.560920
1548014084.907392, 203.653473, -376.332764, 29.785370
1548014084.913342, 203.653473, -376.332764, 29.785370
1548014084.918930, 199.475464, -404.278748, 29.343134
1548014084.924322, 195.270172, -419.053955, 28.787781
1548014084.930424, 191.545593, -428.666412, 28.472738
1548014084.936734, 191.545593, -428.666412, 28.472738
1548014084.942331, 187.162048, -445.742645, 28.350041
1548014084.948162, 182.595993, -467.067108, 28.259102
1548014084.954942, 182.595993, -467.067108, 28.259102
1548014084.960640, 178.608597, -468.694550, 28.179815
1548014084.966580, 178.608597, -468.694550, 28.179815
1548014084.972010, 178.608597, -468.694550, 28.179815
