time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1551269358.255808, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551269358.261152, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551269358.266574, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551269358.271873, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551269358.277283, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551269358.282856, 193.282852, 0.412055, 0.001241, 0.001241, 0.124104, 0.124104, 1.000000
1551269358.288039, 193.282852, 0.412055, 0.002541, 0.002541, 0.129973, 0.129973, 1.000000
1551269358.293290, 193.282852, 0.412055, 0.004015, 0.004015, 0.147465, 0.147465, 1.000000
1551269358.299206, 193.381165, 2.837293, 0.013083, 0.013083, 0.906736, 0.906736, 1.000000
1551269358.304647, 193.381165, 2.837293, 0.022893, 0.022893, 0.980977, 0.980977, 1.000000
1551269358.310003, 193.381165, 2.837293, 0.034231, 0.034231, 1.133848, 1.133848, 1.000000
1551269358.315828, 193.471054, 3.919971, 0.051120, 0.051120, 1.688939, 1.688939, 1.000000
1551269358.321730, 193.471054, 3.919971, 0.071178, 0.071178, 2.005757, 2.005757, 1.000000
1551269358.327051, 193.471054, 3.919971, 0.095384, 0.095384, 2.420571, 2.420571, 1.000000
1551269358.332632, 193.557022, 4.402041, 0.126101, 0.126101, 3.071778, 3.071778, 1.000000
1551269358.337975, 193.557022, 4.402041, 0.162777, 0.162777, 3.667568, 3.667568, 1.000000
1551269358.343460, 193.557022, 4.402041, 0.206279, 0.206279, 4.350206, 4.350206, 1.000000
1551269358.348691, 193.557022, 4.402041, 0.257364, 0.257364, 5.108495, 5.108495, 1.000000
1551269358.354230, 193.690491, 5.920806, 0.321238, 0.321238, 6.387420, 6.387420, 1.000000
1551269358.359649, 193.690491, 5.920806, 0.394041, 0.394041, 7.280276, 7.280276, 1.000000
1551269358.365079, 193.690491, 5.920806, 0.476555, 0.476555, 8.251399, 8.251399, 1.000000
1551269358.370336, 193.805786, 6.244704, 0.570379, 0.570379, 9.382406, 9.382406, 1.000000
1551269358.375556, 193.805786, 6.244704, 0.675038, 0.675038, 10.465843, 10.465843, 1.000000
1551269358.380976, 193.805786, 6.244704, 0.790898, 0.790898, 11.586075, 11.586075, 1.000000
1551269358.386344, 193.923721, 6.513665, 0.918956, 0.918956, 12.805720, 12.805720, 1.000000
1551269358.391674, 193.923721, 6.513665, 1.058435, 1.058435, 13.947900, 13.947900, 0.900000
1551269358.397152, 193.923721, 6.513665, 1.209221, 1.209221, 15.078686, 15.078686, 0.800000
1551269358.402689, 193.923721, 6.513665, 1.371017, 1.371017, 16.179509, 16.179509, 0.700000
1551269358.408223, 194.045334, 6.745346, 1.544037, 1.544037, 17.302070, 17.302070, 0.600000
1551269358.414093, 194.045334, 6.745346, 1.726965, 1.726965, 18.292821, 18.292821, 0.500000
1551269358.419342, 194.045334, 6.745346, 1.919051, 1.919051, 19.208560, 19.208560, 0.400000
1551269358.425200, 194.200653, 7.760914, 2.122452, 2.122452, 20.340117, 20.340117, 0.300000
1551269358.431461, 194.200653, 7.760914, 2.333219, 2.333219, 21.076653, 21.076653, 0.200000
1551269358.437314, 194.411087, 9.775457, 2.556550, 2.556550, 22.333109, 22.333109, 0.100000
1551269358.442613, 194.411087, 9.775457, 2.785690, 2.785690, 22.914022, 22.914022, 0.000000
1551269358.447949, 194.411087, 9.775457, 3.020142, 3.020142, 23.445208, 23.445208, 0.000000
1551269358.453156, 194.668472, 12.116416, 3.266372, 3.266372, 24.623017, 24.623017, 0.000000
1551269358.458331, 194.668472, 12.116416, 3.517002, 3.517002, 25.062931, 25.062931, 0.000000
1551269358.464165, 194.668472, 12.116416, 3.771962, 3.771962, 25.496038, 25.496038, 0.000000
1551269358.469374, 194.668472, 12.116416, 4.031115, 4.031115, 25.915253, 25.915253, 0.000000
1551269358.474531, 195.052078, 16.713545, 4.308097, 4.308097, 27.698294, 27.698294, 0.000000
1551269358.479982, 195.052078, 16.713545, 4.589447, 4.589447, 28.134964, 28.134964, 0.000000
1551269358.485543, 195.052078, 16.713545, 4.876127, 4.876127, 28.667962, 28.667962, 0.000000
1551269358.490889, 195.472244, 20.199732, 5.179512, 5.179512, 30.338563, 30.338563, 0.000000
1551269358.496141, 195.472244, 20.199732, 5.490375, 5.490375, 31.086306, 31.086306, 0.000000
1551269358.502315, 195.472244, 20.199732, 5.810360, 5.810360, 31.998425, 31.998425, 0.000000
1551269358.507822, 196.002457, 24.988335, 6.140960, 6.140960, 33.059991, 33.059991, 0.000000
1551269358.513283, 196.002457, 24.988335, 6.497918, 6.497918, 35.695854, 35.695854, 0.000000
1551269358.518529, 196.002457, 24.988335, 6.868620, 6.868620, 37.070157, 37.070157, 0.000000
1551269358.524371, 196.002457, 24.988335, 7.255326, 7.255326, 38.670592, 38.670592, 0.000000
1551269358.529542, 196.478027, 26.100494, 7.663384, 7.663384, 40.805882, 40.805882, 0.000000
1551269358.535047, 196.478027, 26.100494, 8.091308, 8.091308, 42.792407, 42.792407, 0.000000
1551269358.540318, 196.478027, 26.100494, 8.540792, 8.540792, 44.948320, 44.948320, 0.000000
1551269358.545683, 197.126465, 31.287533, 9.028796, 9.028796, 48.800480, 48.800480, 0.000000
1551269358.551209, 197.126465, 31.287533, 9.541403, 9.541403, 51.260672, 51.260672, 0.000000
1551269358.556490, 197.126465, 31.287533, 10.079348, 10.079348, 53.794436, 53.794436, 0.000000
1551269358.561859, 197.760300, 33.711758, 10.652654, 10.652654, 57.330619, 57.330619, 0.000000
1551269358.566988, 197.760300, 33.711758, 11.255387, 11.255387, 60.273305, 60.273305, 0.000000
1551269358.572204, 197.760300, 33.711758, 11.881125, 11.881125, 62.573866, 62.573866, 0.000000
1551269358.577546, 198.589737, 40.259594, 12.556935, 12.556935, 67.580982, 67.580982, 0.000000
1551269358.582824, 198.589737, 40.259594, 13.263570, 13.263570, 70.663454, 70.663454, 0.000000
1551269358.592951, 198.589737, 40.259594, 13.998513, 13.998513, 73.494286, 73.494286, 0.000000
1551269358.598600, 199.778351, 53.308052, 14.765097, 14.765097, 76.658429, 76.658429, 0.000000
1551269358.604088, 199.778351, 53.308052, 15.602175, 15.602175, 83.707847, 83.707847, 0.000000
1551269358.609761, 199.778351, 53.308052, 16.469828, 16.469828, 86.765211, 86.765211, 0.000000
1551269358.615529, 201.014404, 61.603672, 17.396580, 17.396580, 92.675213, 92.675213, 0.000000
1551269358.620924, 201.014404, 61.603672, 18.360159, 18.360159, 96.357893, 96.357893, 0.000000
1551269358.626212, 202.769577, 79.778061, 19.418588, 19.418588, 105.842956, 105.842956, 0.000000
1551269358.632005, 202.769577, 79.778061, 20.517557, 20.517557, 109.896899, 109.896899, 0.000000
1551269358.637860, 202.769577, 79.778061, 21.668266, 21.668266, 115.070840, 115.070840, 0.000000
1551269358.643399, 202.769577, 79.778061, 22.876492, 22.876492, 120.822595, 120.822595, 0.000000
1551269358.648641, 204.900757, 99.694031, 24.206032, 24.206032, 132.954081, 132.954081, 0.000000
1551269358.653798, 204.900757, 99.694031, 25.604438, 25.604438, 139.840587, 139.840587, 0.000000
1551269358.659290, 204.900757, 99.694031, 27.079965, 27.079965, 147.552724, 147.552724, 0.000000
1551269358.664689, 207.390320, 119.858505, 28.699490, 28.699490, 161.952430, 161.952430, 0.000000
1551269358.670046, 207.390320, 119.858505, 30.411498, 30.411498, 171.200813, 171.200813, 0.000000
1551269358.675615, 207.390320, 119.858505, 32.225744, 32.225744, 181.424635, 181.424635, 0.000000
1551269358.681180, 210.796814, 155.077499, 34.256380, 34.256380, 203.063587, 203.063587, 0.000000
1551269358.686903, 210.796814, 155.077499, 36.407885, 36.407885, 215.150530, 215.150530, 0.000000
1551269358.692393, 210.796814, 155.077499, 38.695182, 38.695182, 228.729651, 228.729651, 0.000000
1551269358.698398, 214.179382, 173.786285, 41.186614, 41.186614, 249.143251, 249.143251, 0.000000
1551269358.703818, 214.179382, 173.786285, 43.834870, 43.834870, 264.825534, 264.825534, 0.000000
1551269358.709270, 214.179382, 173.786285, 46.654988, 46.654988, 282.011824, 282.011824, 0.000000
1551269358.714482, 218.633316, 212.102020, 49.765178, 49.765178, 311.018972, 311.018972, 0.000000
1551269358.719940, 218.633316, 212.102020, 53.067186, 53.067186, 330.200816, 330.200816, 0.000000
1551269358.725444, 218.633316, 212.102020, 56.574384, 56.574384, 350.719831, 350.719831, 0.000000
1551269358.731045, 223.009018, 230.569534, 60.345016, 60.345016, 377.063193, 377.063193, 0.000000
1551269358.736474, 223.009018, 230.569534, 64.338955, 64.338955, 399.393923, 399.393923, 0.000000
1551269358.743558, 223.009018, 230.569534, 68.563603, 68.563603, 422.464760, 422.464760, 0.000000
1551269358.748816, 223.009018, 230.569534, 73.022574, 73.022574, 445.897073, 445.897073, 0.000000
1551269358.754276, 227.133118, 233.779419, 77.710805, 77.710805, 468.823166, 468.823166, 0.000000
1551269358.761523, 227.133118, 233.779419, 82.627562, 82.627562, 491.675688, 491.675688, 0.000000
1551269358.767958, 227.133118, 233.779419, 87.764634, 87.764634, 513.707190, 513.707190, 0.000000
1551269358.773260, 231.437027, 236.216171, 93.106538, 93.106538, 534.190364, 534.190364, 0.000000
1551269358.783170, 231.437027, 236.216171, 98.640546, 98.640546, 553.400861, 553.400861, 0.000000
