time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550924826.041612, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.048110, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.053403, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.058651, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.063829, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.069947, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.075880, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.081286, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.087143, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.092721, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.097926, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.103250, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.108461, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.113727, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.119381, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.124606, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.130123, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.137292, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.144708, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.152639, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.158723, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.165284, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550924826.171196, 206.874695, 581.282837, 1.750724, 1.750724, 175.072401, 175.072401, 0.900000
1550924826.176566, 212.753891, 573.804077, 3.561715, 3.561715, 181.099125, 181.099125, 0.800000
1550924826.182788, 212.753891, 573.804077, 5.618403, 5.618403, 205.668742, 205.668742, 0.700000
1550924826.188338, 212.753891, 573.804077, 8.078631, 8.078631, 246.022832, 246.022832, 0.600000
1550924826.193572, 217.809982, 560.498901, 11.053578, 11.053578, 297.494717, 297.494717, 0.500000
1550924826.199063, 222.910919, 538.046448, 14.655968, 14.655968, 360.239018, 360.239018, 0.400000
1550924826.204528, 222.910919, 538.046448, 19.077222, 19.077222, 442.125393, 442.125393, 0.300000
1550924826.209744, 227.300842, 513.980225, 24.352039, 24.352039, 527.481691, 527.481691, 0.200000
1550924826.214993, 231.846268, 496.360718, 30.588397, 30.588397, 623.635827, 623.635827, 0.100000
