time,palm_pos,palm_vel,span
1551365038.374520, 0.000000, 0.000000, 0.000000
1551365038.387863, 0.000000, 0.000000, 0.000000
1551365038.393601, 0.000000, 0.000000, 0.000000
1551365038.399225, 0.000000, 0.000000, 0.000000
1551365038.404956, 0.000000, 0.000000, 0.000000
1551365038.410367, 0.000000, 0.000000, 0.000000
1551365038.415598, 0.000000, 0.000000, 0.000000
1551365038.420759, 0.000000, 0.000000, 0.000000
1551365038.426188, 0.000000, 0.000000, 0.000000
1551365038.431403, 0.000000, 0.000000, 0.000000
1551365038.436503, 0.000000, 0.000000, 0.000000
1551365038.441773, 0.000000, 0.000000, 0.000000
1551365038.447534, 0.000000, 0.000000, 0.000000
1551365038.452897, 0.000000, 0.000000, 0.000000
1551365038.458682, 0.000000, 0.000000, 0.000000
1551365038.463789, 0.000000, 0.000000, 0.000000
1551365038.469399, 0.000000, 0.000000, 0.000000
1551365038.474546, 0.000000, 0.000000, 0.000000
1551365038.480104, 0.000000, 0.000000, 0.000000
1551365038.486425, 0.000000, 0.000000, 0.000000
1551365038.491646, 0.000000, 0.000000, 0.000000
1551365038.497186, 0.000000, 0.000000, 0.000000
1551365038.505444, 0.000000, 0.000000, 0.000000
1551365038.511212, 0.000000, 0.000000, 0.000000
1551365038.516949, 0.000000, 0.000000, 0.000000
1551365038.522259, 0.000000, 0.000000, 0.000000
1551365038.528017, 0.000000, 0.000000, 0.000000
1551365038.533709, 0.000000, 0.000000, 0.000000
1551365038.538937, 0.000000, 0.000000, 0.000000
1551365038.544229, 0.000000, 0.000000, 0.000000
1551365038.549331, 0.000000, 0.000000, 0.000000
1551365038.554724, 0.000000, 0.000000, 0.000000
1551365038.560204, 0.000000, 0.000000, 0.000000
1551365038.565335, 0.000000, 0.000000, 0.000000
1551365038.570471, 0.000000, 0.000000, 0.000000
1551365038.575663, 0.000000, 0.000000, 0.000000
1551365038.580792, 0.000000, 0.000000, 0.000000
1551365038.585889, 0.000000, 0.000000, 0.000000
1551365038.591235, 0.000000, 0.000000, 0.000000
1551365038.596409, 0.000000, 0.000000, 0.000000
1551365038.601514, 0.000000, 0.000000, 0.000000
1551365038.606954, 0.000000, 0.000000, 0.000000
1551365038.612172, 0.000000, 0.000000, 0.000000
1551365038.617363, 0.000000, 0.000000, 0.000000
1551365038.622457, 0.000000, 0.000000, 0.000000
1551365038.628059, 0.000000, 0.000000, 0.000000
1551365038.633785, 0.000000, 0.000000, 0.000000
1551365038.639148, 0.000000, 0.000000, 0.000000
1551365038.644604, 0.000000, 0.000000, 0.000000
1551365038.649946, 0.000000, 0.000000, 0.000000
1551365038.655302, 0.000000, 0.000000, 0.000000
1551365038.660454, 0.000000, 0.000000, 0.000000
1551365038.665944, 0.000000, 0.000000, 0.000000
1551365038.671306, 0.000000, 0.000000, 0.000000
1551365038.676722, 0.000000, 0.000000, 0.000000
1551365038.682033, 0.000000, 0.000000, 0.000000
1551365038.687193, 0.000000, 0.000000, 0.000000
1551365038.692509, 0.000000, 0.000000, 0.000000
1551365038.697773, 0.000000, 0.000000, 0.000000
1551365038.703187, 0.000000, 0.000000, 0.000000
1551365038.708475, 0.000000, 0.000000, 0.000000
1551365038.713891, 0.000000, 0.000000, 0.000000
1551365038.719273, 0.000000, 0.000000, 0.000000
1551365038.724689, 0.000000, 0.000000, 0.000000
1551365038.730002, 0.000000, 0.000000, 0.000000
1551365038.735716, 0.000000, 0.000000, 0.000000
