time, phase
1551389294.428690, 0
1551389296.779997, 0
1551389297.270660, 0
1551389297.750964, 0
1551389298.309241, 0
1551389302.016006, 0
1551389302.367192, 0
1551389302.983926, 0
1551389305.033203, 0
1551389305.400519, 0
1551389306.261330, 0
1551389307.375554, 0
1551389308.409520, 0
1551389309.214304, 0
1551389310.353743, 0
1551389311.501269, 0
1551389312.188959, 0
1551389312.748132, 0
1551389313.302442, 0
1551389313.697379, 0
1551389314.050012, 0
1551389314.470080, 0
1551389315.652249, 0
1551389317.190308, 0
1551389317.942020, 0
1551389318.962450, 0
1551389319.846689, 0
1551389320.719328, 0
1551389321.213973, 0
1551389322.024550, 0
1551389322.945006, 0
1551389323.694972, 0
1551389324.259515, 0
1551389324.862450, 0
1551389325.501056, 0
1551389326.021222, 0
1551389326.638552, 0
1551389327.350791, 0
1551389328.192346, 0
1551389328.526640, 0
1551389329.082556, 0
1551389329.465245, 0
1551389330.363060, 0
1551389331.209575, 0
1551389332.309554, 0
1551389333.511763, 0
1551389334.460698, 0
1551389335.594682, 0
1551389336.364176, 0
1551389337.330577, 0
1551389338.268065, 0
1551389339.317912, 0
1551389340.231373, 0
1551389341.114163, 0
1551389341.926461, 0
1551389342.482321, 0
1551389343.363941, 0
1551389344.332000, 0
1551389345.293289, 0
1551389346.211280, 0
1551389347.096458, 0
1551389347.892041, 0
1551389348.621740, 0
1551389349.214277, 0
1551389349.889390, 0
1551389350.479085, 0
1551389351.291538, 0
1551389352.092625, 0
1551389352.629047, 0
1551389353.808749, 0
1551389354.317955, 0
1551389355.241399, 0
1551389356.275165, 0
1551389357.213079, 0
1551389357.879561, 0
1551389358.644904, 0
1551389359.661332, 0
1551389360.686194, 0
1551389361.862498, 0
1551389362.625027, 0
1551389363.558803, 0
1551389364.690903, 0
1551389365.627287, 0
1551389366.711522, 0
1551389367.788721, 0
1551389368.657681, 0
1551389369.558117, 0
1551389370.425750, 0
1551389371.213333, 0
1551389371.942718, 0
1551389372.642853, 0
1551389373.195363, 0
1551389373.850185, 0
1551389374.635656, 0
1551389375.314280, 0
1551389376.019561, 0
1551389376.910317, 0
1551389377.566029, 0
1551389378.233168, 0
1551389379.007133, 0
1551389379.656070, 0
1551389380.458461, 0
1551389380.967126, 0
1551389381.597890, 0
1551389382.398645, 0
1551389383.187145, 0
1551389383.983806, 0
1551389384.781162, 0
1551389385.513752, 0
1551389385.960050, 0
1551389386.504746, 0
1551389387.116323, 0
1551389387.932860, 0
1551389388.636609, 0
1551389389.213014, 0
1551389389.579717, 0
1551389390.084223, 0
1551389390.534875, 0
1551389391.192951, 0
1551389392.056654, 0
1551389392.866978, 0
1551389393.428502, 0
1551389394.106646, 0
1551389394.946649, 0
1551389395.293485, 0
1551389395.741971, 0
1551389396.162230, 0
1551389396.810703, 0
1551389397.606384, 0
1551389398.534699, 0
1551389399.326382, 0
1551389400.062930, 0
1551389400.657886, 0
1551389401.273254, 0
1551389402.069168, 0
1551389407.181162, 0
1551389407.944594, 0
1551389408.789122, 0
1551389409.689046, 0
1551389410.683860, 0
1551389411.631565, 0
1551389412.350503, 0
1551389412.897301, 0
1551389413.436522, 0
1551389414.310036, 0
1551389415.409077, 0
1551389415.895139, 0
1551389416.436579, 0
1551389417.096628, 0
1551389417.968093, 0
1551389418.586471, 0
1551389419.312529, 0
1551389419.922608, 0
1551389420.663965, 0
1551389421.454548, 0
1551389422.301598, 0
1551389423.116024, 0
1551389423.823617, 0
1551389424.700543, 0
1551389425.378193, 0
1551389426.274928, 0
1551389426.996980, 0
1551389427.734299, 0
1551389428.471819, 0
1551389429.316121, 0
1551389430.123181, 0
1551389430.675371, 0
1551389431.443927, 0
1551389432.210686, 0
1551389432.757031, 0
1551389433.228112, 0
1551389433.647284, 0
1551389434.123551, 0
1551389434.586193, 0
1551389435.303474, 0
1551389435.972755, 0
1551389436.746181, 0
1551389437.486796, 0
