time,est_amp,est_freq,est_phase
1551719301.715114, 1.452587, 0.044508, 0.000503
1551719301.799604, 2.993580, 0.041005, 2.304426
1551719301.906295, 4.929210, 0.026306, 0.000000
1551719301.980396, 8.047229, 0.006457, 0.000000
1551719302.138722, 8.791684, 0.007967, 2.617074
1551719302.276216, 9.615639, 0.008916, 2.774370
1551719302.376988, 8.637402, 0.007149, 3.327696
1551719302.473869, 11.226279, 0.020069, 3.327696
1551719302.653620, 23.723259, 0.020573, 3.568097
1551719302.705921, 35.189999, 0.025522, 3.568677
1551719302.856644, 65.803142, 0.028824, 3.645338
1551719303.000967, 81.641501, 0.026708, 5.617002
1551719303.096299, 103.334272, 0.022461, 8.168824
1551719303.166577, 159.979472, 0.022921, 8.956217
1551719303.220106, 184.362618, 0.018330, 11.159179
1551719303.268779, 216.121181, 0.019360, 11.797183
1551719303.370368, 206.021648, 0.018743, 12.896578
1551719303.482765, 195.708384, 0.017984, 14.106521
1551719303.552163, 195.482568, 0.018440, 14.944022
1551719303.635115, 180.661585, 0.017165, 15.923012
1551719303.736357, 156.437663, 0.015759, 16.873521
1551719303.849681, 115.883088, 0.016110, 17.606838
1551719303.886159, 105.144353, 0.012643, 19.127224
1551719303.975055, 107.914153, 0.011405, 20.180772
1551719304.094976, 103.691850, 0.013174, 20.488674
1551719304.163206, 122.467700, 0.014018, 20.990187
1551719304.232996, 138.529423, 0.015181, 21.391332
1551719304.324966, 146.770824, 0.015577, 21.961326
1551719304.398951, 145.271295, 0.012586, 23.285431
1551719304.489130, 147.232056, 0.011445, 24.048300
1551719304.563883, 129.769350, 0.010181, 24.820032
1551719304.648900, 124.721013, 0.009020, 25.623803
1551719304.737763, 145.196586, 0.005826, 26.818533
1551719304.829211, 103.369286, 0.007084, 26.818533
1551719304.934888, 80.155730, 0.011963, 26.818533
1551719305.015225, 69.864019, 0.012646, 27.084298
1551719305.096537, 57.221797, 0.010705, 27.967165
1551719305.218239, 50.189553, 0.007005, 29.251881
1551719305.384712, 519.022112, 0.000500, 31.273323
1551719305.482278, 361.231735, 0.000500, 31.284453
1551719305.527246, 138.376864, 0.000500, 31.300157
1551719305.622158, 13.434073, 0.011755, 31.300157
1551719305.685212, 35.769058, 0.012977, 31.300157
1551719305.875593, 45.412073, 0.014785, 31.300157
1551719305.923333, 49.526420, 0.017113, 31.335642
1551719305.967552, 60.914852, 0.011156, 33.671160
1551719306.002182, 65.457908, 0.011950, 33.978012
1551719306.121214, 59.642566, 0.012562, 34.425190
1551719306.356692, 57.910514, 0.011917, 35.222569
1551719306.422217, 57.201481, 0.012384, 35.810751
1551719306.443823, 44.630740, 0.012852, 36.323422
1551719306.521095, 35.823908, 0.011832, 37.129466
1551719306.597948, 31.918227, 0.011506, 37.742111
1551719306.729605, 31.398953, 0.009823, 38.625449
1551719306.794843, 31.974569, 0.009775, 39.112983
1551719306.870248, 31.462347, 0.010825, 39.505795
1551719306.936395, 27.261257, 0.009870, 40.230704
1551719307.033619, 23.584547, 0.007845, 41.161313
1551719307.156180, 21.570947, 0.007842, 41.379261
1551719307.234216, 21.450791, 0.005189, 42.326637
1551719307.363160, 177.693151, 0.000500, 43.834311
1551719307.442442, 220.303012, 0.000500, 43.871437
1551719307.539028, 279.476612, 0.000500, 43.913320
1551719307.661330, 345.711919, 0.000500, 43.929997
1551719307.729828, 31.773934, 0.004326, 43.929997
1551719307.751980, 55.680127, 0.010915, 43.929997
1551719307.882040, 82.896843, 0.012835, 43.929997
1551719307.905815, 98.193535, 0.017348, 43.929997
1551719308.026051, 151.103966, 0.020773, 43.929997
1551719308.121685, 170.864083, 0.021782, 44.537095
1551719308.194737, 194.629449, 0.018843, 46.177468
1551719308.289304, 181.980094, 0.017849, 47.190097
1551719308.349301, 206.207365, 0.013921, 48.898150
1551719308.428241, 231.736854, 0.013803, 49.617034
1551719308.515961, 227.823323, 0.012718, 50.580223
1551719308.597880, 230.879858, 0.015010, 50.929446
1551719308.687271, 233.042508, 0.016866, 51.274556
