time,phase_from_reg,phase_for_plbck,plbck_pos
1551719301.715844, 0.000503, 0.000000, 0.000000
1551719301.799904, 2.304426, 0.000000, 0.000000
1551719301.906601, 0.000000, 0.000000, 0.000000
1551719302.004727, 0.000000, 0.000000, 0.000000
1551719302.141157, 2.617074, 0.000000, 0.000000
1551719302.281473, 2.774370, 0.000000, 0.000000
1551719302.377379, 3.327696, 0.000000, 0.000000
1551719302.479627, 3.327696, 0.000000, 0.000000
1551719302.654782, 3.568097, 0.000000, 0.000000
1551719302.706128, 3.568677, 0.000000, 0.000000
1551719302.856922, 3.645338, 0.076661, 0.076661
1551719303.001201, 5.617002, 2.048324, 2.048324
1551719303.103437, 8.168824, 4.600147, 4.600147
1551719303.166811, 8.956217, 5.387540, 5.387540
1551719303.221618, 11.159179, 7.590502, 7.590502
1551719303.269386, 11.797183, 8.228506, 8.228506
1551719303.374342, 12.896578, 9.327901, 9.327901
1551719303.483011, 14.106521, 10.537844, 10.537844
1551719303.552509, 14.944022, 11.375345, 11.375345
1551719303.635326, 15.923012, 12.354334, 12.354334
1551719303.738038, 16.873521, 13.304844, 13.304844
1551719303.850063, 17.606838, 14.038161, 14.038161
1551719303.886348, 19.127224, 15.558546, 15.558546
1551719303.976327, 20.180772, 16.612095, 16.612095
1551719304.098257, 20.488674, 16.919996, 16.919996
1551719304.163472, 20.990187, 17.421510, 17.421510
1551719304.233229, 21.391332, 17.822655, 17.822655
1551719304.325284, 21.961326, 18.392649, 18.392649
1551719304.399283, 23.285431, 19.716754, 19.716754
1551719304.489374, 24.048300, 20.479623, 20.479623
1551719304.564356, 24.820032, 21.251355, 21.251355
1551719304.649175, 25.623803, 22.055126, 22.055126
1551719304.739036, 26.818533, 23.249856, 23.249856
1551719304.829460, 26.818533, 23.249856, 23.249856
1551719304.935147, 26.818533, 23.249856, 23.249856
1551719305.015483, 27.084298, 23.515621, 23.515621
1551719305.096804, 27.967165, 24.398488, 24.398488
1551719305.218590, 29.251881, 25.683204, 25.683204
1551719305.385300, 31.273323, 27.704645, 27.704645
1551719305.497201, 31.284453, 27.715776, 27.715776
1551719305.529011, 31.300157, 27.731480, 27.731480
1551719305.622437, 31.300157, 27.731480, 27.731480
1551719305.685703, 31.300157, 27.731480, 27.731480
1551719305.875922, 31.300157, 27.731480, 27.731480
1551719305.923533, 31.335642, 27.766965, 27.766965
1551719305.967880, 33.671160, 30.102482, 30.102482
1551719306.002461, 33.978012, 30.409335, 30.409335
1551719306.121759, 34.425190, 30.856513, 30.856513
1551719306.356983, 35.222569, 31.653892, 31.653892
1551719306.422879, 35.810751, 32.242074, 32.242074
1551719306.444143, 36.323422, 32.754745, 32.754745
1551719306.521351, 37.129466, 33.560788, 33.560788
1551719306.599881, 37.742111, 34.173433, 34.173433
1551719306.730057, 38.625449, 35.056771, 35.056771
1551719306.806275, 39.112983, 35.544306, 35.544306
1551719306.870584, 39.505795, 35.937118, 35.937118
1551719306.936851, 40.230704, 36.662026, 36.662026
1551719307.033912, 41.161313, 37.592636, 37.592636
1551719307.156369, 41.379261, 37.810584, 37.810584
1551719307.234512, 42.326637, 38.757959, 38.757959
1551719307.363450, 43.834311, 40.265633, 40.265633
1551719307.442654, 43.871437, 40.302760, 40.302760
1551719307.539490, 43.913320, 40.344642, 40.344642
1551719307.661737, 43.929997, 40.361320, 40.361320
1551719307.735543, 43.929997, 40.361320, 40.361320
1551719307.753550, 43.929997, 40.361320, 40.361320
1551719307.882230, 43.929997, 40.361320, 40.361320
1551719307.906052, 43.929997, 40.361320, 40.361320
1551719308.026271, 43.929997, 40.361320, 40.361320
1551719308.125351, 44.537095, 40.968417, 40.968417
1551719308.195039, 46.177468, 42.608791, 42.608791
1551719308.289590, 47.190097, 43.621420, 43.621420
1551719308.349987, 48.898150, 45.329473, 45.329473
1551719308.428524, 49.617034, 46.048356, 46.048356
1551719308.516222, 50.580223, 47.011546, 47.011546
1551719308.598184, 50.929446, 47.360769, 47.360769
1551719308.687481, 51.274556, 47.705879, 47.705879
1551719308.804764, 51.948263, 48.379586, 48.379586
1551719308.843302, 52.441201, 48.872524, 48.872524
1551719308.932596, 53.073740, 49.505063, 49.505063
1551719309.017360, 53.979350, 50.410673, 50.410673
1551719309.102445, 55.102248, 51.533570, 51.533570
1551719309.210979, 56.133406, 52.564729, 52.564729
1551719309.294648, 57.155996, 53.587319, 53.587319
1551719309.371228, 58.252380, 54.683703, 54.683703
1551719309.453765, 59.346260, 55.777583, 55.777583
1551719309.615358, 60.554312, 56.985635, 56.985635
1551719309.660267, 61.962413, 58.393735, 58.393735
1551719309.754952, 63.379188, 59.810511, 59.810511
1551719309.847024, 64.804695, 61.236018, 61.236018
1551719309.965640, 66.164993, 62.596316, 62.596316
1551719310.016601, 67.676782, 64.108104, 64.108104
1551719310.105937, 69.002980, 65.434302, 65.434302
1551719310.219942, 69.992735, 66.424057, 66.424057
1551719310.298693, 71.296580, 67.727903, 67.727903
1551719310.394578, 72.577985, 69.009308, 69.009308
1551719310.472989, 73.908990, 70.340313, 70.340313
1551719310.560241, 75.398264, 71.829587, 71.829587
1551719310.664387, 76.988217, 73.419539, 73.419539
1551719310.730103, 78.890371, 75.321694, 75.321694
1551719310.812419, 80.842442, 77.273764, 77.273764
1551719310.891290, 82.651248, 79.082571, 79.082571
1551719310.988711, 84.091430, 80.522752, 80.522752
1551719311.102551, 85.572301, 82.003624, 82.003624
1551719311.165720, 86.852793, 83.284115, 83.284115
1551719311.262798, 88.147730, 84.579053, 84.579053
1551719311.330000, 89.283555, 85.714878, 85.714878
1551719311.421978, 90.863873, 87.295196, 87.295196
1551719311.510393, 92.644317, 89.075640, 89.075640
1551719311.603837, 94.457541, 90.888863, 90.888863
1551719311.756635, 96.254064, 92.685387, 92.685387
1551719311.828567, 97.968057, 94.399380, 94.399380
1551719311.878785, 99.094359, 95.525681, 95.525681
1551719311.974879, 101.107530, 97.538853, 97.538853
1551719312.099843, 102.424548, 98.855870, 98.855870
1551719312.146026, 104.160727, 100.592049, 100.592049
1551719312.237211, 104.897358, 101.328681, 101.328681
1551719312.359169, 105.752672, 102.183995, 102.183995
1551719312.406676, 106.311194, 102.742516, 102.742516
1551719312.497702, 106.311194, 102.742516, 102.742516
1551719312.632503, 106.704315, 103.135638, 103.135638
1551719312.700603, 108.818400, 105.249723, 105.249723
1551719312.748808, 109.473947, 105.905270, 105.905270
1551719312.846349, 110.597034, 107.028357, 107.028357
1551719312.929717, 111.654392, 108.085714, 108.085714
1551719313.017218, 112.785525, 109.216848, 109.216848
1551719313.111644, 113.213115, 109.644438, 109.644438
1551719313.212668, 113.514968, 109.946291, 109.946291
1551719313.303762, 114.502243, 110.933566, 110.933566
1551719313.403400, 115.876381, 112.307704, 112.307704
1551719313.491500, 117.528692, 113.960015, 113.960015
1551719313.555027, 119.077536, 115.508859, 115.508859
1551719313.653320, 121.193644, 117.624967, 117.624967
1551719313.746667, 122.343698, 118.775020, 118.775020
1551719313.823934, 124.218565, 120.649888, 120.649888
1551719313.925906, 125.367534, 121.798857, 121.798857
1551719314.067541, 126.461524, 122.892846, 122.892846
1551719314.108168, 127.704495, 124.135818, 124.135818
1551719314.197986, 128.864314, 125.295637, 125.295637
1551719314.275553, 130.152003, 126.583326, 126.583326
1551719314.348345, 131.586447, 128.017770, 128.017770
1551719314.426451, 132.892781, 129.324103, 129.324103
1551719314.514061, 134.312854, 130.744176, 130.744176
1551719314.636238, 135.764151, 132.195474, 132.195474
1551719314.721988, 137.146223, 133.577545, 133.577545
1551719314.823060, 138.773874, 135.205197, 135.205197
1551719314.889557, 139.658228, 136.089551, 136.089551
1551719314.976720, 141.066013, 137.497335, 137.497335
1551719315.071982, 142.357560, 138.788883, 138.788883
1551719315.170318, 143.932083, 140.363406, 140.363406
1551719315.261258, 145.440055, 141.871378, 141.871378
1551719315.356677, 146.736630, 143.167953, 143.167953
1551719315.438035, 148.346775, 144.778098, 144.778098
1551719315.534081, 149.999212, 146.430535, 146.430535
1551719315.620435, 151.477590, 147.908913, 147.908913
1551719315.696397, 153.152771, 149.584094, 149.584094
1551719315.783913, 154.816689, 151.248012, 151.248012
1551719315.862450, 156.769989, 153.201312, 153.201312
1551719315.978233, 158.507987, 154.939310, 154.939310
1551719316.022028, 160.457897, 156.889220, 156.889220
1551719316.112022, 162.404820, 158.836142, 158.836142
1551719316.201243, 163.966072, 160.397394, 160.397394
1551719316.297561, 165.564582, 161.995905, 161.995905
1551719316.364538, 167.054042, 163.485365, 163.485365
1551719316.457021, 168.617360, 165.048682, 165.048682
1551719316.615927, 170.217303, 166.648626, 166.648626
1551719316.631513, 171.958806, 168.390129, 168.390129
1551719316.709796, 173.716257, 170.147579, 170.147579
1551719316.794561, 175.491978, 171.923300, 171.923300
1551719316.877334, 177.123370, 173.554693, 173.554693
1551719316.957130, 178.827848, 175.259171, 175.259171
1551719317.104184, 180.791270, 177.222593, 177.222593
