time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1552498081.264602, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.270599, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.275932, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.281324, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.287091, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.292423, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.298396, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.304668, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.310304, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.315744, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.321374, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.326797, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.332150, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.337437, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.342828, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.348265, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.353593, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.358971, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.365976, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.372167, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.378111, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.384028, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.390620, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552498081.398364, 230.650940, -9.525726, -0.028690, -20.000000, -2.868985, -150.000000, 1.000000
1552498081.409012, 230.650940, -9.525726, -0.058736, -20.000000, -3.004660, -150.000000, 1.000000
1552498081.414729, 230.404022, -12.461665, -0.101669, -20.000000, -4.293292, -150.000000, 1.000000
1552498081.420658, 230.190247, -14.656425, -0.158296, -20.000000, -5.662635, -150.000000, 1.000000
1552498081.426357, 230.082840, -16.771570, -0.232029, -20.000000, -7.373310, -150.000000, 1.000000
1552498081.432228, 229.564346, -28.031145, -0.354500, -20.000000, -12.247167, -150.000000, 1.000000
1552498081.437451, 228.961060, -39.398212, -0.531786, -20.000000, -17.728563, -150.000000, 1.000000
1552498081.443375, 227.949493, -59.943813, -0.800162, -20.000000, -26.837600, -150.000000, 1.000000
1552498081.449081, 226.868332, -77.102722, -1.110443, -20.000000, -31.028078, -150.000000, 0.900000
1552498081.454394, 226.868332, -77.102722, -1.529233, -20.000000, -41.879053, -150.000000, 0.800000
1552498081.460254, 226.868332, -77.102722, -2.021293, -20.000000, -49.205950, -150.000000, 0.700000
1552498081.465471, 224.696442, -123.264885, -2.743329, -20.000000, -72.203564, -150.000000, 0.600000
1552498081.470909, 222.302444, -163.817215, -3.701204, -20.000000, -95.787524, -150.000000, 0.500000
1552498081.476273, 222.302444, -163.817215, -4.806007, -20.000000, -110.480351, -150.000000, 0.400000
1552498081.481698, 220.338745, -180.594894, -6.144846, -20.000000, -133.883899, -150.000000, 0.300000
1552498081.487020, 218.219208, -197.502914, -7.754072, -20.000000, -160.922593, -160.922593, 0.200000
1552498081.492818, 218.219208, -197.502914, -9.619912, -20.000000, -186.584014, -186.584014, 0.100000
1552498081.498182, 212.312927, -263.085632, -11.896697, -20.000000, -227.678496, -227.678496, 0.000000
1552498081.504046, 212.312927, -263.085632, -14.580160, -20.000000, -268.346277, -268.346277, 0.000000
1552498081.509266, 212.312927, -263.085632, -17.631885, -20.000000, -305.172530, -305.172530, 0.000000
1552498081.514684, 209.478577, -280.239166, -21.141320, -21.141320, -350.943448, -350.943448, 0.000000
1552498081.519988, 209.478577, -280.239166, -25.090365, -25.090365, -394.904493, -394.904493, 0.000000
1552498081.525355, 206.035812, -311.138275, -29.600869, -29.600869, -451.050440, -451.050440, 0.000000
1552498081.530821, 202.114471, -348.398346, -34.717491, -34.717491, -511.662202, -511.662202, 0.000000
1552498081.536077, 202.114471, -348.398346, -40.355097, -40.355097, -563.760585, -563.760585, 0.000000
1552498081.541899, 198.548218, -365.841431, -46.590049, -46.590049, -623.495167, -623.495167, 0.000000
1552498081.547845, 194.514542, -391.967255, -53.465867, -53.465867, -687.581778, -687.581778, 0.000000
1552498081.553467, 190.511154, -410.430695, -60.918203, -60.918203, -745.233653, -745.233653, 0.000000
1552498081.558834, 190.511154, -410.430695, -69.011252, -69.011252, -809.304907, -809.304907, 0.000000
1552498081.564722, 186.523132, -423.341156, -77.691016, -77.691016, -867.976352, -867.976352, 0.000000
1552498081.569954, 182.650406, -429.562561, -86.990978, -86.990978, -929.996245, -929.996245, 0.000000
1552498081.575436, 182.650406, -429.562561, -96.877889, -96.877889, -988.691127, -988.691127, 0.000000
1552498081.581007, 178.590210, -440.201721, -107.345342, -107.345342, -1046.745216, -1046.745216, 0.000000
1552498081.586443, 174.282486, -454.995605, -118.379528, -118.379528, -1103.418647, -1103.418647, 0.000000
1552498081.591872, 174.282486, -454.995605, -129.904617, -129.904617, -1152.508867, -1152.508867, 0.000000
1552498081.597146, 169.647476, -476.156433, -141.947106, -141.947106, -1204.248905, -1204.248905, 0.000000
1552498081.602363, 169.647476, -476.156433, -154.401594, -154.401594, -1245.448811, -1245.448811, 0.000000
1552498081.608036, 165.261810, -484.111816, -167.246613, -167.246613, -1284.501937, -1284.501937, 0.000000
1552498081.613283, 160.789719, -493.129333, -180.435051, -180.435051, -1318.843741, -1318.843741, 0.000000
1552498081.618709, 160.789719, -493.129333, -193.886657, -193.886657, -1345.160654, -1345.160654, 0.000000
1552498081.623915, 156.714340, -486.331207, -207.524829, -207.524829, -1363.817208, -1363.817208, 0.000000
1552498081.629406, 152.909897, -474.248688, -221.273157, -221.273157, -1374.832731, -1374.832731, 0.000000
1552498081.634825, 152.909897, -474.248688, -235.102444, -235.102444, -1382.928768, -1382.928768, 0.000000
1552498081.640136, 149.141602, -463.640076, -248.912112, -248.912112, -1380.966752, -1380.966752, 0.000000
1552498081.645341, 149.141602, -463.640076, -262.663768, -262.663768, -1375.165613, -1375.165613, 0.000000
1552498081.651200, 145.426788, -454.355011, -276.258551, -276.258551, -1359.478340, -1359.478340, 0.000000
1552498081.656643, 142.020844, -437.856659, -289.604634, -289.604634, -1334.608261, -1334.608261, 0.000000
1552498081.662049, 142.020844, -437.856659, -302.681202, -302.681202, -1307.656776, -1307.656776, 0.000000
1552498081.667295, 138.618011, -425.536285, -315.382725, -315.382725, -1270.152300, -1270.152300, 0.000000
1552498081.672665, 138.618011, -425.536285, -327.681678, -327.681678, -1229.895338, -1229.895338, 0.000000
1552498081.678243, 135.194199, -416.936279, -339.462344, -339.462344, -1178.066639, -1178.066639, 0.000000
1552498081.683456, 131.898376, -407.490051, -350.694768, -350.694768, -1123.242378, -1123.242378, 0.000000
1552498081.688850, 131.898376, -407.490051, -361.348009, -361.348009, -1065.324051, -1065.324051, 0.000000
1552498081.695022, 128.695007, -397.576233, -371.351181, -371.351181, -1000.317220, -1000.317220, 0.000000
1552498081.700377, 124.361710, -424.515076, -380.780305, -380.780305, -942.912437, -942.912437, 0.000000
1552498081.705821, 124.361710, -424.515076, -389.502670, -389.502670, -872.236486, -872.236486, 0.000000
1552498081.711781, 122.484634, -369.136505, -397.338776, -397.338776, -783.610626, -783.610626, 0.000000
1552498081.716974, 121.015068, -316.055634, -404.254341, -404.254341, -691.556432, -691.556432, 0.000000
1552498081.722343, 121.015068, -316.055634, -410.450675, -410.450675, -619.633414, -619.633414, 0.000000
1552498081.727835, 121.015068, -316.055634, -415.857490, -415.857490, -540.681537, -540.681537, 0.000000
1552498081.733115, 119.700821, -272.253815, -420.385595, -420.385595, -452.810434, -452.810434, 0.000000
1552498081.738955, 118.152649, -247.333588, -423.943336, -423.943336, -355.774132, -355.774132, 0.000000
1552498081.744181, 118.152649, -247.333588, -426.603488, -426.603488, -266.015251, -266.015251, 0.000000
1552498081.749478, 116.493347, -232.348907, -428.427290, -428.427290, -182.380174, -182.380174, 0.000000
1552498081.755887, 116.493347, -232.348907, -429.402039, -429.402039, -97.474923, -150.000000, 0.000000
1552498081.761800, 113.066650, -215.020432, -429.512485, -429.512485, -11.044564, -150.000000, 0.000000
1552498081.768218, 113.066650, -215.020432, -428.793791, -428.793791, 71.869376, 71.869376, 0.000000
1552498081.776934, 113.066650, -215.020432, -427.179266, -427.179266, 161.452493, 161.452493, 0.000000
1552498081.786395, 111.675789, -200.599258, -424.681380, -424.681380, 249.788616, 249.788616, 0.000000
1552498081.792802, 110.400162, -186.341629, -421.401345, -421.401345, 328.003548, 328.003548, 0.000000
1552498081.798500, 109.008598, -175.043427, -417.324210, -417.324210, 407.713482, 407.713482, 0.000000
1552498081.805843, 107.603210, -169.924973, -412.553649, -412.553649, 477.056057, 477.056057, 0.000000
1552498081.813917, 106.490051, -160.114151, -407.020272, -407.020272, 553.337774, 553.337774, 0.000000
1552498081.820406, 106.490051, -160.114151, -400.770963, -400.770963, 624.930848, 624.930848, 0.000000
1552498081.825727, 105.481026, -150.811584, -393.929631, -393.929631, 684.133194, 684.133194, 0.000000
1552498081.831373, 105.481026, -150.811584, -386.516917, -386.516917, 741.271441, 741.271441, 0.000000
1552498081.836753, 104.147400, -145.607956, -378.537157, -378.537157, 797.975976, 797.975976, 0.000000
1552498081.842116, 104.147400, -145.607956, -370.134167, -370.134167, 840.299011, 840.299011, 0.000000
1552498081.847499, 104.147400, -145.607956, -361.305380, -361.305380, 882.878676, 882.878676, 0.000000
1552498081.852959, 103.263237, -141.163162, -352.149506, -352.149506, 915.587365, 915.587365, 0.000000
1552498081.859234, 103.263237, -141.163162, -342.700219, -342.700219, 944.928748, 944.928748, 0.000000
1552498081.864856, 100.545883, -119.080376, -332.971148, -332.971148, 972.907070, 972.907070, 0.000000
1552498081.870741, 100.545883, -119.080376, -323.073142, -323.073142, 989.800596, 989.800596, 0.000000
1552498081.876656, 99.479340, -120.079262, -313.049835, -313.049835, 1002.330723, 1002.330723, 0.000000
1552498081.882284, 98.577217, -113.890518, -302.976682, -302.976682, 1007.315351, 1007.315351, 0.000000
1552498081.887574, 98.009636, -102.299301, -292.822991, -292.822991, 1015.369099, 1015.369099, 0.000000
1552498081.893452, 98.009636, -102.299301, -282.730876, -282.730876, 1009.211429, 1009.211429, 0.000000
1552498081.898826, 97.330849, -96.180367, -272.697632, -272.697632, 1003.324393, 1003.324393, 0.000000
1552498081.904087, 97.330849, -96.180367, -262.773224, -262.773224, 992.440884, 992.440884, 0.000000
1552498081.909402, 96.377258, -99.892151, -253.026336, -253.026336, 974.688744, 974.688744, 0.000000
1552498081.914799, 95.365913, -104.424744, -243.509027, -243.509027, 951.730951, 951.730951, 0.000000
1552498081.920244, 95.365913, -104.424744, -234.253315, -234.253315, 925.571163, 925.571163, 0.000000
1552498081.926069, 94.676224, -97.783226, -225.231230, -225.231230, 902.208543, 902.208543, 0.000000
1552498081.931364, 94.309654, -82.994934, -216.475002, -216.475002, 875.622711, 875.622711, 0.000000
1552498081.937246, 94.309654, -82.994934, -208.015930, -208.015930, 845.907286, 845.907286, 0.000000
1552498081.943116, 93.846077, -75.187111, -199.871507, -199.871507, 814.442262, 814.442262, 0.000000
1552498081.948382, 93.486458, -66.235977, -192.070521, -192.070521, 780.098565, 780.098565, 0.000000
1552498081.954439, 93.486458, -66.235977, -184.595447, -184.595447, 747.507470, 747.507470, 0.000000
1552498081.959782, 93.181953, -57.442024, -177.457235, -177.457235, 713.821174, 713.821174, 0.000000
1552498081.965639, 92.960846, -49.339588, -170.616338, -170.616338, 684.089676, 684.089676, 0.000000
1552498081.971567, 92.960846, -49.339588, -164.112074, -164.112074, 650.426457, 650.426457, 0.000000
1552498081.977118, 92.589951, -47.588799, -157.927043, -157.927043, 618.503051, 618.503051, 0.000000
1552498081.982567, 92.379845, -41.407581, -152.001015, -152.001015, 592.602818, 592.602818, 0.000000
1552498081.988619, 92.379845, -41.407581, -146.359749, -146.359749, 564.126567, 564.126567, 0.000000
1552498081.994099, 92.018692, -41.406197, -140.862062, -140.862062, 549.768732, 549.768732, 0.000000
1552498081.999505, 92.018692, -41.406197, -135.551386, -135.551386, 531.067593, 531.067593, 0.000000
1552498082.005400, 91.762398, -38.293251, -130.552227, -130.552227, 499.915874, 499.915874, 0.000000
1552498082.011250, 91.576103, -33.795307, -125.833038, -125.833038, 471.918923, 471.918923, 0.000000
1552498082.016853, 91.576103, -33.795307, -121.231325, -121.231325, 460.171249, 460.171249, 0.000000
1552498082.022755, 90.673485, -52.341503, -116.784215, -116.784215, 444.711031, 444.711031, 0.000000
1552498082.028433, 90.351158, -47.842842, -112.542733, -112.542733, 424.148240, 424.148240, 0.000000
1552498082.033911, 90.045692, -44.908375, -108.453569, -108.453569, 408.916372, 408.916372, 0.000000
1552498082.039206, 90.045692, -44.908375, -104.450437, -104.450437, 400.313242, 400.313242, 0.000000
1552498082.045311, 89.323608, -55.335537, -100.610102, -100.610102, 384.033411, 384.033411, 0.000000
1552498082.051595, 89.323608, -55.335537, -96.858467, -96.858467, 375.163507, 375.163507, 0.000000
1552498082.057204, 89.164734, -44.685482, -93.180309, -93.180309, 367.815800, 367.815800, 0.000000
1552498082.062585, 89.078506, -36.094597, -89.609090, -89.609090, 357.121958, 357.121958, 0.000000
1552498082.068474, 89.078506, -36.094597, -86.132325, -86.132325, 347.676482, 347.676482, 0.000000
1552498082.074178, 89.029884, -27.994135, -82.768421, -82.768421, 336.390353, 336.390353, 0.000000
1552498082.079659, 89.002991, -21.363314, -79.522068, -79.522068, 324.635346, 324.635346, 0.000000
1552498082.085111, 89.002991, -21.363314, -76.405065, -76.405065, 311.700260, 311.700260, 0.000000
1552498082.091331, 88.942383, -13.194060, -73.399374, -73.399374, 300.569144, 300.569144, 0.000000
1552498082.097200, 88.942383, -13.194060, -70.495641, -70.495641, 290.373257, 290.373257, 0.000000
1552498082.103112, 88.909767, -10.682232, -67.681118, -67.681118, 281.452295, 281.452295, 0.000000
1552498082.108458, 88.873871, -8.926901, -64.984075, -64.984075, 269.704354, 269.704354, 0.000000
1552498082.113916, 88.873871, -8.926901, -62.378915, -62.378915, 260.515971, 260.515971, 0.000000
1552498082.121080, 88.826630, -8.005279, -59.874651, -59.874651, 250.426373, 250.426373, 0.000000
1552498082.126874, 88.826630, -8.005279, -57.453667, -57.453667, 242.098450, 242.098450, 0.000000
1552498082.132784, 88.707619, -9.483312, -55.114195, -55.114195, 233.947203, 233.947203, 0.000000
1552498082.138355, 88.595848, -10.382914, -52.861238, -52.861238, 225.295662, 225.295662, 0.000000
1552498082.144273, 88.595848, -10.382914, -50.671874, -50.671874, 218.936397, 218.936397, 0.000000
1552498082.149940, 88.477386, -11.326488, -48.610847, -48.610847, 206.102733, 206.102733, 0.000000
1552498082.155297, 88.287277, -14.054290, -46.614725, -46.614725, 199.612251, 199.612251, 0.000000
1552498082.160908, 88.114891, -15.673177, -44.674313, -44.674313, 194.041143, 194.041143, 0.000000
1552498082.166234, 88.114891, -15.673177, -42.804011, -42.804011, 187.030252, 187.030252, 0.000000
1552498082.172638, 88.114891, -15.673177, -41.019627, -41.019627, 178.438387, 178.438387, 0.000000
1552498082.178142, 87.957306, -16.374329, -39.288715, -39.288715, 173.091131, 173.091131, 0.000000
1552498082.183711, 87.957306, -16.374329, -37.628073, -37.628073, 166.064209, 166.064209, 0.000000
1552498082.189886, 87.816849, -16.317013, -36.019699, -36.019699, 160.837429, 160.837429, 0.000000
1552498082.195600, 87.730408, -14.627794, -34.446704, -34.446704, 157.299479, 157.299479, 0.000000
1552498082.201490, 87.666740, -12.700606, -32.902840, -32.902840, 154.386471, 154.386471, 0.000000
1552498082.211487, 87.453857, -15.843481, -31.412011, -31.412011, 149.082853, 149.082853, 0.000000
1552498082.217327, 87.280029, -16.978880, -29.983564, -29.983564, 142.844670, 142.844670, 0.000000
1552498082.225807, 87.158157, -16.190378, -28.634646, -28.634646, 134.891825, 134.891825, 0.000000
1552498082.231699, 87.158157, -16.190378, -27.323039, -27.323039, 131.160665, 131.160665, 0.000000
1552498082.237337, 87.078125, -14.321083, -26.066964, -26.066964, 125.607536, 125.607536, 0.000000
1552498082.242732, 87.078125, -14.321083, -24.877327, -24.877327, 118.963700, 118.963700, 0.000000
