time,beats,midi_note,midi_vel
1551720073.330662, 0.006863, 44.000000, 89.000000
1551720073.334748, 0.006863, 64.000000, 89.000000
1551720073.335120, 0.006863, 76.000000, 89.000000
1551720073.763385, 0.479396, 44.000000, 96.000000
1551720073.763567, 0.479396, 64.000000, 96.000000
1551720073.763732, 0.479396, 76.000000, 96.000000
1551720073.797929, 0.503780, 49.000000, 96.000000
1551720073.798098, 0.503780, 54.000000, 96.000000
1551720073.798205, 0.503780, 58.000000, 96.000000
1551720073.798307, 0.503780, 66.000000, 96.000000
1551720073.798402, 0.503780, 78.000000, 96.000000
1551720074.270697, 0.976550, 49.000000, 78.000000
1551720074.270845, 0.976550, 54.000000, 78.000000
1551720074.270956, 0.976550, 58.000000, 78.000000
1551720074.298779, 1.002544, 49.000000, 78.000000
1551720074.298907, 1.002544, 54.000000, 78.000000
1551720074.299018, 1.002544, 58.000000, 78.000000
1551720074.528160, 1.210500, 66.000000, 78.000000
1551720074.528368, 1.210500, 78.000000, 78.000000
1551720074.587005, 1.252092, 61.000000, 78.000000
1551720074.587215, 1.252092, 73.000000, 78.000000
1551720074.847692, 1.475868, 49.000000, 70.000000
1551720074.847845, 1.475868, 54.000000, 70.000000
1551720074.847929, 1.475868, 58.000000, 70.000000
1551720074.858512, 1.485194, 61.000000, 70.000000
1551720074.858669, 1.485194, 73.000000, 70.000000
1551720074.880306, 1.503848, 35.000000, 64.000000
1551720074.880735, 1.503848, 47.000000, 64.000000
1551720074.881056, 1.503848, 63.000000, 64.000000
1551720074.881200, 1.503848, 75.000000, 64.000000
1551720075.171252, 1.737017, 63.000000, 64.000000
1551720075.171469, 1.737017, 75.000000, 64.000000
1551720075.187346, 1.751007, 66.000000, 64.000000
1551720075.187632, 1.751007, 78.000000, 64.000000
1551720075.434609, 1.975652, 35.000000, 79.000000
1551720075.434736, 1.975652, 47.000000, 79.000000
1551720075.445706, 1.986832, 66.000000, 79.000000
1551720075.445907, 1.986832, 78.000000, 73.000000
1551720075.461613, 2.003601, 51.000000, 73.000000
1551720075.461762, 2.003601, 54.000000, 73.000000
1551720075.461895, 2.003601, 59.000000, 73.000000
1551720075.461993, 2.003601, 68.000000, 73.000000
1551720075.462065, 2.003601, 80.000000, 73.000000
1551720075.939517, 2.475287, 51.000000, 77.000000
1551720075.939661, 2.475287, 54.000000, 77.000000
1551720075.939790, 2.475287, 59.000000, 77.000000
1551720075.939874, 2.475287, 68.000000, 77.000000
1551720075.939977, 2.475287, 80.000000, 77.000000
1551720075.970079, 2.504127, 51.000000, 77.000000
1551720075.970271, 2.504127, 54.000000, 77.000000
1551720075.970372, 2.504127, 59.000000, 77.000000
1551720075.970451, 2.504127, 63.000000, 77.000000
1551720075.970525, 2.504127, 75.000000, 77.000000
1551720076.436386, 2.977443, 51.000000, 77.000000
1551720076.436567, 2.977443, 54.000000, 77.000000
1551720076.436687, 2.977443, 59.000000, 77.000000
1551720076.436792, 2.977443, 63.000000, 77.000000
1551720076.436890, 2.977443, 75.000000, 77.000000
1551720076.458427, 3.000852, 30.000000, 77.000000
1551720076.458557, 3.000852, 42.000000, 77.000000
1551720076.458665, 3.000852, 64.000000, 77.000000
1551720076.458769, 3.000852, 76.000000, 77.000000
1551720076.928458, 3.474886, 30.000000, 72.000000
1551720076.928798, 3.474886, 42.000000, 72.000000
1551720076.928963, 3.474886, 64.000000, 72.000000
1551720076.929086, 3.474886, 76.000000, 72.000000
1551720076.957618, 3.504147, 49.000000, 72.000000
1551720076.957999, 3.504147, 54.000000, 72.000000
1551720076.958364, 3.504147, 58.000000, 72.000000
1551720076.961370, 3.504147, 66.000000, 72.000000
1551720076.961723, 3.504147, 78.000000, 72.000000
1551720077.435730, 3.976858, 49.000000, 67.000000
1551720077.435931, 3.976858, 54.000000, 67.000000
1551720077.436046, 3.976858, 58.000000, 67.000000
1551720077.465001, 4.004924, 49.000000, 67.000000
1551720077.465362, 4.004924, 54.000000, 67.000000
1551720077.465518, 4.004924, 58.000000, 67.000000
1551720077.673209, 4.209902, 66.000000, 67.000000
1551720077.674613, 4.209902, 78.000000, 67.000000
1551720077.710537, 4.250118, 61.000000, 57.000000
1551720077.710731, 4.250118, 73.000000, 57.000000
1551720077.929214, 4.474176, 49.000000, 57.000000
1551720077.929994, 4.474176, 54.000000, 57.000000
1551720077.930177, 4.474176, 58.000000, 57.000000
1551720077.940001, 4.485666, 61.000000, 57.000000
1551720077.940232, 4.485666, 73.000000, 57.000000
1551720077.956012, 4.502902, 35.000000, 57.000000
1551720077.957123, 4.502902, 47.000000, 57.000000
1551720077.957314, 4.502902, 63.000000, 57.000000
1551720077.957535, 4.502902, 75.000000, 57.000000
1551720078.568450, 4.977791, 35.000000, 29.000000
1551720078.604634, 5.001697, 54.000000, 29.000000
1551720078.604823, 5.001697, 59.000000, 29.000000
1551720079.258456, 5.449392, 47.000000, 31.000000
1551720079.258611, 5.449392, 63.000000, 31.000000
1551720079.258699, 5.449392, 75.000000, 31.000000
1551720079.290870, 5.475893, 54.000000, 31.000000
1551720079.291023, 5.475893, 59.000000, 31.000000
1551720079.323964, 5.502393, 63.000000, 21.000000
1551720079.986483, 5.997072, 63.000000, 20.000000
1551720079.991828, 6.001489, 64.000000, 20.000000
1551720080.655869, 6.356390, 64.000000, 31.000000
1551720080.699939, 6.378154, 63.000000, 31.000000
1551720080.914216, 6.490701, 63.000000, 39.000000
1551720080.930720, 6.502825, 62.000000, 39.000000
1551720080.930916, 6.502825, 68.000000, 39.000000
1551720080.931051, 6.502825, 71.000000, 39.000000
1551720081.617658, 6.975670, 62.000000, 45.000000
1551720081.617985, 6.975670, 68.000000, 45.000000
1551720081.620325, 6.975670, 71.000000, 45.000000
1551720081.665660, 7.003960, 39.000000, 45.000000
1551720081.665887, 7.003960, 61.000000, 45.000000
1551720081.666039, 7.003960, 67.000000, 45.000000
1551720081.666129, 7.003960, 70.000000, 45.000000
1551720082.347286, 7.477654, 39.000000, 47.000000
1551720082.347444, 7.477654, 61.000000, 47.000000
1551720082.347531, 7.477654, 67.000000, 47.000000
1551720082.347610, 7.477654, 70.000000, 47.000000
1551720082.380498, 7.501947, 44.000000, 47.000000
1551720082.380821, 7.501947, 68.000000, 47.000000
1551720083.033273, 8.003637, 51.000000, 28.000000
1551720083.033396, 8.003637, 56.000000, 28.000000
1551720083.033482, 8.003637, 59.000000, 28.000000
1551720083.033579, 8.003637, 63.000000, 28.000000
1551720083.656907, 8.448542, 44.000000, 32.000000
1551720083.657076, 8.448542, 68.000000, 32.000000
1551720083.697100, 8.474909, 51.000000, 32.000000
1551720083.697296, 8.474909, 56.000000, 32.000000
1551720083.698014, 8.474909, 59.000000, 32.000000
1551720083.701410, 8.474909, 63.000000, 32.000000
