time,palm_pos,palm_vel,span
1550925595.221004, 0.000000, 0.000000, 0.000000
1550925595.226520, 0.000000, 0.000000, 0.000000
1550925595.239272, 0.000000, 0.000000, 0.000000
1550925595.245172, 127.766563, 72.457924, 87.692607
1550925595.250531, 127.766563, 72.457924, 87.692607
1550925595.255821, 127.766563, 72.457924, 87.692607
1550925595.261054, 128.414490, 72.151199, 87.650246
1550925595.266948, 129.070496, 72.347290, 87.610861
1550925595.272303, 129.070496, 72.347290, 87.610861
1550925595.280171, 129.070496, 72.347290, 87.610861
1550925595.285718, 129.685043, 70.269173, 87.501580
1550925595.291095, 130.538834, 65.344841, 87.425612
1550925595.296430, 130.737320, 65.418655, 87.409000
1550925595.301813, 131.441513, 68.856003, 87.285311
1550925595.307178, 131.441513, 68.856003, 87.285311
1550925595.312783, 132.008682, 67.153877, 87.179333
1550925595.318110, 132.504639, 63.859528, 87.071616
1550925595.323956, 132.504639, 63.859528, 87.071616
1550925595.329953, 133.488510, 76.204025, 87.078805
1550925595.335432, 133.488510, 76.204025, 87.078805
1550925595.340766, 134.207764, 77.090012, 87.110919
1550925595.346619, 134.691254, 70.653214, 87.236895
1550925595.351915, 134.691254, 70.653214, 87.236895
1550925595.357407, 135.105835, 63.781609, 87.347558
1550925595.362654, 135.395569, 55.102257, 87.486889
1550925595.367919, 135.395569, 55.102257, 87.486889
1550925595.373286, 135.514954, 43.543163, 87.487920
1550925595.378574, 135.514954, 43.543163, 87.487920
1550925595.384011, 135.622513, 34.778622, 87.408684
1550925595.389263, 135.673904, 26.774994, 87.278019
1550925595.394888, 135.673904, 26.774994, 87.278019
1550925595.400391, 135.744751, 21.555170, 87.063401
1550925595.405695, 135.744751, 21.555170, 87.063401
1550925595.411386, 135.842331, 18.589783, 86.874539
1550925595.418502, 135.842331, 18.589783, 86.874539
1550925595.423824, 136.010239, 18.591421, 86.231180
1550925595.429195, 136.384995, 24.770931, 86.189502
1550925595.434653, 136.384995, 24.770931, 86.189502
1550925595.440705, 136.624847, 25.384205, 86.104736
1550925595.445983, 136.624847, 25.384205, 86.104736
1550925595.451343, 136.967926, 28.868668, 86.025086
1550925595.457526, 137.339783, 31.973095, 85.978595
1550925595.463349, 137.765350, 36.459530, 85.949491
1550925595.469199, 137.765350, 36.459530, 85.949491
1550925595.474957, 137.765350, 36.459530, 85.949491
1550925595.480530, 138.595428, 40.938118, 85.904458
1550925595.485799, 138.595428, 40.938118, 85.904458
1550925595.491180, 138.579010, 29.183901, 85.777696
1550925595.496486, 138.579010, 29.183901, 85.777696
1550925595.502587, 138.594009, 21.587587, 85.463884
1550925595.508102, 138.724167, 19.612970, 85.104667
1550925595.513602, 138.724167, 19.612970, 85.104667
1550925595.519031, 139.005341, 22.749735, 84.789065
1550925595.524401, 139.279190, 24.856052, 84.518758
1550925595.529782, 139.279190, 24.856052, 84.518758
1550925595.535178, 139.609573, 28.079885, 84.273525
1550925595.540458, 139.609573, 28.079885, 84.273525
