time, phase
1551531174.397789, 0
1551531174.643666, 1
1551531174.797974, 2
1551531175.032434, 3
1551531175.337983, 0
1551531175.453423, 1
1551531175.534497, 2
1551531175.649499, 3
1551531175.745071, 0
1551531175.888808, 1
1551531176.103135, 2
1551531176.305242, 3
1551531176.434277, 0
1551531176.591296, 1
1551531176.749687, 2
1551531176.926339, 3
1551531177.038058, 0
1551531177.186077, 1
1551531177.403845, 2
1551531177.653314, 3
1551531177.783419, 0
1551531177.911974, 1
1551531178.058483, 2
1551531178.260235, 3
1551531178.373694, 0
1551531178.516226, 1
1551531178.752355, 2
1551531178.927082, 3
1551531179.066495, 0
1551531179.232301, 1
1551531179.409237, 2
1551531179.595871, 3
1551531179.732021, 0
1551531179.896150, 1
1551531180.054547, 2
1551531180.256015, 3
1551531180.387238, 0
1551531180.527475, 1
1551531180.731781, 2
1551531180.916030, 3
1551531181.040610, 0
1551531181.207455, 1
1551531181.376103, 2
1551531181.532982, 3
1551531181.680132, 0
1551531181.788736, 1
1551531181.971452, 2
1551531182.165236, 3
1551531182.275327, 0
1551531182.426094, 1
1551531182.563706, 2
1551531182.711161, 3
1551531182.838664, 0
1551531182.935059, 1
1551531183.052014, 2
1551531183.156042, 3
1551531183.274125, 0
1551531183.307451, 1
1551531183.371712, 2
1551531183.420815, 3
1551531183.484213, 0
1551531183.551481, 1
1551531183.721643, 2
1551531183.868308, 3
1551531183.948504, 0
1551531184.078653, 1
1551531184.231617, 2
1551531184.397090, 3
1551531184.599651, 0
1551531184.720332, 1
1551531184.894296, 2
1551531185.025267, 3
1551531185.224299, 0
1551531185.396718, 1
1551531185.681936, 2
