time,phase_from_reg,phase_for_plbck,plbck_pos
1551531174.505875, 0.144029, 0.000000, 0.000000
1551531174.630637, 0.705770, 0.000000, 0.000000
1551531174.765927, 3.141593, 0.000000, 0.000000
1551531174.815236, 4.712389, 0.000000, 0.000000
1551531175.166340, 4.811880, 0.000000, 0.000000
1551531175.226099, 5.500734, 0.000000, 0.000000
1551531175.226283, 5.822452, 0.000000, 0.000000
1551531175.240009, 6.626180, 0.000000, 0.000000
1551531175.309012, 7.769431, 0.000000, 0.000000
1551531175.428919, 8.539255, 0.000000, 0.000000
1551531175.477043, 9.363743, 0.000000, 0.000000
1551531175.543876, 9.399870, 0.000000, 0.000000
1551531175.733103, 9.790260, 0.000000, 0.000000
1551531175.755867, 9.803526, 0.000000, 0.000000
1551531175.954235, 10.364402, 0.000000, 0.000000
1551531176.011962, 11.940762, 0.000000, 0.000000
1551531176.071965, 14.278840, 0.000000, 0.000000
1551531176.134611, 15.079586, 0.000000, 0.000000
1551531176.336382, 17.360776, 0.000000, 0.000000
1551531176.336488, 17.988892, 0.000000, 0.000000
1551531176.384748, 18.743154, 0.000000, 0.000000
1551531176.488427, 19.675592, 0.000000, 0.000000
1551531176.561456, 20.399123, 0.000000, 0.000000
1551531176.670755, 21.103660, 0.000000, 0.000000
1551531176.762123, 21.844738, 0.000000, 0.000000
1551531176.908772, 22.523359, 0.000000, 0.000000
1551531177.004149, 23.350325, 0.000000, 0.000000
1551531177.153007, 24.278880, 0.000000, 0.000000
1551531177.220578, 25.273859, 0.000000, 0.000000
1551531177.269577, 26.581207, 0.000000, 0.000000
1551531177.313539, 27.625838, 0.000000, 0.000000
1551531177.466009, 28.863708, 0.000000, 0.000000
1551531177.582179, 30.163220, 0.000000, 0.000000
1551531177.584515, 30.837907, 0.000000, 0.000000
1551531177.724681, 31.721151, 0.000000, 0.000000
1551531177.763575, 32.267773, 0.000000, 0.000000
1551531177.884355, 32.910031, 0.000000, 0.000000
1551531177.974634, 33.514485, 0.000000, 0.000000
1551531178.051494, 34.144358, 0.000000, 0.000000
1551531178.132410, 34.789633, 0.000000, 0.000000
1551531178.226640, 35.677809, 0.000000, 0.000000
1551531178.319468, 36.772237, 0.000000, 0.000000
1551531178.391364, 37.888367, 0.000000, 0.000000
1551531178.485769, 38.924794, 0.000000, 0.000000
1551531178.651063, 39.770375, 0.000000, 0.000000
1551531178.752463, 40.391228, 0.000000, 0.000000
1551531178.833120, 41.053197, 0.000000, 0.000000
1551531178.971966, 42.264739, 0.000000, 0.000000
1551531179.012071, 43.213249, 0.948510, 0.948510
1551531179.092587, 44.298609, 2.033869, 2.033869
1551531179.192495, 45.362464, 3.097725, 3.097725
1551531179.274945, 46.158833, 3.894094, 3.894094
1551531179.362779, 47.164219, 4.899480, 4.899480
1551531179.459193, 47.892987, 5.628248, 5.628248
1551531179.562584, 48.660507, 6.395768, 6.395768
1551531179.642469, 49.564041, 7.299301, 7.299301
1551531179.740534, 50.389819, 8.125080, 8.125080
1551531179.827194, 51.126816, 8.862077, 8.862077
1551531179.924303, 51.975295, 9.710556, 9.710556
1551531180.020666, 52.838674, 10.573935, 10.573935
1551531180.127129, 53.764323, 11.499584, 11.499584
1551531180.236222, 54.670994, 12.406255, 12.406255
1551531180.311342, 55.589027, 13.324288, 13.324288
1551531180.403568, 56.465393, 14.200654, 14.200654
1551531180.517024, 57.281246, 15.016506, 15.016506
1551531180.679677, 58.263005, 15.998266, 15.998266
1551531180.701681, 59.204688, 16.939949, 16.939949
1551531180.772989, 60.127611, 17.862871, 17.862871
1551531180.856943, 61.228151, 18.963411, 18.963411
1551531181.043546, 62.104042, 19.839303, 19.839303
1551531181.052535, 63.056682, 20.791943, 20.791943
1551531181.116549, 63.799743, 21.535004, 21.535004
1551531181.237051, 64.584118, 22.319378, 22.319378
1551531181.295330, 65.323433, 23.058693, 23.058693
1551531181.391336, 66.022471, 23.757732, 23.757732
1551531181.473766, 66.836990, 24.572251, 24.572251
1551531181.553444, 67.870614, 25.605875, 25.605875
1551531181.654681, 68.672246, 26.407507, 26.407507
1551531181.756494, 69.572525, 27.307785, 27.307785
1551531181.834909, 70.409823, 28.145084, 28.145084
1551531181.929664, 71.360702, 29.095963, 29.095963
1551531182.016492, 72.287467, 30.022728, 30.022728
1551531182.162284, 73.226336, 30.961597, 30.961597
1551531182.225733, 74.237938, 31.973199, 31.973199
1551531182.310629, 75.275466, 33.010727, 33.010727
1551531182.433815, 76.174904, 33.910165, 33.910165
1551531182.535509, 76.938238, 34.673499, 34.673499
1551531182.581372, 77.780419, 35.515680, 35.515680
1551531182.676437, 78.549816, 36.285077, 36.285077
1551531182.896147, 79.277627, 37.012888, 37.012888
1551531182.906323, 80.485658, 38.220919, 38.220919
1551531183.028363, 81.354522, 39.089783, 39.089783
1551531183.104969, 82.169270, 39.904530, 39.904530
