time, phase
1552500543.434156, 0
1552500544.532993, 0
1552500545.461260, 0
1552500546.975951, 0
1552500547.746358, 0
1552500549.633525, 0
1552500551.013347, 0
1552500552.891103, 0
1552500556.575664, 0
1552500557.656360, 0
1552500558.481343, 0
1552500558.997324, 0
1552500559.526488, 0
1552500560.036196, 0
1552500560.563959, 0
1552500561.143956, 0
1552500561.683897, 0
1552500562.203339, 0
1552500562.736129, 0
1552500563.236569, 0
1552500563.707976, 0
1552500564.252670, 0
1552500564.750900, 0
1552500565.250356, 0
1552500565.747452, 0
1552500566.242502, 0
1552500566.719993, 0
1552500567.200748, 0
1552500567.694852, 0
1552500568.162484, 0
1552500568.665274, 0
1552500569.119344, 0
1552500569.573781, 0
1552500570.031414, 0
1552500570.480909, 0
1552500570.917355, 0
1552500571.372955, 0
1552500571.797940, 0
1552500572.231647, 0
1552500572.663175, 0
1552500573.064539, 0
1552500573.486756, 0
1552500573.897363, 0
1552500574.311332, 0
1552500574.703210, 0
1552500575.121345, 0
1552500575.490816, 0
1552500575.872213, 0
1552500576.243733, 0
1552500576.596882, 0
1552500576.967841, 0
1552500577.323933, 0
1552500577.724603, 0
1552500578.088903, 0
1552500578.449878, 0
1552500578.839109, 0
1552500579.192857, 0
1552500579.576440, 0
1552500579.931412, 0
1552500580.306275, 0
1552500580.747450, 0
1552500581.152100, 0
1552500581.577708, 0
1552500582.072624, 0
1552500582.492414, 0
1552500582.864844, 0
1552500583.323463, 0
1552500583.752615, 0
1552500584.232111, 0
1552500584.808020, 0
1552500585.395707, 0
1552500586.123341, 0
1552500588.643604, 0
1552500590.896025, 0
1552500593.184633, 0
1552500593.565605, 0
1552500593.915433, 0
1552500595.416171, 0
1552500596.222594, 0
1552500596.967429, 0
1552500597.877857, 0
1552500598.999523, 0
1552500600.139790, 0
1552500600.803256, 0
1552500601.443076, 0
1552500602.020027, 0
1552500602.699462, 0
1552500603.193566, 0
1552500603.976214, 0
1552500605.049670, 0
1552500605.817971, 0
1552500606.445751, 0
1552500607.089985, 0
1552500607.592145, 0
1552500608.037272, 0
1552500608.472024, 0
1552500608.958124, 0
1552500609.321897, 0
1552500609.654494, 0
1552500610.264825, 0
1552500610.798991, 0
1552500611.507739, 0
1552500611.978221, 0
1552500612.414939, 0
1552500612.817546, 0
1552500613.203522, 0
1552500613.544356, 0
1552500613.906551, 0
1552500614.300043, 0
1552500614.599868, 0
1552500614.966319, 0
1552500615.305559, 0
1552500615.703276, 0
1552500616.019931, 0
1552500616.387345, 0
1552500616.724631, 0
1552500617.075053, 0
1552500617.435717, 0
1552500617.774870, 0
1552500618.124779, 0
1552500618.491868, 0
1552500618.826379, 0
1552500619.160994, 0
1552500619.542122, 0
1552500619.923796, 0
1552500620.237338, 0
1552500620.669128, 0
1552500621.027072, 0
1552500621.362464, 0
1552500621.749451, 0
1552500622.084384, 0
1552500622.432432, 0
1552500622.816188, 0
1552500623.148931, 0
1552500623.526078, 0
1552500623.894426, 0
1552500624.227516, 0
1552500624.596589, 0
1552500624.989930, 0
1552500625.285698, 0
1552500625.673907, 0
1552500626.050772, 0
1552500626.418435, 0
1552500626.860962, 0
1552500627.238584, 0
1552500627.638804, 0
1552500628.023346, 0
1552500628.433397, 0
1552500628.816698, 0
1552500629.180858, 0
1552500629.531325, 0
1552500629.935390, 0
1552500630.251342, 0
1552500630.610632, 0
1552500630.936086, 0
1552500631.314382, 0
1552500631.655547, 0
1552500632.017054, 0
1552500632.353424, 0
1552500632.722341, 0
1552500633.030564, 0
1552500633.404237, 0
1552500633.751122, 0
1552500634.127790, 0
1552500634.483088, 0
1552500634.919233, 0
1552500635.829451, 0
1552500636.555820, 0
