time, phase
1551701119.649850, 0
1551701119.745492, 1
1551701119.893540, 2
1551701120.010629, 3
1551701120.094826, 0
1551701120.224446, 1
1551701120.315841, 2
1551701120.422346, 3
1551701120.513700, 0
1551701120.608438, 1
1551701120.726618, 2
1551701120.844104, 3
1551701120.950859, 0
1551701121.054481, 1
1551701121.151677, 2
1551701121.275086, 3
1551701121.363653, 0
1551701121.476220, 1
1551701121.659344, 2
1551701121.760535, 3
1551701121.841233, 0
1551701121.945444, 1
1551701122.088317, 2
1551701122.245373, 3
1551701122.343947, 0
1551701122.451539, 1
1551701122.596221, 2
1551701122.710158, 3
1551701122.795840, 0
1551701122.900524, 1
1551701123.039352, 2
1551701123.175704, 3
1551701123.278964, 0
1551701123.351354, 1
1551701123.474777, 2
1551701123.588911, 3
1551701123.663705, 0
1551701123.755405, 1
1551701123.881312, 2
1551701124.013714, 3
1551701124.114717, 0
1551701124.201794, 1
1551701124.342022, 2
1551701124.548810, 3
1551701124.640402, 0
1551701124.719416, 1
1551701124.937348, 2
1551701125.061049, 3
1551701125.176692, 0
1551701125.294900, 1
1551701125.477452, 2
1551701125.635374, 3
1551701125.769522, 0
1551701125.884268, 1
1551701126.129336, 2
1551701126.309547, 3
1551701126.475979, 0
1551701126.639417, 1
1551701126.858838, 2
1551701127.086406, 3
1551701127.432660, 0
1551701127.631943, 1
1551701128.004233, 2
1551701128.192595, 3
1551701128.329194, 0
1551701128.515695, 1
1551701128.728493, 2
1551701128.897037, 3
1551701129.107714, 0
1551701129.209607, 1
1551701129.398549, 2
1551701129.576830, 3
1551701129.673261, 0
1551701129.784029, 1
1551701130.070081, 2
1551701130.245641, 3
1551701130.386127, 0
1551701130.526591, 1
1551701130.742130, 2
1551701130.910004, 3
1551701131.080964, 0
1551701131.224102, 1
1551701131.587904, 2
1551701131.862507, 3
1551701132.135276, 0
1551701132.342420, 1
