time, phase
1551874675.740720, 0
1551874675.864326, 1
1551874675.999808, 2
1551874676.114514, 3
1551874676.209265, 0
1551874676.308849, 1
1551874676.435447, 2
1551874676.554754, 3
1551874676.647752, 0
1551874676.735905, 1
1551874676.846955, 2
1551874676.958022, 3
1551874677.039596, 0
1551874677.115009, 1
1551874677.248084, 2
1551874677.374132, 3
1551874677.461126, 0
1551874677.554917, 1
1551874677.693833, 2
1551874677.801924, 3
1551874677.899908, 0
1551874678.012172, 1
1551874678.127300, 2
1551874678.269790, 3
1551874678.392366, 0
1551874678.513908, 1
1551874678.621184, 2
1551874678.725361, 3
1551874678.831697, 0
1551874678.984605, 1
1551874679.090691, 2
1551874679.211974, 3
1551874679.311601, 0
1551874679.426220, 1
1551874679.559516, 2
1551874679.704104, 3
1551874679.802138, 0
1551874679.915023, 1
1551874680.054896, 2
1551874680.182640, 3
1551874680.280167, 0
1551874680.400806, 1
1551874680.572397, 2
1551874680.699259, 3
1551874680.852506, 0
1551874681.122561, 1
1551874681.445148, 2
1551874681.636792, 3
1551874682.073561, 0
1551874682.247503, 1
1551874682.715522, 2
1551874683.205103, 3
1551874683.420671, 0
1551874683.598053, 1
1551874683.951384, 2
1551874684.131853, 3
1551874684.678267, 0
1551874684.894862, 1
1551874685.185632, 2
1551874685.431589, 3
1551874685.584563, 0
1551874685.761530, 1
1551874685.979902, 2
1551874686.168551, 3
1551874686.304123, 0
1551874686.443167, 1
1551874686.601324, 2
1551874686.750393, 3
1551874686.887369, 0
1551874687.017572, 1
1551874687.214879, 2
1551874687.365712, 3
1551874687.477732, 0
1551874687.616707, 1
1551874687.819640, 2
1551874687.965432, 3
1551874688.096767, 0
1551874688.291255, 1
1551874688.570868, 2
1551874688.850392, 3
1551874689.013648, 0
1551874689.196710, 1
