time, phase
1551275439.473775, 0
1551275439.563247, 1
1551275439.679463, 2
1551275439.820851, 3
1551275439.921064, 0
1551275440.021298, 1
1551275440.184389, 2
1551275440.316659, 3
1551275440.419352, 0
1551275440.549181, 1
1551275440.735048, 2
1551275440.900095, 3
1551275441.042613, 0
1551275441.182196, 1
1551275441.315443, 2
1551275441.471920, 3
1551275441.591762, 0
1551275441.723437, 1
1551275441.919034, 2
1551275442.078239, 3
1551275442.193250, 0
1551275442.337265, 1
1551275442.565272, 2
1551275442.752755, 3
1551275442.877874, 0
1551275443.005085, 1
1551275443.231879, 2
1551275443.414535, 3
1551275443.549048, 0
1551275443.671120, 1
1551275443.865133, 2
1551275444.052039, 3
1551275444.179236, 0
1551275444.271304, 1
1551275444.508451, 2
1551275444.723392, 3
1551275444.830439, 0
1551275444.979791, 1
1551275445.169237, 2
1551275445.427318, 3
1551275445.505777, 0
1551275445.645488, 1
1551275445.849489, 2
1551275446.017258, 3
1551275446.139224, 0
1551275446.298632, 1
1551275446.507118, 2
1551275446.697232, 3
1551275446.827644, 0
1551275446.974134, 1
1551275447.184509, 2
1551275447.399827, 3
1551275447.534298, 0
1551275447.662449, 1
1551275447.881840, 2
1551275448.098993, 3
1551275448.231359, 0
1551275448.405604, 1
1551275448.612969, 2
1551275448.868660, 3
1551275448.981561, 0
1551275449.131519, 1
1551275449.347964, 2
1551275449.564353, 3
1551275449.655635, 0
1551275449.795344, 1
1551275450.017060, 2
1551275450.173000, 3
1551275450.342115, 0
1551275450.450854, 1
1551275450.647517, 2
1551275450.863455, 3
1551275450.937777, 0
