time,est_amp,est_freq,est_phase
1551625072.262612, 58.550480, 0.036608, 0.160090
1551625072.410515, 93.236498, 0.036981, 0.888328
1551625072.557666, 150.375937, 0.022184, 0.000000
1551625072.618471, 254.731364, 0.006760, 0.000000
1551625072.633526, 234.723823, 0.006983, 0.000000
1551625072.689170, 271.369926, 0.008338, 0.000000
1551625072.769852, 263.216978, 0.008145, 0.244541
1551625072.988248, 476.690694, 0.002091, 2.367433
1551625073.057361, 476.690694, 0.000500, 2.982060
1551625073.119693, 476.690694, 0.000500, 3.014453
1551625073.297203, 476.690694, 0.000500, 3.052822
1551625073.377149, 476.690694, 0.000500, 3.075225
1551625073.468639, 476.690694, 0.000644, 3.075225
1551625073.501755, 244.964673, 0.006205, 3.075225
1551625073.639317, 306.754534, 0.009059, 3.075225
1551625073.785160, 360.085805, 0.011001, 3.075225
1551625073.855958, 357.087121, 0.011997, 3.399101
1551625073.912135, 354.985195, 0.011867, 4.033133
1551625074.004552, 350.014999, 0.011050, 4.711986
1551625074.094156, 341.671893, 0.009884, 5.375392
1551625074.183177, 323.080367, 0.009015, 5.980379
1551625074.256466, 313.540596, 0.008198, 6.669424
1551625074.343848, 323.308815, 0.007818, 7.223143
1551625074.461911, 291.144055, 0.008442, 7.440157
1551625074.534737, 237.414128, 0.011988, 7.440157
1551625074.619409, 225.060315, 0.013993, 7.516343
1551625074.712823, 211.672592, 0.013241, 8.287836
1551625074.829481, 189.218457, 0.012694, 9.040474
1551625074.921800, 177.253266, 0.011189, 10.003028
1551625075.009379, 175.278782, 0.011066, 10.635164
1551625075.093361, 157.280573, 0.010021, 11.252759
1551625075.174034, 140.326456, 0.008269, 11.986744
1551625075.262903, 144.438584, 0.008999, 12.367548
1551625075.346058, 179.129075, 0.010766, 12.571336
1551625075.494434, 209.479532, 0.011988, 12.771019
1551625075.539073, 214.722599, 0.013805, 12.906517
1551625075.652757, 215.317170, 0.013150, 13.733580
1551625075.699214, 237.421133, 0.012034, 14.571627
1551625075.781320, 233.599619, 0.011676, 15.144704
1551625075.916117, 214.521228, 0.010603, 15.935965
1551625075.976913, 286.722442, 0.005663, 17.533063
1551625076.117831, 256.421265, 0.006188, 17.713492
1551625076.152733, 182.368311, 0.008855, 17.782840
1551625076.255374, 177.039340, 0.008928, 18.247747
1551625076.316564, 184.957492, 0.009497, 18.584643
1551625076.431243, 188.859808, 0.009899, 18.958238
1551625076.573388, 181.575704, 0.009856, 19.446564
1551625076.637693, 162.202147, 0.013288, 19.446564
1551625076.722113, 158.886189, 0.015284, 19.744459
1551625076.806432, 153.937319, 0.016376, 20.271567
1551625076.929532, 185.236169, 0.015436, 21.184538
1551625077.049176, 209.974039, 0.013991, 22.066812
1551625077.098101, 285.835128, 0.006718, 24.243703
1551625077.171904, 293.793145, 0.007926, 24.391543
1551625077.256771, 307.196659, 0.009262, 24.653302
1551625077.377752, 381.261663, 0.011211, 24.857195
1551625077.495096, 485.582996, 0.012455, 25.078152
1551625077.622882, 537.629851, 0.013308, 25.386988
1551625077.679280, 557.743599, 0.011009, 26.626711
1551625077.715622, 631.249903, 0.011692, 27.071256
1551625077.822615, 680.066771, 0.012084, 27.531088
1551625077.894205, 637.164488, 0.011990, 28.121726
1551625078.033859, 585.935464, 0.011566, 28.867837
1551625078.099692, 568.321822, 0.012362, 29.335831
1551625078.152527, 501.689759, 0.011199, 30.002892
1551625078.241114, 432.459098, 0.009388, 30.772070
1551625078.312010, 377.169736, 0.007417, 31.588602
1551625078.410754, 371.856143, 0.005773, 32.431921
1551625078.501068, 386.241670, 0.005991, 32.722178
1551625078.591274, 353.502915, 0.007097, 32.742737
1551625078.685571, 295.005389, 0.008795, 32.742737
1551625078.778423, 269.031968, 0.011294, 32.757633
1551625078.873234, 270.198129, 0.010813, 33.373330
1551625078.965572, 267.493953, 0.010463, 33.931160
