time,est_amp,est_freq,est_phase
1552229986.900335, 99.654154, 0.036066, 0.124364
1552229986.967602, 170.914894, 0.038214, 0.612674
1552229987.023229, 226.194374, 0.026605, 0.000000
1552229987.117762, 354.454546, 0.022005, 2.360894
1552229987.341788, 442.031576, 0.022601, 3.106529
1552229987.368304, 538.682278, 0.018170, 5.319038
1552229987.377558, 615.128976, 0.019820, 5.814058
1552229987.457390, 646.111155, 0.019781, 6.810231
1552229987.544916, 681.508716, 0.018281, 8.100937
1552229987.626947, 664.601353, 0.017528, 9.086440
1552229987.715449, 613.566183, 0.015202, 10.357167
1552229987.822870, 573.445421, 0.014146, 11.245801
1552229987.923426, 527.051618, 0.013408, 12.107711
1552229988.016331, 546.476645, 0.011269, 13.207528
1552229988.086591, 563.750218, 0.010624, 13.958867
1552229988.161082, 524.450270, 0.011195, 14.421750
1552229988.244930, 501.676835, 0.010603, 15.040357
1552229988.327066, 471.009050, 0.010016, 15.579441
1552229988.433806, 449.658609, 0.009037, 16.266770
1552229988.583242, 799.980627, 0.004968, 17.769199
1552229988.608751, 799.980627, 0.003127, 18.311224
1552229988.688633, 484.660292, 0.007256, 18.311224
1552229988.783813, 579.011863, 0.010725, 18.311224
1552229988.902820, 751.992195, 0.013057, 18.311224
1552229988.972391, 795.850474, 0.016309, 18.311224
1552229989.055969, 896.566571, 0.018570, 18.686778
1552229989.142397, 915.990888, 0.018735, 19.584720
1552229989.230317, 896.557412, 0.018910, 20.490890
1552229989.338257, 872.580019, 0.017908, 21.528769
1552229989.435972, 804.756624, 0.016356, 22.662695
1552229989.523007, 816.275990, 0.015199, 23.681015
1552229989.607035, 784.187573, 0.014497, 24.573101
1552229989.691105, 773.041678, 0.012311, 25.740312
1552229989.786296, 782.787711, 0.012098, 26.451468
1552229989.878672, 724.774690, 0.011636, 27.098939
1552229989.963027, 686.867709, 0.011027, 27.731624
1552229990.053496, 653.097504, 0.010441, 28.377749
1552229990.130469, 676.314315, 0.009601, 29.104634
1552229990.219423, 620.939841, 0.011581, 29.338893
1552229990.302624, 574.577081, 0.013745, 29.589241
1552229990.439474, 575.199223, 0.014365, 30.192382
1552229990.512451, 546.626789, 0.016536, 30.534326
1552229990.603424, 662.114061, 0.020159, 30.778042
1552229990.712579, 674.662909, 0.022397, 31.307579
1552229990.832350, 672.609600, 0.023717, 32.143275
1552229990.918217, 677.527772, 0.023939, 33.275713
1552229990.982520, 712.003822, 0.024223, 34.373782
1552229991.065336, 725.540013, 0.024307, 35.593793
1552229991.158743, 701.219457, 0.024690, 36.772176
1552229991.236909, 717.995381, 0.025446, 37.938776
1552229991.345880, 642.720020, 0.027698, 38.797933
1552229991.423377, 693.133403, 0.029439, 39.952279
1552229991.583036, 693.852516, 0.031862, 40.986973
1552229991.633304, 665.031538, 0.033531, 42.246101
1552229991.712344, 680.676891, 0.034850, 43.712413
1552229991.811874, 666.726533, 0.036215, 45.138354
1552229991.891071, 668.094582, 0.035967, 46.957724
1552229991.981972, 688.142176, 0.035102, 48.894209
1552229992.077698, 680.218861, 0.034702, 50.735596
1552229992.160759, 693.547257, 0.034051, 52.542363
1552229992.272084, 691.931839, 0.032595, 54.534889
1552229992.368163, 676.530867, 0.032550, 56.193737
1552229992.474151, 643.306782, 0.031370, 58.004896
1552229992.562932, 626.608318, 0.030814, 59.653081
1552229992.649906, 615.143421, 0.027226, 61.634619
1552229992.742485, 528.382028, 0.021915, 63.868611
1552229992.857732, 468.211845, 0.018875, 65.325370
1552229992.959029, 523.356916, 0.012260, 67.793195
1552229993.075608, 578.344081, 0.012531, 68.377470
1552229993.184204, 578.122249, 0.011776, 69.210277
1552229993.279706, 578.828249, 0.011621, 69.837587
1552229993.371228, 569.336177, 0.013612, 70.053162
