time, phase
1551293050.323775, 0
1551293050.418043, 1
1551293050.557533, 2
1551293050.710188, 3
1551293050.786324, 0
1551293050.866336, 1
1551293051.002653, 2
1551293051.113209, 3
1551293051.212089, 0
1551293051.303834, 1
1551293051.423528, 2
1551293051.543709, 3
1551293051.632732, 0
1551293051.734761, 1
1551293051.861198, 2
1551293051.969044, 3
1551293052.052693, 0
1551293052.150996, 1
1551293052.257237, 2
1551293052.371480, 3
1551293052.456342, 0
1551293052.564179, 1
1551293052.671941, 2
1551293052.783144, 3
1551293052.875784, 0
1551293052.963609, 1
1551293053.072827, 2
1551293053.210150, 3
1551293053.319304, 0
1551293053.382935, 1
1551293053.496542, 2
1551293053.628608, 3
1551293053.720396, 0
1551293053.819892, 1
1551293053.953013, 2
1551293054.052379, 3
1551293054.146350, 0
1551293054.235666, 1
1551293054.376329, 2
1551293054.483021, 3
1551293054.580849, 0
1551293054.683461, 1
1551293054.864253, 2
1551293054.994806, 3
1551293055.089476, 0
1551293055.193739, 1
1551293055.366098, 2
1551293055.527222, 3
1551293055.653721, 0
1551293055.777039, 1
1551293055.899670, 2
1551293056.030216, 3
1551293056.166429, 0
1551293056.333263, 1
1551293056.479511, 2
1551293056.679822, 3
1551293056.828845, 0
1551293056.926634, 1
1551293057.723120, 2
1551293057.749931, 3
1551293057.780920, 0
1551293057.912582, 1
1551293058.021692, 2
1551293058.308648, 3
1551293058.447451, 0
1551293058.655589, 1
1551293058.839002, 2
1551293058.977168, 3
1551293059.071837, 0
1551293059.160122, 1
1551293059.307361, 2
1551293059.394588, 3
1551293059.470879, 0
1551293059.598178, 1
1551293059.910323, 2
1551293060.047068, 3
1551293060.705973, 0
1551293061.100164, 1
1551293061.235154, 2
1551293061.403146, 3
1551293061.601653, 0
1551293061.674016, 1
1551293061.757325, 2
1551293061.901783, 3
1551293062.091985, 0
1551293062.212908, 1
