time, beats
1550699697.290111, 0.007221
1550699697.299845, 0.014441
1550699697.305086, 0.021662
1550699697.311755, 0.028882
1550699697.316856, 0.036103
1550699697.322350, 0.043324
1550699697.327581, 0.050544
1550699697.342587, 0.057765
1550699697.348403, 0.064986
1550699697.353650, 0.072206
1550699697.360392, 0.079427
1550699697.365909, 0.086647
1550699697.371077, 0.093868
1550699697.376571, 0.101089
1550699697.381972, 0.108309
1550699697.387340, 0.115530
1550699697.396757, 0.122751
1550699697.403718, 0.129971
1550699697.410300, 0.137192
1550699697.415683, 0.144412
1550699697.420950, 0.151633
1550699697.426845, 0.158854
1550699697.432073, 0.166074
1550699697.438257, 0.173295
1550699697.443532, 0.180516
1550699697.448916, 0.187736
1550699697.455395, 0.194957
1550699697.460820, 0.202177
1550699697.466533, 0.209398
1550699697.472058, 0.216619
1550699697.479271, 0.223839
1550699697.484725, 0.231060
1550699697.490023, 0.238193
1550699697.495241, 0.245326
1550699697.501637, 0.252459
1550699697.506804, 0.259592
1550699697.512100, 0.266725
1550699697.517389, 0.273859
1550699697.522946, 0.280992
1550699697.528761, 0.288125
1550699697.533981, 0.295258
1550699697.539364, 0.302391
1550699697.544633, 0.309524
1550699697.550414, 0.316657
1550699697.556103, 0.323790
1550699697.561889, 0.330923
1550699697.567197, 0.338056
1550699697.573699, 0.345189
1550699697.579213, 0.352323
1550699697.586614, 0.359456
1550699697.592286, 0.366589
1550699697.597409, 0.373722
1550699697.602982, 0.380855
1550699697.609654, 0.387988
1550699697.614856, 0.395121
1550699697.620208, 0.402254
1550699697.625906, 0.409387
1550699697.631003, 0.416520
1550699697.636802, 0.423654
1550699697.641979, 0.430787
1550699697.647544, 0.437920
1550699697.653365, 0.445053
1550699697.659089, 0.452186
1550699697.664816, 0.459319
1550699697.670091, 0.466452
1550699697.675494, 0.473585
1550699697.681783, 0.480718
1550699697.687216, 0.487851
1550699697.692965, 0.494985
1550699697.698142, 0.502118
1550699697.703341, 0.509251
1550699697.709723, 0.516384
1550699697.716648, 0.523517
1550699697.726057, 0.530650
1550699697.731615, 0.537783
1550699697.738073, 0.544916
