time,est_amp,est_freq,est_phase
1551390597.086169, 0.009718, 0.044669, 0.000000
1551390597.172503, 0.013950, 0.044144, 1.842337
1551390597.238599, 0.017067, 0.042037, 3.334068
1551390597.313986, 1.469073, 0.042520, 4.017126
1551390597.397598, 8.350055, 0.039152, 5.763611
1551390597.498849, 14.832945, 0.033920, 8.095514
1551390597.675012, 30.736556, 0.031587, 8.815334
1551390597.749927, 61.036162, 0.029078, 10.262705
1551390597.824200, 121.884983, 0.012377, 0.000000
1551390597.895454, 184.077151, 0.008127, 0.000000
1551390598.002713, 315.385618, 0.010923, 0.000000
1551390598.070171, 374.972402, 0.013316, 0.000000
1551390598.128084, 507.421976, 0.018390, 0.000000
1551390598.214065, 636.624706, 0.021853, 0.000000
1551390598.286039, 778.394567, 0.026655, 0.000000
1551390598.400805, 847.136617, 0.029121, 0.773710
1551390598.457991, 1063.565675, 0.030161, 2.130922
1551390598.540408, 1088.019995, 0.031330, 3.414848
1551390598.632061, 1041.630538, 0.030827, 5.051836
1551390598.736914, 1035.726639, 0.030541, 6.570410
1551390598.823055, 941.022781, 0.029412, 8.174406
1551390598.963805, 825.202816, 0.028361, 9.886911
1551390599.038975, 853.443175, 0.027978, 11.438410
1551390599.142081, 756.596193, 0.026633, 13.157510
1551390599.215228, 633.063639, 0.029427, 14.097771
1551390599.318606, 610.131516, 0.029863, 15.471114
1551390599.409862, 570.162583, 0.030429, 16.676022
1551390599.513699, 420.058148, 0.029029, 18.367116
1551390599.590350, 464.401530, 0.026282, 20.359096
1551390599.674417, 457.300221, 0.024539, 21.926672
1551390599.757171, 495.611663, 0.023006, 23.544161
1551390599.846976, 443.292887, 0.022811, 24.774793
1551390599.936477, 435.248557, 0.021083, 26.117042
1551390600.022658, 401.410209, 0.019273, 27.358035
1551390600.149385, 342.049952, 0.015604, 28.980194
1551390600.226490, 424.639657, 0.014592, 30.058964
1551390600.323667, 368.702279, 0.014718, 30.829356
1551390600.439475, 345.989598, 0.014555, 31.771166
1551390600.517510, 318.500118, 0.015339, 32.202685
1551390600.607515, 273.651749, 0.015136, 32.898752
1551390600.702385, 214.648281, 0.018319, 33.322167
1551390600.788797, 222.023701, 0.018862, 34.172826
1551390600.884828, 227.655552, 0.018096, 35.315849
1551390600.973563, 176.036554, 0.020544, 35.671332
1551390601.075566, 150.946131, 0.020728, 36.602846
1551390601.173475, 166.674233, 0.021306, 37.489726
1551390601.261246, 188.961387, 0.017787, 39.295157
1551390601.354347, 212.721335, 0.017017, 40.205235
1551390601.476597, 205.024386, 0.015604, 41.301943
1551390601.593265, 231.846616, 0.014839, 42.348591
1551390601.658457, 228.123733, 0.014912, 43.081645
1551390601.743779, 223.794944, 0.015732, 43.728224
1551390601.847654, 230.369179, 0.016651, 44.348881
1551390601.943017, 223.700440, 0.017888, 44.889549
1551390602.051367, 217.157675, 0.019042, 45.636126
1551390602.140494, 258.380309, 0.020960, 46.362463
1551390602.236732, 272.653679, 0.022071, 47.182091
1551390602.352610, 362.050010, 0.027353, 47.273224
1551390602.457803, 438.529963, 0.026543, 48.790120
1551390602.529211, 534.978827, 0.028846, 49.624522
1551390602.653241, 623.264318, 0.028249, 51.105698
1551390602.698471, 723.352773, 0.027988, 52.568079
1551390602.787375, 743.855110, 0.028013, 53.956807
1551390602.862413, 840.305546, 0.026050, 55.674601
1551390602.950390, 783.544660, 0.023606, 57.362746
1551390603.031966, 746.090488, 0.022772, 58.671425
1551390603.118392, 730.162921, 0.020566, 60.221678
1551390603.205816, 758.818676, 0.020212, 61.347499
1551390603.284392, 696.290557, 0.019580, 62.524740
1551390603.391654, 627.394280, 0.020201, 63.427259
1551390603.475306, 591.821357, 0.021755, 64.147385
1551390603.570219, 611.789851, 0.022048, 65.179609
1551390603.692834, 620.632662, 0.023262, 66.075315
1551390603.766309, 619.197824, 0.024138, 67.070773
1551390603.857890, 594.302074, 0.023958, 68.318916
1551390603.961463, 582.211070, 0.023231, 69.618341
1551390604.046629, 577.641519, 0.022944, 70.810346
1551390604.136918, 638.588963, 0.022507, 71.973674
1551390604.213434, 668.240181, 0.020732, 73.471316
1551390604.349741, 677.542655, 0.020611, 74.539297
1551390604.465355, 557.694876, 0.020695, 75.627718
1551390604.534314, 567.343060, 0.025027, 76.044576
1551390604.632564, 506.316617, 0.027050, 76.972503
1551390604.713626, 562.091330, 0.028429, 78.083055
1551390604.836307, 565.627245, 0.029716, 79.140742
1551390604.910353, 459.639557, 0.028106, 80.721386
1551390604.998167, 443.328180, 0.024485, 82.916027
1551390605.088935, 493.395754, 0.023656, 84.256302
1551390605.162279, 502.890531, 0.021862, 85.887402
1551390605.246665, 525.034725, 0.021800, 87.023430
1551390605.349119, 501.802892, 0.022225, 88.074612
1551390605.437429, 485.371888, 0.022882, 88.989982
1551390605.515668, 493.157507, 0.022918, 90.117342
1551390605.597037, 510.712275, 0.022568, 91.290207
1551390605.682958, 513.977664, 0.021657, 92.583781
1551390605.759704, 495.102985, 0.021437, 93.726289
1551390605.857269, 518.829806, 0.019902, 95.079055
1551390605.942650, 541.272941, 0.018569, 96.255873
1551390606.018483, 512.894663, 0.017404, 97.323271
1551390606.095812, 525.178230, 0.014938, 98.738650
1551390606.187807, 516.244359, 0.014750, 99.512888
