time, phase
1550747234.620564, 0
1550747235.395199, 0
1550747236.257532, 0
1550747236.981036, 0
1550747237.773151, 0
1550747238.587858, 0
1550747239.380826, 0
1550747241.093341, 0
1550747241.847577, 0
1550747242.857791, 0
1550747243.463333, 0
1550747244.488077, 0
1550747246.119846, 0
1550747246.777124, 0
1550747247.429563, 0
1550747248.075068, 0
1550747248.675073, 0
1550747249.356646, 0
1550747249.955667, 0
1550747250.658168, 0
1550747251.340827, 0
1550747252.035212, 0
1550747252.665800, 0
1550747253.393417, 0
1550747254.016541, 0
1550747254.703111, 0
1550747255.511781, 0
1550747256.213631, 0
1550747256.969446, 0
1550747257.735339, 0
1550747258.508209, 0
1550747260.276175, 0
1550747260.950794, 0
1550747261.757826, 0
1550747262.441266, 0
1550747263.532646, 0
1550747263.910750, 0
1550747264.771873, 0
1550747265.676633, 0
1550747266.365505, 0
1550747267.081998, 0
1550747267.905108, 0
1550747268.641169, 0
1550747269.572553, 0
1550747270.265506, 0
1550747271.109329, 0
1550747271.957446, 0
1550747272.835705, 0
1550747273.697588, 0
1550747274.387794, 0
1550747275.198921, 0
1550747275.939878, 0
1550747276.653595, 0
1550747277.394160, 0
1550747278.119837, 0
1550747278.858339, 0
1550747279.754406, 0
1550747280.481301, 0
1550747281.295359, 0
1550747282.078161, 0
1550747282.842692, 0
1550747283.644972, 0
1550747284.596260, 0
1550747285.368711, 0
1550747285.995519, 0
1550747286.942076, 0
1550747287.615379, 0
1550747288.463070, 0
1550747289.233041, 0
1550747290.143215, 0
1550747290.887467, 0
1550747292.217247, 0
1550747292.789867, 0
1550747293.920228, 0
1550747294.805510, 0
1550747295.536912, 0
1550747295.967819, 0
1550747297.005588, 0
1550747297.794492, 0
1550747298.484182, 0
1550747299.062093, 0
1550747299.524660, 0
1550747300.033235, 0
1550747300.554754, 0
1550747301.073169, 0
1550747301.729603, 0
1550747302.338821, 0
1550747303.022370, 0
1550747303.635430, 0
1550747304.531514, 0
1550747305.127374, 0
1550747305.901450, 0
1550747306.632852, 0
1550747307.345289, 0
1550747308.066977, 0
1550747309.053784, 0
1550747309.729687, 0
1550747310.747665, 0
1550747311.615549, 0
1550747312.515713, 0
1550747313.198233, 0
1550747314.090120, 0
1550747314.705759, 0
1550747315.505857, 0
1550747316.326838, 0
1550747317.098774, 0
1550747317.845483, 0
1550747318.582195, 0
1550747319.290413, 0
1550747319.987381, 0
1550747320.723601, 0
1550747321.402208, 0
1550747322.074816, 0
1550747322.758961, 0
1550747323.388700, 0
1550747324.043945, 0
1550747324.730869, 0
1550747325.352185, 0
1550747326.032979, 0
1550747326.734006, 0
1550747327.429417, 0
1550747328.133891, 0
1550747328.850077, 0
1550747329.575508, 0
1550747330.246107, 0
1550747330.970074, 0
1550747331.625852, 0
1550747332.318666, 0
1550747333.039194, 0
1550747333.735163, 0
1550747334.505528, 0
1550747335.239085, 0
1550747336.027804, 0
1550747336.771348, 0
1550747337.637568, 0
1550747338.327832, 0
1550747339.074691, 0
1550747339.743059, 0
1550747340.368439, 0
1550747341.059998, 0
1550747341.710469, 0
1550747342.431924, 0
1550747343.061855, 0
1550747343.792275, 0
1550747344.434302, 0
1550747345.117470, 0
1550747345.942024, 0
1550747346.649492, 0
1550747347.379974, 0
1550747348.161168, 0
1550747348.828382, 0
1550747349.559442, 0
1550747350.135857, 0
1550747350.758036, 0
1550747351.431044, 0
1550747352.052281, 0
1550747352.729370, 0
1550747353.374030, 0
1550747354.045074, 0
1550747354.674437, 0
1550747355.292402, 0
1550747355.935402, 0
1550747356.516951, 0
1550747357.154193, 0
1550747357.823809, 0
1550747358.447350, 0
1550747359.096933, 0
1550747359.696926, 0
1550747360.347027, 0
1550747360.992982, 0
1550747361.668138, 0
1550747362.312206, 0
1550747362.948198, 0
1550747363.608860, 0
1550747364.229967, 0
1550747364.879165, 0
1550747365.547154, 0
1550747366.207438, 0
1550747366.856929, 0
1550747367.546233, 0
1550747368.152827, 0
1550747368.821079, 0
1550747369.471303, 0
1550747370.126501, 0
1550747370.731448, 0
1550747371.399005, 0
1550747371.972445, 0
1550747372.618725, 0
1550747373.190648, 0
1550747373.828556, 0
1550747374.419491, 0
1550747375.138978, 0
1550747375.771573, 0
1550747376.384129, 0
1550747377.138457, 0
1550747377.752609, 0
1550747378.420829, 0
1550747379.104584, 0
1550747379.736706, 0
1550747380.389301, 0
1550747381.127476, 0
1550747381.780758, 0
1550747382.462071, 0
1550747383.136876, 0
1550747383.789565, 0
1550747384.483461, 0
1550747385.139925, 0
1550747385.759752, 0
1550747386.366097, 0
1550747386.881615, 0
1550747387.632428, 0
1550747388.311910, 0
1550747389.060520, 0
1550747389.702677, 0
1550747390.451567, 0
1550747391.107794, 0
1550747391.914421, 0
1550747392.592276, 0
1550747393.331326, 0
1550747394.037854, 0
1550747394.708449, 0
1550747395.433530, 0
1550747396.069784, 0
1550747396.784092, 0
1550747397.462007, 0
1550747398.120111, 0
1550747398.755616, 0
1550747399.392713, 0
1550747399.999710, 0
1550747400.658217, 0
1550747401.386265, 0
1550747402.048549, 0
1550747402.733423, 0
1550747403.437771, 0
1550747404.128368, 0
1550747404.912420, 0
1550747405.745629, 0
1550747405.936673, 0
