time,beats,midi_note,midi_vel
1552484000.788984, 0.000000, 64.000000, 79.000000
1552484002.998800, 0.495600, 64.000000, 70.000000
1552484003.010082, 0.502199, 33.000000, 70.000000
1552484003.010343, 0.502199, 69.000000, 70.000000
1552484003.422506, 0.746383, 69.000000, 77.000000
1552484003.433375, 0.752983, 71.000000, 77.000000
1552484003.844112, 0.997244, 33.000000, 86.000000
1552484003.844349, 0.997244, 71.000000, 86.000000
1552484003.849624, 1.000882, 57.000000, 86.000000
1552484003.849951, 1.000882, 60.000000, 86.000000
1552484003.850053, 1.000882, 64.000000, 86.000000
1552484003.850244, 1.000882, 72.000000, 86.000000
1552484004.645102, 1.495588, 57.000000, 78.000000
1552484004.645448, 1.495588, 60.000000, 78.000000
1552484004.645631, 1.495588, 64.000000, 78.000000
1552484004.645766, 1.495588, 72.000000, 78.000000
1552484004.659504, 1.502863, 57.000000, 78.000000
1552484004.660104, 1.502863, 60.000000, 78.000000
1552484004.660264, 1.502863, 64.000000, 78.000000
1552484004.660371, 1.502863, 72.000000, 78.000000
1552484005.500940, 1.997802, 57.000000, 74.000000
1552484005.501145, 1.997802, 60.000000, 74.000000
1552484005.501296, 1.997802, 64.000000, 74.000000
1552484005.501387, 1.997802, 72.000000, 74.000000
1552484005.506611, 2.001078, 38.000000, 74.000000
1552484005.506805, 2.001078, 74.000000, 74.000000
1552484005.907756, 2.248233, 74.000000, 62.000000
1552484005.912952, 2.251778, 76.000000, 62.000000
1552484006.313213, 2.496379, 38.000000, 62.000000
1552484006.313651, 2.496379, 76.000000, 55.000000
1552484006.326152, 2.503469, 57.000000, 55.000000
1552484006.326323, 2.503469, 62.000000, 55.000000
1552484006.326444, 2.503469, 65.000000, 55.000000
1552484006.326537, 2.503469, 77.000000, 55.000000
1552484007.149018, 2.998448, 57.000000, 38.000000
1552484007.150105, 2.998448, 62.000000, 38.000000
1552484007.150285, 2.998448, 65.000000, 38.000000
1552484007.155256, 3.002187, 57.000000, 38.000000
1552484007.155475, 3.002187, 62.000000, 38.000000
1552484007.155676, 3.002187, 65.000000, 38.000000
1552484007.954862, 3.496102, 57.000000, 55.000000
1552484007.955070, 3.496102, 62.000000, 55.000000
1552484007.955189, 3.496102, 65.000000, 55.000000
1552484007.955308, 3.496102, 77.000000, 55.000000
1552484007.968190, 3.503665, 43.000000, 55.000000
1552484007.968465, 3.503665, 71.000000, 55.000000
1552484008.393501, 3.747864, 71.000000, 75.000000
1552484008.399078, 3.751310, 72.000000, 75.000000
1552484008.839172, 3.995939, 43.000000, 77.000000
1552484008.839346, 3.995939, 72.000000, 77.000000
1552484008.854776, 4.002830, 55.000000, 77.000000
1552484008.855041, 4.002830, 59.000000, 77.000000
1552484008.855186, 4.002830, 65.000000, 77.000000
1552484008.855314, 4.002830, 74.000000, 77.000000
1552484009.231316, 4.247046, 74.000000, 85.000000
1552484009.237820, 4.251448, 81.000000, 85.000000
1552484009.558940, 4.497938, 55.000000, 85.000000
1552484009.559112, 4.497938, 59.000000, 85.000000
1552484009.559242, 4.497938, 65.000000, 85.000000
1552484009.559394, 4.497938, 81.000000, 85.000000
1552484009.564252, 4.502340, 55.000000, 85.000000
1552484009.564434, 4.502340, 59.000000, 85.000000
1552484009.564560, 4.502340, 65.000000, 85.000000
1552484009.564709, 4.502340, 79.000000, 85.000000
1552484009.914212, 4.748830, 79.000000, 83.000000
1552484009.919979, 4.753232, 77.000000, 83.000000
1552484010.316323, 4.995370, 55.000000, 52.000000
1552484010.316585, 4.995370, 59.000000, 52.000000
1552484010.316799, 4.995370, 65.000000, 52.000000
1552484010.316989, 4.995370, 77.000000, 52.000000
1552484010.327773, 5.002440, 48.000000, 52.000000
1552484010.327981, 5.002440, 76.000000, 52.000000
1552484010.418617, 5.059006, 76.000000, 70.000000
1552484010.424117, 5.062542, 77.000000, 70.000000
1552484010.526062, 5.122643, 77.000000, 70.000000
1552484010.531515, 5.126179, 76.000000, 70.000000
1552484010.705283, 5.244841, 76.000000, 70.000000
1552484010.717333, 5.254371, 75.000000, 70.000000
1552484011.012892, 5.497379, 48.000000, 41.000000
1552484011.013269, 5.497379, 75.000000, 41.000000
1552484011.018214, 5.502144, 55.000000, 41.000000
1552484011.018645, 5.502144, 60.000000, 41.000000
1552484011.018820, 5.502144, 64.000000, 41.000000
1552484011.018929, 5.502144, 76.000000, 41.000000
1552484011.718357, 5.996029, 55.000000, 29.000000
1552484011.718757, 5.996029, 60.000000, 29.000000
1552484011.718866, 5.996029, 64.000000, 29.000000
1552484011.725063, 6.000043, 55.000000, 29.000000
1552484011.725793, 6.000043, 60.000000, 29.000000
1552484011.725959, 6.000043, 64.000000, 29.000000
1552484012.290296, 6.498628, 55.000000, 37.000000
1552484012.290525, 6.498628, 60.000000, 37.000000
1552484012.290673, 6.498628, 64.000000, 37.000000
1552484012.290775, 6.498628, 76.000000, 37.000000
1552484012.295526, 6.504663, 45.000000, 37.000000
1552484012.295744, 6.504663, 69.000000, 37.000000
1552484012.518865, 6.746062, 69.000000, 37.000000
1552484012.524228, 6.752097, 71.000000, 37.000000
1552484012.759392, 6.999531, 45.000000, 45.000000
1552484012.759599, 6.999531, 71.000000, 45.000000
1552484012.764879, 7.005566, 57.000000, 45.000000
1552484012.765272, 7.005566, 60.000000, 45.000000
1552484012.765413, 7.005566, 64.000000, 45.000000
1552484012.765523, 7.005566, 72.000000, 45.000000
1552484013.380580, 7.501171, 57.000000, 21.000000
1552484013.380755, 7.501171, 60.000000, 21.000000
1552484013.380859, 7.501171, 64.000000, 21.000000
1552484013.380947, 7.501171, 72.000000, 21.000000
1552484013.381085, 7.501171, 57.000000, 21.000000
1552484013.381233, 7.501171, 60.000000, 21.000000
1552484013.381433, 7.501171, 64.000000, 21.000000
1552484013.381554, 7.501171, 72.000000, 21.000000
1552484013.753300, 7.997014, 57.000000, 26.000000
1552484013.753510, 7.997014, 60.000000, 26.000000
1552484013.753650, 7.997014, 64.000000, 26.000000
1552484013.753754, 7.997014, 72.000000, 26.000000
1552484013.758898, 8.004761, 38.000000, 26.000000
1552484013.759218, 8.004761, 74.000000, 26.000000
1552484013.979267, 8.247120, 74.000000, 31.000000
1552484013.984783, 8.253159, 76.000000, 31.000000
1552484014.221759, 8.500762, 38.000000, 31.000000
1552484014.221908, 8.500762, 76.000000, 31.000000
1552484014.222018, 8.500762, 57.000000, 31.000000
1552484014.222085, 8.500762, 62.000000, 31.000000
1552484014.222189, 8.500762, 65.000000, 31.000000
1552484014.222287, 8.500762, 77.000000, 31.000000
1552484014.770508, 8.998311, 57.000000, 39.000000
1552484014.770784, 8.998311, 62.000000, 39.000000
1552484014.770963, 8.998311, 65.000000, 39.000000
1552484014.775751, 9.002089, 57.000000, 39.000000
1552484014.775909, 9.002089, 62.000000, 39.000000
1552484014.775984, 9.002089, 65.000000, 39.000000
1552484015.523182, 9.496991, 57.000000, 38.000000
1552484015.523419, 9.496991, 62.000000, 38.000000
1552484015.523599, 9.496991, 65.000000, 38.000000
1552484015.523796, 9.496991, 77.000000, 38.000000
1552484015.528593, 9.500769, 43.000000, 38.000000
1552484015.528766, 9.500769, 71.000000, 38.000000
1552484015.926873, 9.747255, 71.000000, 48.000000
1552484015.938540, 9.752565, 72.000000, 48.000000
1552484016.455922, 9.996826, 43.000000, 46.000000
1552484016.456084, 9.996826, 72.000000, 46.000000
1552484016.467666, 10.002136, 55.000000, 43.000000
1552484016.467851, 10.002136, 59.000000, 43.000000
1552484016.468037, 10.002136, 65.000000, 43.000000
1552484016.468178, 10.002136, 74.000000, 43.000000
