time, phase
1551390558.782214, 0
1551390558.854096, 1
1551390558.899785, 2
1551390559.164414, 3
1551390559.243971, 0
1551390559.331515, 1
1551390559.444751, 2
1551390559.562517, 3
1551390559.640980, 0
1551390559.737948, 1
1551390559.786524, 2
1551390559.844410, 3
1551390559.902511, 0
1551390559.999678, 1
1551390560.201158, 2
1551390560.300533, 3
1551390560.386088, 0
1551390560.500644, 1
1551390560.654938, 2
1551390560.815787, 3
1551390560.999667, 0
1551390561.247783, 1
1551390561.349620, 2
1551390561.425995, 3
1551390561.488016, 0
1551390561.577941, 1
1551390561.694427, 2
1551390561.841073, 3
1551390561.943159, 0
1551390562.046671, 1
1551390562.222539, 2
1551390562.361028, 3
1551390562.465617, 0
1551390562.638025, 1
1551390562.815758, 2
1551390562.966500, 3
1551390563.087813, 0
1551390563.186887, 1
1551390563.297915, 2
1551390563.404273, 3
1551390563.524836, 0
1551390563.589719, 1
1551390563.855369, 2
1551390563.955655, 3
1551390564.036322, 0
1551390564.110263, 1
1551390564.200204, 2
1551390564.311233, 3
1551390564.418495, 0
1551390564.527317, 1
1551390564.676210, 2
1551390564.798958, 3
1551390564.901385, 0
1551390564.998538, 1
1551390565.185947, 2
1551390565.306820, 3
1551390565.432931, 0
1551390565.547087, 1
1551390565.707458, 2
1551390565.793914, 3
1551390565.900933, 0
1551390566.006239, 1
1551390566.187219, 2
1551390566.250843, 3
1551390566.365476, 0
1551390566.430454, 1
1551390566.504965, 2
1551390566.846662, 3
1551390566.950805, 0
1551390567.111728, 1
1551390567.638463, 2
1551390567.922519, 3
1551390568.094772, 0
1551390568.219013, 1
1551390575.141585, 2
1551390575.183202, 3
1551390575.223178, 0
1551390575.282689, 1
