time, beats
1551874789.434378, 0.007557
1551874789.440120, 0.015114
1551874789.445482, 0.022671
1551874789.450719, 0.030228
1551874789.455962, 0.037785
1551874789.462939, 0.045342
1551874789.468106, 0.052900
1551874789.474432, 0.060457
1551874789.480148, 0.068014
1551874789.485671, 0.075571
1551874789.491268, 0.083128
1551874789.496548, 0.090685
1551874789.502115, 0.098242
1551874789.507407, 0.105799
1551874789.512736, 0.113356
1551874789.518049, 0.120913
1551874789.523914, 0.128470
1551874789.529655, 0.136027
1551874789.538326, 0.143585
1551874789.543897, 0.151142
1551874789.549627, 0.158699
1551874789.555478, 0.166256
1551874789.561469, 0.173813
1551874789.566801, 0.181370
1551874789.572464, 0.188927
1551874789.577627, 0.196484
1551874789.582756, 0.204041
1551874789.588307, 0.211598
1551874789.593708, 0.219155
1551874789.599442, 0.226712
1551874789.604599, 0.234270
1551874789.610099, 0.241827
1551874789.615309, 0.249384
1551874789.621028, 0.256941
1551874789.628462, 0.264498
1551874789.633624, 0.272055
1551874789.639910, 0.279612
1551874789.645589, 0.287169
1551874789.651489, 0.294726
1551874789.656849, 0.302283
1551874789.662846, 0.309840
1551874789.667999, 0.317397
1551874789.673389, 0.324955
1551874789.678515, 0.332512
1551874789.684254, 0.340069
1551874789.689957, 0.347626
1551874789.695815, 0.355183
1551874789.701371, 0.362740
1551874789.706824, 0.370297
1551874789.713517, 0.377854
1551874789.719219, 0.385411
1551874789.724632, 0.392968
1551874789.730645, 0.400525
1551874789.737452, 0.408082
1551874789.742768, 0.415640
1551874789.747963, 0.423197
1551874789.753949, 0.430754
1551874789.759347, 0.438311
1551874789.765079, 0.445868
1551874789.770157, 0.453425
1551874789.775659, 0.460982
1551874789.780971, 0.468539
1551874789.786712, 0.476096
1551874789.791866, 0.483653
1551874789.797546, 0.491210
1551874789.803279, 0.498767
1551874789.808994, 0.506325
1551874789.814205, 0.513882
1551874789.819493, 0.521439
1551874789.824997, 0.528996
1551874789.830876, 0.536602
1551874789.838629, 0.544209
1551874789.844417, 0.551815
1551874789.849701, 0.559422
1551874789.854947, 0.567028
1551874789.860656, 0.574634
1551874789.866364, 0.582241
1551874789.872228, 0.589847
1551874789.877799, 0.597454
1551874789.883165, 0.605060
1551874789.896206, 0.612667
1551874789.901346, 0.620273
1551874789.906797, 0.627880
1551874789.911886, 0.635486
1551874789.917162, 0.643092
1551874789.924116, 0.650699
1551874789.930420, 0.658305
1551874789.935587, 0.665912
1551874789.941011, 0.673518
1551874789.947415, 0.681125
1551874789.953110, 0.688731
1551874789.958312, 0.696338
