time, phase
1551625649.902091, 0
1551625650.005785, 1
1551625651.505080, 2
1551625651.995938, 3
1551625652.090427, 0
1551625652.283002, 1
1551625652.355705, 2
1551625652.452615, 3
1551625652.528867, 0
1551625652.624690, 1
1551625652.776739, 2
1551625652.902480, 3
1551625653.036383, 0
1551625653.163097, 1
1551625653.301838, 2
1551625653.404397, 3
1551625653.511732, 0
1551625653.620837, 1
1551625653.953101, 2
1551625654.073129, 3
1551625654.166721, 0
1551625654.294944, 1
1551625654.466834, 2
1551625654.675494, 3
1551625654.792577, 0
1551625654.897001, 1
1551625655.016795, 2
1551625655.141614, 3
1551625655.255461, 0
1551625655.403463, 1
1551625655.551699, 2
1551625655.678950, 3
1551625655.842033, 0
1551625656.002145, 1
1551625656.312197, 2
1551625656.517630, 3
1551625656.731727, 0
1551625656.997492, 1
1551625657.220686, 2
1551625657.366417, 3
1551625657.729079, 0
1551625657.974043, 1
1551625658.203646, 2
1551625658.354549, 3
1551625658.689275, 0
1551625658.914652, 1
1551625659.344326, 2
1551625659.612077, 3
1551625659.881008, 0
1551625660.125359, 1
1551625660.320502, 2
1551625660.528250, 3
1551625660.725195, 0
1551625660.916935, 1
1551625661.068717, 2
1551625661.214186, 3
1551625661.420274, 0
1551625661.625264, 1
1551625661.789313, 2
1551625661.926666, 3
1551625662.126540, 0
1551625662.312718, 1
1551625662.479913, 2
1551625662.630326, 3
1551625662.815708, 0
1551625663.041481, 1
1551625663.179413, 2
1551625663.304643, 3
1551625663.546503, 0
1551625663.816499, 1
1551625664.105672, 2
1551625664.171708, 3
