time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548184054.794566, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.796698, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.799068, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.800455, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.801850, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.803142, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.804806, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.806313, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.807609, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.809008, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.810263, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.811699, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.813183, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.814786, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.816181, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.817603, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.818932, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.820329, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1548184054.821612, 176.472275, 106.412262, 0.158466, 0.158466, 15.846558, 15.846558, 1.000000
1548184054.823155, 176.472275, 106.412262, 0.318792, 0.318792, 16.032596, 16.032596, 1.000000
1548184054.824626, 176.472275, 106.412262, 0.484641, 0.484641, 16.584917, 16.584917, 1.000000
1548184054.826057, 176.472275, 106.412262, 0.659655, 0.659655, 17.501475, 17.501475, 1.000000
1548184054.827350, 176.472275, 106.412262, 0.847443, 0.847443, 18.778751, 18.778751, 1.000000
1548184054.828696, 176.472275, 106.412262, 1.051561, 1.051561, 20.411761, 20.411761, 0.900000
1548184054.830106, 176.472275, 106.412262, 1.275501, 1.275501, 22.394082, 22.394082, 0.800000
1548184054.831461, 176.472275, 106.412262, 1.522680, 1.522680, 24.717876, 24.717876, 0.700000
1548184054.832860, 176.472275, 106.412262, 1.796419, 1.796419, 27.373919, 27.373919, 0.600000
1548184054.834234, 176.472275, 106.412262, 2.099936, 2.099936, 30.351640, 30.351640, 0.500000
