time,beats,midi_note,midi_vel
1548184161.115168, 0.003734, 46.000000, 80.000000
1548184161.117405, 0.003734, 75.000000, 80.000000
1548184161.574956, 0.246432, 75.000000, 53.000000
1548184161.580754, 0.250165, 73.000000, 93.000000
1548184162.164254, 0.476982, 46.000000, 127.000000
1548184162.182991, 0.495513, 73.000000, 127.000000
1548184162.188776, 0.501689, 54.000000, 127.000000
1548184162.189198, 0.501689, 61.000000, 127.000000
1548184162.189714, 0.501689, 66.000000, 127.000000
1548184162.189956, 0.501689, 78.000000, 127.000000
1548184162.646298, 0.980418, 54.000000, 122.000000
1548184162.646745, 0.980418, 61.000000, 122.000000
1548184162.646941, 0.980418, 66.000000, 122.000000
1548184162.647188, 0.980418, 78.000000, 122.000000
1548184162.663607, 1.002060, 45.000000, 122.000000
1548184162.664087, 1.002060, 75.000000, 122.000000
1548184162.883843, 1.247343, 75.000000, 127.000000
1548184162.890753, 1.254557, 73.000000, 127.000000
1548184163.074632, 1.478196, 45.000000, 124.000000
1548184163.093433, 1.499839, 73.000000, 124.000000
1548184163.099680, 1.507053, 52.000000, 124.000000
1548184163.099908, 1.507053, 57.000000, 124.000000
1548184163.100129, 1.507053, 61.000000, 124.000000
1548184163.100302, 1.507053, 67.000000, 124.000000
1548184163.100448, 1.507053, 79.000000, 124.000000
1548184163.587421, 1.976367, 52.000000, 126.000000
1548184163.588332, 1.976367, 57.000000, 126.000000
1548184163.588607, 1.976367, 61.000000, 126.000000
1548184163.588900, 1.976367, 67.000000, 126.000000
1548184163.589239, 1.976367, 79.000000, 126.000000
1548184163.618287, 2.003921, 75.000000, 126.000000
1548184163.856965, 2.248590, 75.000000, 127.000000
1548184163.862547, 2.254755, 73.000000, 127.000000
1548184164.091697, 2.495223, 73.000000, 127.000000
1548184164.096932, 2.501389, 85.000000, 127.000000
1548184164.344042, 2.734647, 85.000000, 103.000000
1548184164.648784, 3.002771, 44.000000, 105.000000
1548184164.649917, 3.002771, 68.000000, 105.000000
1548184164.961166, 3.246521, 68.000000, 87.000000
1548184164.967160, 3.251034, 69.000000, 87.000000
1548184165.276893, 3.476677, 44.000000, 90.000000
1548184165.307293, 3.499241, 69.000000, 90.000000
1548184165.313940, 3.503754, 56.000000, 90.000000
1548184165.314177, 3.503754, 61.000000, 90.000000
1548184165.314315, 3.503754, 64.000000, 90.000000
1548184165.314448, 3.503754, 68.000000, 90.000000
1548184165.392545, 3.558218, 68.000000, 90.000000
1548184165.398908, 3.562834, 69.000000, 90.000000
1548184165.475305, 3.622843, 69.000000, 90.000000
1548184165.481444, 3.627459, 68.000000, 90.000000
1548184165.631356, 3.747478, 68.000000, 79.000000
1548184165.636860, 3.752094, 67.000000, 79.000000
1548184165.863617, 3.981251, 56.000000, 62.000000
1548184165.863874, 3.981251, 61.000000, 62.000000
1548184165.864081, 3.981251, 64.000000, 62.000000
1548184165.875535, 4.000256, 67.000000, 62.000000
1548184165.875801, 4.000256, 54.000000, 62.000000
1548184165.875979, 4.000256, 56.000000, 62.000000
1548184165.876147, 4.000256, 60.000000, 62.000000
1548184165.876344, 4.000256, 68.000000, 62.000000
1548184166.046942, 4.247311, 68.000000, 66.000000
1548184166.053140, 4.256813, 76.000000, 66.000000
1548184166.214245, 4.475361, 54.000000, 66.000000
1548184166.214608, 4.475361, 56.000000, 66.000000
1548184166.214940, 4.475361, 60.000000, 66.000000
1548184166.231137, 4.503868, 76.000000, 66.000000
1548184166.231378, 4.503868, 37.000000, 66.000000
1548184166.231582, 4.503868, 73.000000, 66.000000
1548184166.414485, 4.746469, 73.000000, 59.000000
1548184166.428905, 4.752289, 61.000000, 59.000000
1548184166.930504, 4.976367, 37.000000, 66.000000
1548184166.960722, 4.996832, 61.000000, 66.000000
1548184166.966521, 5.002699, 56.000000, 66.000000
1548184166.966896, 5.002699, 64.000000, 66.000000
1548184166.967125, 5.002699, 73.000000, 66.000000
1548184167.453996, 5.477925, 56.000000, 51.000000
1548184167.454393, 5.477925, 64.000000, 51.000000
1548184167.480031, 5.501392, 56.000000, 51.000000
1548184167.480261, 5.501392, 64.000000, 51.000000
1548184168.045356, 5.948646, 73.000000, 56.000000
1548184168.083017, 5.977079, 56.000000, 56.000000
1548184168.085893, 5.977079, 64.000000, 56.000000
