time, beats
1551878333.925464, 0.004785
1551878333.932341, 0.009571
1551878333.937632, 0.014356
1551878333.943394, 0.019142
1551878333.948584, 0.023927
1551878333.953848, 0.028713
1551878333.959967, 0.033498
1551878333.968499, 0.038284
1551878333.977107, 0.043069
1551878333.984127, 0.047855
1551878333.990262, 0.052640
1551878333.995921, 0.057426
1551878334.001897, 0.062211
1551878334.008296, 0.066997
1551878334.014684, 0.071782
1551878334.019905, 0.076568
1551878334.025024, 0.081353
1551878334.030470, 0.086139
1551878334.037777, 0.090924
1551878334.043533, 0.095710
1551878334.048844, 0.100495
1551878334.054674, 0.105280
1551878334.060665, 0.110066
1551878334.066177, 0.114851
1551878334.073858, 0.119637
1551878334.080058, 0.123354
1551878334.085367, 0.127071
1551878334.090547, 0.130789
1551878334.096373, 0.134506
1551878334.101866, 0.138223
1551878334.108098, 0.141940
1551878334.113958, 0.145658
1551878334.119357, 0.149375
1551878334.125647, 0.153092
1551878334.134027, 0.156809
1551878334.139875, 0.160526
1551878334.145069, 0.164244
1551878334.150423, 0.167961
1551878334.156209, 0.171678
1551878334.161654, 0.175395
1551878334.166940, 0.179113
1551878334.172305, 0.182830
1551878334.177705, 0.186547
1551878334.183399, 0.190264
1551878334.188542, 0.193981
1551878334.195248, 0.197699
1551878334.200675, 0.201416
1551878334.205843, 0.205133
1551878334.212620, 0.208850
1551878334.218127, 0.212568
1551878334.223278, 0.216285
1551878334.228479, 0.220002
1551878334.233613, 0.223719
1551878334.238771, 0.227437
1551878334.246411, 0.231154
1551878334.252427, 0.234871
1551878334.257792, 0.238588
1551878334.266257, 0.242305
1551878334.271452, 0.246023
1551878334.276532, 0.249740
1551878334.281971, 0.253457
1551878334.287183, 0.257174
1551878334.294349, 0.260892
1551878334.300255, 0.264609
1551878334.305649, 0.268326
1551878334.310974, 0.272043
1551878334.316583, 0.275761
1551878334.321732, 0.279478
1551878334.327114, 0.283195
1551878334.332465, 0.286912
1551878334.338933, 0.290629
1551878334.344640, 0.294347
1551878334.349899, 0.298064
1551878334.355702, 0.301781
1551878334.361435, 0.305498
1551878334.366811, 0.309216
1551878334.372384, 0.312933
1551878334.377477, 0.316650
1551878334.383242, 0.320367
1551878334.389139, 0.324084
1551878334.394409, 0.327802
1551878334.400646, 0.331519
1551878334.406145, 0.335236
1551878334.411845, 0.338953
1551878334.417785, 0.342671
1551878334.423087, 0.346388
1551878334.428312, 0.350105
1551878334.433537, 0.353822
1551878334.439454, 0.357540
1551878334.445383, 0.361257
1551878334.451986, 0.364974
1551878334.457168, 0.368691
1551878334.462373, 0.372408
1551878334.468082, 0.376126
1551878334.473554, 0.379843
1551878334.478696, 0.383560
1551878334.483990, 0.387277
1551878334.489100, 0.390995
1551878334.494392, 0.394712
1551878334.499527, 0.398429
1551878334.504693, 0.402146
1551878334.509987, 0.405864
1551878334.515339, 0.409581
1551878334.521941, 0.413298
1551878334.527845, 0.417015
1551878334.533004, 0.420732
1551878334.539806, 0.424450
1551878334.545467, 0.428167
1551878334.550561, 0.431884
1551878334.555887, 0.435601
1551878334.561215, 0.439319
1551878334.567390, 0.443036
1551878334.575118, 0.446753
1551878334.580851, 0.450470
1551878334.586049, 0.454187
1551878334.591333, 0.457905
1551878334.596741, 0.461622
1551878334.602444, 0.465339
1551878334.607610, 0.469056
1551878334.613252, 0.472774
1551878334.618970, 0.476491
1551878334.624264, 0.480208
1551878334.629796, 0.483925
1551878334.636370, 0.487643
1551878334.641736, 0.491360
1551878334.646948, 0.495077
1551878334.652485, 0.498794
1551878334.657632, 0.502511
1551878334.662729, 0.506229
1551878334.668250, 0.509946
1551878334.673545, 0.513663
1551878334.679397, 0.517380
1551878334.684625, 0.521098
1551878334.690333, 0.524815
1551878334.695452, 0.528532
1551878334.700881, 0.532249
1551878334.706390, 0.535967
1551878334.711825, 0.539684
1551878334.717929, 0.543401
1551878334.724014, 0.547118
1551878334.729778, 0.550835
1551878334.735445, 0.554553
1551878334.740850, 0.558270
1551878334.746349, 0.561987
1551878334.751582, 0.565704
1551878334.756960, 0.569422
1551878334.762757, 0.573139
1551878334.768138, 0.576856
1551878334.773523, 0.580573
1551878334.779198, 0.584290
1551878334.784332, 0.588008
1551878334.789538, 0.591720
1551878334.794765, 0.595433
1551878334.799989, 0.599145
1551878334.805560, 0.602858
1551878334.811361, 0.606570
1551878334.816780, 0.610283
1551878334.821981, 0.613995
1551878334.827770, 0.617708
1551878334.833172, 0.621420
1551878334.838853, 0.625133
1551878334.844195, 0.628845
1551878334.849896, 0.632558
1551878334.855247, 0.636270
1551878334.860938, 0.639983
1551878334.866249, 0.643695
1551878334.872164, 0.647408
1551878334.877551, 0.651120
1551878334.883272, 0.654833
1551878334.888688, 0.658545
1551878334.894353, 0.662258
1551878334.899473, 0.665970
1551878334.904552, 0.669683
1551878334.909689, 0.673395
1551878334.915246, 0.677108
1551878334.921399, 0.680820
1551878334.926687, 0.684533
1551878334.932043, 0.688245
1551878334.937442, 0.691958
1551878334.942771, 0.695670
1551878334.948828, 0.699383
1551878334.954998, 0.703095
1551878334.960210, 0.706808
1551878334.965492, 0.710521
1551878334.971784, 0.714233
1551878334.977141, 0.717946
1551878334.982439, 0.721658
1551878334.987664, 0.725371
1551878334.995813, 0.729083
1551878335.002326, 0.732796
1551878335.007635, 0.736508
1551878335.012958, 0.740221
1551878335.018954, 0.743933
1551878335.024699, 0.747646
1551878335.029913, 0.751358
1551878335.036804, 0.755071
1551878335.041913, 0.758783
1551878335.047729, 0.762496
1551878335.053553, 0.766208
1551878335.059338, 0.769921
1551878335.066318, 0.773633
1551878335.074024, 0.777346
1551878335.080059, 0.781058
1551878335.085887, 0.784771
1551878335.091059, 0.788483
1551878335.097201, 0.792196
1551878335.102612, 0.795908
1551878335.107991, 0.799621
1551878335.113522, 0.803333
1551878335.119217, 0.807046
1551878335.124609, 0.810758
1551878335.130701, 0.814471
1551878335.135923, 0.818183
1551878335.141182, 0.821896
1551878335.146540, 0.825608
1551878335.152292, 0.829321
1551878335.158001, 0.833033
1551878335.163396, 0.836746
1551878335.168721, 0.840458
1551878335.174360, 0.844171
1551878335.179963, 0.847883
1551878335.185210, 0.851596
1551878335.190933, 0.855308
1551878335.196086, 0.859021
1551878335.201811, 0.862733
1551878335.207547, 0.866446
1551878335.213225, 0.870158
1551878335.218326, 0.873871
1551878335.223420, 0.877583
1551878335.228585, 0.881296
1551878335.233723, 0.885008
1551878335.238827, 0.888721
1551878335.245045, 0.892433
1551878335.250426, 0.896146
1551878335.256438, 0.899858
1551878335.262071, 0.903571
1551878335.268180, 0.907283
1551878335.273595, 0.910996
1551878335.278985, 0.914708
1551878335.284732, 0.918421
1551878335.290571, 0.922134
1551878335.296423, 0.925846
1551878335.302280, 0.929559
1551878335.307873, 0.933271
1551878335.313721, 0.936984
