# time,beats,midi_note,midi_vel
1550748688.860945,  0.009653, 46.000000,127.000000
1550748688.861569,  0.009653, 75.000000,127.000000
1550748689.068917,  0.260252, 75.000000, 66.000000
1550748689.069181,  0.260252, 73.000000, 66.000000
1550748689.311146,  0.492881, 46.000000, 45.000000
1550748689.329842,  0.513587, 73.000000, 45.000000
1550748689.330125,  0.513587, 54.000000, 45.000000
1550748689.330273,  0.513587, 61.000000, 45.000000
1550748689.330381,  0.513587, 66.000000, 45.000000
1550748689.330601,  0.513587, 78.000000, 45.000000
1550748689.747392,  0.982464, 54.000000, 50.000000
1550748689.748098,  0.982464, 61.000000, 50.000000
1550748689.751289,  0.982464, 66.000000, 50.000000
1550748689.751430,  0.982464, 78.000000, 50.000000
1550748689.756379,  1.004890, 45.000000, 50.000000
1550748689.757286,  1.004890, 75.000000, 50.000000
1550748690.003668,  1.257759, 75.000000, 62.000000
1550748690.004004,  1.257759, 73.000000, 62.000000
1550748690.253092,  1.483778, 45.000000, 50.000000
1550748690.269042,  1.502557, 73.000000, 50.000000
1550748690.269716,  1.502557, 52.000000, 50.000000
1550748690.269849,  1.502557, 57.000000, 50.000000
1550748690.270075,  1.502557, 61.000000, 50.000000
1550748690.270186,  1.502557, 67.000000, 50.000000
1550748690.270333,  1.502557, 79.000000, 50.000000
1550748690.747586,  1.986674, 52.000000, 60.000000
1550748690.747985,  1.986674, 57.000000, 60.000000
1550748690.748917,  1.986674, 61.000000, 60.000000
1550748690.749160,  1.986674, 67.000000, 60.000000
1550748690.749297,  1.986674, 79.000000, 60.000000
1550748690.755786,  2.006486, 75.000000, 60.000000
1550748691.155945,  2.246468, 75.000000, 94.000000
1550748691.158198,  2.262164, 73.000000, 94.000000
1550748691.399943,  2.506411, 73.000000, 76.000000
1550748691.400489,  2.506411, 85.000000, 76.000000
1550748691.822615,  2.735325, 85.000000,107.000000
1550748692.095669,  3.004764, 44.000000, 69.000000
1550748692.095829,  3.004764, 68.000000, 69.000000
1550748692.433539,  3.254227, 68.000000,127.000000
1550748692.433715,  3.254227, 69.000000,127.000000
1550748692.689801,  3.494713, 44.000000, 92.000000
1550748692.698936,  3.513170, 69.000000, 92.000000
1550748692.699136,  3.513170, 56.000000, 92.000000
1550748692.699247,  3.513170, 61.000000, 92.000000
1550748692.699364,  3.513170, 64.000000, 92.000000
1550748692.699473,  3.513170, 68.000000, 92.000000
1550748692.913164,  3.557408, 68.000000, 92.000000
1550748692.923296,  3.572153, 69.000000, 92.000000
1550748692.963152,  3.626984, 69.000000, 92.000000
1550748692.963458,  3.626984, 68.000000, 92.000000
1550748693.102824,  3.750662, 68.000000, 89.000000
1550748693.102974,  3.750662, 67.000000, 89.000000
1550748693.311129,  3.982621, 56.000000, 63.000000
1550748693.311439,  3.982621, 61.000000, 63.000000
1550748693.311597,  3.982621, 64.000000, 63.000000
1550748693.322999,  3.999132, 67.000000, 63.000000
1550748693.332272,  4.015643, 54.000000, 63.000000
1550748693.332447,  4.015643, 56.000000, 63.000000
1550748693.332596,  4.015643, 60.000000, 63.000000
1550748693.332715,  4.015643, 68.000000, 63.000000
1550748693.554909,  4.255181, 68.000000, 85.000000
1550748693.555214,  4.255181, 76.000000, 85.000000
1550748693.796647,  4.476446, 54.000000, 73.000000
1550748693.797078,  4.476446, 56.000000, 73.000000
1550748693.797209,  4.476446, 60.000000, 73.000000
1550748693.804129,  4.496537, 76.000000, 73.000000
1550748693.814605,  4.516628, 37.000000, 73.000000
1550748693.814854,  4.516628, 73.000000, 73.000000
1550748694.159880,  4.754900, 73.000000, 81.000000
1550748694.160054,  4.754900, 61.000000, 81.000000
1550748694.347279,  4.977656, 37.000000, 44.000000
1550748694.368201,  5.011846, 61.000000, 44.000000
1550748694.368734,  5.011846, 56.000000, 44.000000
1550748694.368970,  5.011846, 64.000000, 44.000000
1550748694.369122,  5.011846, 73.000000, 44.000000
1550748695.305186,  5.484564, 56.000000, 42.000000
1550748695.305562,  5.484564, 64.000000, 42.000000
1550748695.320902,  5.509498, 56.000000, 42.000000
1550748695.321165,  5.509498, 64.000000, 42.000000
1550748696.109308,  5.955249, 73.000000, 10.000000
1550748696.128265,  5.974507, 56.000000, 10.000000
1550748696.128434,  5.974507, 64.000000, 10.000000
