time, phase
1551365897.319884, 0
1551365897.422152, 1
1551365897.511468, 2
1551365897.606933, 3
1551365897.676576, 0
1551365897.751659, 1
1551365897.833983, 2
1551365897.926556, 3
1551365898.010163, 0
1551365898.095606, 1
1551365898.196764, 2
1551365898.289633, 3
1551365898.369605, 0
1551365898.450301, 1
1551365898.566801, 2
1551365898.668349, 3
1551365898.748686, 0
1551365898.828913, 1
1551365898.923644, 2
1551365899.028079, 3
1551365899.103425, 0
1551365899.199106, 1
1551365899.315968, 2
1551365899.400809, 3
1551365899.476971, 0
1551365899.576242, 1
1551365899.669424, 2
1551365899.756905, 3
1551365899.862722, 0
1551365899.937674, 1
1551365900.057781, 2
1551365900.131199, 3
1551365900.217923, 0
1551365900.294649, 1
1551365900.392959, 2
1551365900.490743, 3
1551365900.568646, 0
1551365900.669732, 1
1551365900.768794, 2
1551365900.859070, 3
1551365900.997966, 0
1551365901.081537, 1
1551365901.135308, 2
1551365901.233435, 3
1551365901.318555, 0
1551365901.436797, 1
1551365901.529834, 2
1551365901.630221, 3
1551365901.747234, 0
1551365901.823933, 1
1551365901.931839, 2
1551365902.018442, 3
1551365902.110527, 0
1551365902.168521, 1
1551365902.275414, 2
1551365902.365104, 3
1551365902.436585, 0
1551365902.517101, 1
1551365902.628801, 2
1551365902.742407, 3
1551365902.822878, 0
1551365902.871389, 1
1551365902.940423, 2
1551365902.986747, 3
1551365903.024721, 0
1551365903.134103, 1
1551365903.298598, 2
1551365903.425202, 3
1551365903.581960, 0
1551365903.638816, 1
1551365904.144567, 2
1551365904.304877, 3
1551365904.455869, 0
1551365904.610566, 1
1551365904.738292, 2
1551365904.846377, 3
1551365904.965664, 0
1551365905.124864, 1
