time, phase
1551269301.166559, 0
1551269301.313982, 1
1551269301.375791, 2
1551269301.505870, 3
1551269301.608340, 0
1551269301.738497, 1
1551269301.865849, 2
1551269302.011010, 3
1551269302.140185, 0
1551269302.292317, 1
1551269302.467336, 2
1551269302.650377, 3
1551269302.790257, 0
1551269302.921742, 1
1551269303.141865, 2
1551269303.272320, 3
1551269303.401045, 0
1551269303.594436, 1
1551269303.770739, 2
1551269303.970041, 3
1551269304.080300, 0
1551269304.250118, 1
1551269304.454028, 2
1551269304.617361, 3
1551269304.753496, 0
1551269304.934975, 1
1551269305.091287, 2
1551269305.248367, 3
1551269305.424864, 0
1551269305.612290, 1
1551269305.807593, 2
1551269305.955878, 3
1551269306.094729, 0
1551269306.274622, 1
1551269306.452966, 2
1551269306.672386, 3
1551269306.801468, 0
1551269306.929631, 1
1551269307.118868, 2
1551269307.301346, 3
1551269307.443848, 0
1551269307.571463, 1
1551269307.803742, 2
1551269307.989013, 3
1551269308.124784, 0
1551269308.283167, 1
1551269308.492419, 2
1551269308.708821, 3
1551269308.863056, 0
1551269309.025701, 1
1551269309.182818, 2
1551269309.369965, 3
1551269309.501488, 0
1551269309.654761, 1
1551269309.850692, 2
1551269310.034326, 3
1551269310.154207, 0
1551269310.314212, 1
1551269310.522569, 2
1551269310.749085, 3
1551269310.892602, 0
1551269311.042894, 1
1551269311.232365, 2
1551269311.405623, 3
1551269311.544693, 0
1551269311.726790, 1
1551269311.934084, 2
1551269312.137596, 3
1551269312.249819, 0
1551269312.404620, 1
1551269312.644306, 2
1551269312.834939, 3
1551269313.009347, 0
1551269313.156836, 1
1551269313.365171, 2
