time,est_amp,est_freq,est_phase
1552939387.000635, 3.959457, 0.037126, 0.002636
1552939387.091095, 6.229293, 0.035251, 1.712186
1552939387.160069, 9.943223, 0.028260, 0.000000
1552939387.226436, 19.269186, 0.023490, 2.165622
1552939387.277713, 22.429225, 0.024441, 2.919951
1552939387.378930, 25.635023, 0.019331, 5.374840
1552939387.574631, 24.374396, 0.020103, 6.045268
1552939387.651984, 22.966903, 0.023142, 6.735807
1552939387.730217, 21.777158, 0.020705, 8.162277
1552939387.836870, 18.306743, 0.018256, 9.465026
1552939387.949782, 15.382822, 0.022954, 10.140843
1552939388.003828, 9.569918, 0.031828, 10.191933
1552939388.171535, 57.417694, 0.032686, 11.263027
1552939388.219109, 104.360634, 0.037602, 11.635756
1552939388.353072, 153.590649, 0.043025, 11.811239
1552939388.520406, 239.052854, 0.041414, 14.496355
1552939388.587393, 328.573511, 0.045808, 15.404250
1552939388.657933, 381.496480, 0.044013, 18.117300
1552939388.748535, 477.010711, 0.041273, 20.857604
1552939388.831215, 507.778963, 0.039750, 23.115263
1552939388.916310, 573.667805, 0.038827, 25.241526
1552939388.989605, 582.868775, 0.036192, 27.642498
1552939389.076269, 624.976531, 0.033529, 29.990484
1552939389.172981, 625.787246, 0.031658, 32.030201
1552939389.269932, 651.064019, 0.031199, 33.733850
1552939389.353465, 649.453257, 0.030881, 35.325980
1552939389.444540, 618.176576, 0.030285, 36.961215
1552939389.554921, 612.105768, 0.030467, 38.503448
1552939389.637938, 631.812048, 0.031135, 39.917143
1552939389.717036, 641.488167, 0.030838, 41.466759
1552939389.841797, 658.603581, 0.030313, 43.096587
1552939389.927758, 682.454738, 0.029202, 44.783653
1552939390.004757, 716.012357, 0.029522, 46.199327
1552939390.092231, 734.696565, 0.028961, 47.798547
1552939390.169267, 778.413374, 0.027764, 49.443050
1552939390.256369, 763.414610, 0.027069, 50.964112
1552939390.367423, 809.746120, 0.026174, 52.412425
1552939390.440022, 839.620761, 0.026606, 53.696633
1552939390.581668, 827.071240, 0.026493, 55.098713
1552939390.623877, 819.115749, 0.026301, 56.475549
1552939390.707111, 823.888317, 0.026795, 57.670615
1552939390.807344, 872.558896, 0.027948, 58.844227
1552939390.881819, 908.227477, 0.028732, 60.050299
1552939391.024730, 922.237803, 0.027954, 61.585709
1552939391.091911, 895.450226, 0.027140, 63.172564
1552939391.186836, 907.000323, 0.027261, 64.495959
1552939391.329161, 942.924625, 0.027820, 65.756176
1552939391.414769, 937.037393, 0.027408, 67.259627
1552939391.481055, 908.453057, 0.026662, 68.732994
1552939391.607972, 876.929072, 0.026810, 70.014369
1552939391.706103, 868.992516, 0.025960, 71.436888
1552939391.784083, 810.068262, 0.023833, 73.109945
1552939391.862469, 728.218888, 0.023479, 74.362240
1552939391.953073, 677.044160, 0.021229, 75.977456
1552939392.039838, 653.437861, 0.019247, 77.242526
1552939392.115365, 552.913303, 0.015996, 78.651809
1552939392.213634, 558.477471, 0.012632, 80.017556
1552939392.301111, 462.386063, 0.011083, 80.817062
1552939392.395461, 366.314309, 0.008198, 81.977523
1552939392.484405, 397.987945, 0.004918, 83.241589
1552939392.673796, 397.987945, 0.000500, 84.675082
1552939392.749231, 397.987945, 0.000500, 84.686458
1552939392.838038, 397.987945, 0.000500, 84.696543
1552939392.851533, 28.645981, 0.007804, 84.696543
1552939392.949754, 40.508447, 0.010127, 84.696543
1552939393.025649, 37.514785, 0.008160, 85.594907
1552939393.180673, 408.451702, 0.000500, 87.831255
1552939393.216823, 259.416964, 0.000500, 87.844337
1552939393.362675, 6.236220, 0.006593, 87.844337
1552939393.407534, 8.629592, 0.009186, 87.844337
1552939393.476626, 7.978686, 0.007991, 88.479026
1552939393.613206, 71.032989, 0.000500, 90.949458
1552939393.690604, 60.698142, 0.000500, 90.962754
