time,palm_pos,palm_vel,span
1550925993.712047, 0.000000, 0.000000, 0.000000
1550925993.725053, 0.000000, 0.000000, 0.000000
1550925993.730759, 275.706665, -33.035332, 87.322519
1550925993.736190, 275.706665, -33.035332, 87.322519
1550925993.741580, 275.090576, -42.869492, 87.338852
1550925993.747103, 275.090576, -42.869492, 87.338852
1550925993.752423, 274.545013, -47.616367, 87.411476
1550925993.757940, 274.057190, -49.469059, 87.487906
1550925993.763269, 274.057190, -49.469059, 87.487906
1550925993.768646, 273.400269, -55.841080, 87.579329
1550925993.774001, 273.400269, -55.841080, 87.579329
1550925993.779278, 272.851685, -57.240944, 87.668196
1550925993.786019, 272.851685, -57.240944, 87.668196
1550925993.792107, 272.335175, -56.902882, 87.726820
1550925993.798060, 272.335175, -56.902882, 87.726820
1550925993.803423, 271.472992, -52.975925, 87.871584
1550925993.808845, 271.472992, -52.975925, 87.871584
1550925993.814173, 270.994476, -52.988335, 87.942140
1550925993.819475, 270.994476, -52.988335, 87.942140
1550925993.825316, 270.466064, -54.451839, 88.006282
1550925993.831190, 269.783264, -60.282127, 88.004949
1550925993.837114, 269.783264, -60.282127, 88.004949
1550925993.842551, 269.194305, -61.633965, 88.007068
1550925993.847847, 268.593903, -62.807068, 88.002656
1550925993.853648, 268.593903, -62.807068, 88.002656
1550925993.859020, 268.072174, -61.558582, 88.012261
1550925993.864337, 268.072174, -61.558582, 88.012261
1550925993.869727, 267.585754, -59.438873, 88.052177
1550925993.875059, 267.249084, -53.223831, 88.140015
1550925993.880737, 267.249084, -53.223831, 88.140015
1550925993.886597, 266.910614, -48.948586, 88.168833
1550925993.891793, 266.538574, -46.809063, 88.276569
1550925993.897068, 266.538574, -46.809063, 88.276569
1550925993.902478, 266.123627, -46.562092, 88.417866
1550925993.907879, 266.123627, -46.562092, 88.417866
1550925993.913671, 265.654266, -48.036922, 88.567381
1550925993.918964, 265.654266, -48.036922, 88.567381
1550925993.924268, 265.244781, -47.269199, 88.642997
1550925993.929666, 265.244781, -47.269199, 88.642997
1550925993.934950, 264.866577, -45.750870, 88.777001
1550925993.940303, 264.421783, -46.766876, 88.918136
1550925993.945697, 264.421783, -46.766876, 88.918136
1550925993.951113, 263.968628, -47.688530, 89.034578
1550925993.956791, 263.557373, -47.051815, 89.172415
1550925993.962618, 263.557373, -47.051815, 89.172415
1550925993.967846, 263.266113, -42.957157, 89.342141
1550925993.973073, 263.266113, -42.957157, 89.342141
1550925993.978662, 263.014130, -38.832272, 89.480236
1550925993.983982, 262.775146, -35.442299, 89.697253
1550925993.989279, 262.775146, -35.442299, 89.697253
1550925993.994596, 262.438263, -35.907337, 89.866693
1550925994.000126, 262.438263, -35.907337, 89.866693
1550925994.005314, 262.049347, -37.885185, 89.894522
1550925994.010575, 261.718079, -37.523792, 90.061670
1550925994.016327, 261.718079, -37.523792, 90.061670
1550925994.021708, 261.373016, -37.732517, 90.171560
1550925994.027016, 261.373016, -37.732517, 90.171560
1550925994.032378, 261.040985, -37.467239, 90.223821
1550925994.037652, 260.716919, -36.982548, 90.308022
1550925994.043441, 260.716919, -36.982548, 90.308022
1550925994.048832, 260.352264, -37.926682, 90.398569
1550925994.054085, 260.352264, -37.926682, 90.398569
1550925994.059709, 259.844116, -42.957500, 90.452619
1550925994.065132, 259.455750, -42.966389, 90.484932
1550925994.070567, 259.455750, -42.966389, 90.484932
1550925994.076324, 259.091309, -42.242023, 90.544034
1550925994.081554, 259.091309, -42.242023, 90.544034
1550925994.086941, 258.759125, -40.723305, 90.559572
1550925994.092420, 258.462860, -38.533096, 90.583801
1550925994.098041, 258.462860, -38.533096, 90.583801
1550925994.103412, 258.067413, -39.951698, 90.606391
1550925994.109253, 257.675140, -40.951153, 90.639300
1550925994.114669, 257.675140, -40.951153, 90.639300
1550925994.119938, 257.338745, -39.957180, 90.671444
