time, phase
1551356910.909309, 0
1551356911.955627, 0
1551356912.666029, 0
1551356913.316435, 0
1551356913.747487, 0
1551356914.255409, 0
1551356915.482139, 0
1551356917.042098, 0
1551356918.721100, 0
1551356920.724730, 0
1551356922.293435, 0
1551356923.559654, 0
1551356924.495929, 0
1551356925.438428, 0
1551356926.380397, 0
1551356927.211689, 0
1551356927.912604, 0
1551356928.658782, 0
1551356929.286156, 0
1551356929.995980, 0
1551356930.733547, 0
1551356931.317070, 0
1551356932.100337, 0
1551356932.632538, 0
1551356933.365719, 0
1551356933.954977, 0
1551356934.678584, 0
1551356935.216668, 0
1551356940.281166, 0
1551356940.741551, 0
1551356941.293047, 0
1551356942.091445, 0
1551356942.464675, 0
1551356943.013458, 0
1551356944.114042, 0
1551356944.877994, 0
1551356945.563956, 0
1551356946.147844, 0
1551356946.718516, 0
1551356947.260040, 0
1551356947.831850, 0
1551356948.435172, 0
1551356949.069520, 0
1551356949.725817, 0
1551356950.402115, 0
1551356951.058412, 0
1551356951.896541, 0
1551356952.496221, 0
1551356953.059507, 0
1551356953.702011, 0
1551356954.309148, 0
1551356954.810376, 0
1551356955.507427, 0
1551356956.086808, 0
1551356956.795814, 0
1551356957.461183, 0
1551356958.109063, 0
1551356958.782226, 0
1551356959.485447, 0
1551356960.120489, 0
1551356960.784803, 0
1551356961.593486, 0
1551356962.221438, 0
1551356962.936526, 0
1551356963.613577, 0
1551356964.400216, 0
1551356965.050172, 0
1551356965.602088, 0
1551356966.578509, 0
1551356967.701515, 0
1551356968.340427, 0
1551356968.942978, 0
1551356969.495828, 0
1551356970.078262, 0
1551356970.722725, 0
1551356972.631088, 0
1551356973.363892, 0
1551356974.078155, 0
1551356974.840735, 0
1551356975.470858, 0
1551356976.204859, 0
1551356976.730530, 0
1551356977.442362, 0
1551356977.884414, 0
1551356978.430164, 0
1551356979.025162, 0
1551356979.572314, 0
1551356980.074516, 0
1551356980.731984, 0
1551356981.278603, 0
1551356982.065234, 0
1551356982.679396, 0
1551356983.289373, 0
1551356983.796683, 0
1551356984.442664, 0
1551356984.937568, 0
1551356985.672450, 0
1551356986.388934, 0
1551356986.949961, 0
1551356987.619902, 0
1551356988.149411, 0
1551356988.741235, 0
1551356989.294966, 0
1551356990.067521, 0
1551356990.519008, 0
1551356990.853811, 0
1551356991.146208, 0
1551356991.680419, 0
1551356991.946543, 0
1551356992.185595, 0
1551356992.380378, 0
1551356992.596862, 0
1551356992.827727, 0
1551356993.447970, 0
1551356994.125878, 0
1551356994.724686, 0
1551356995.213285, 0
1551356995.849292, 0
1551356996.355622, 0
1551356996.903603, 0
1551356997.454019, 0
1551356998.144292, 0
1551356998.767704, 0
1551356999.432452, 0
1551356999.992166, 0
1551357000.625194, 0
1551357001.090091, 0
1551357001.709160, 0
1551357002.128710, 0
1551357002.535801, 0
1551357002.929055, 0
1551357004.154595, 0
1551357004.618322, 0
1551357005.084479, 0
1551357005.477105, 0
1551357005.884437, 0
1551357006.410616, 0
1551357006.919668, 0
1551357007.443795, 0
1551357007.881557, 0
1551357008.394997, 0
1551357008.871287, 0
1551357009.323269, 0
1551357009.820377, 0
1551357010.266838, 0
1551357010.796593, 0
1551357011.324368, 0
1551357011.767548, 0
1551357012.398612, 0
1551357012.835430, 0
1551357013.306067, 0
1551357013.832241, 0
1551357014.271069, 0
1551357015.021312, 0
1551357015.314769, 0
1551357015.549096, 0
1551357015.878490, 0
1551357016.124153, 0
1551357016.358776, 0
1551357016.578130, 0
1551357016.795230, 0
1551357017.014150, 0
1551357017.223955, 0
1551357017.433627, 0
1551357017.607615, 0
1551357017.835883, 0
1551357018.046427, 0
1551357018.230539, 0
